mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
185.88,13387179,541.228813,541.229050,0.237,0.438,C26 H37 O12    ,26,37,0,12,0,
192.69,13387179,541.228813,541.228537,-0.276,-0.510,C39 H29 N2 O   ,39,29,2,1,0,
460.21,8680880,541.247875,541.247677,-0.198,-0.366,C27 H41 O9 S   ,27,41,0,9,1,
349.35,7218613,541.265563,541.265436,-0.128,-0.236,C27 H41 O11    ,27,41,0,11,0,
645.47,3068345,541.284330,541.284063,-0.267,-0.493,C28 H45 O8 S   ,28,45,0,8,1,
355.47,5674430,541.301790,541.301821,0.031,0.058,C28 H45 O10    ,28,45,0,10,0,
478.61,6485645,542.115000,542.114630,-0.371,-0.684,C35 H16 N3 O4  ,35,16,3,4,0,
546.10,6485645,542.115000,542.115143,0.142,0.262,C22 H24 N O15  ,22,24,1,15,0,
573.77,6485645,542.115000,542.114491,-0.509,-0.940,C14 H28 N3 O17 S,14,28,3,17,1,
415.18,7730836,542.141544,542.141632,0.088,0.162,C25 H24 N3 O11 ,25,24,3,11,0,
574.37,4228757,542.145448,542.145655,0.207,0.382,C30 H24 N O9   ,30,24,1,9,0,
643.95,4228757,542.145448,542.145003,-0.444,-0.820,C22 H28 N3 O11 S,22,28,3,11,1,
646.54,6346390,542.151200,542.151015,-0.185,-0.341,C36 H20 N3 O3  ,36,20,3,3,0,
692.73,6346390,542.151200,542.150877,-0.323,-0.596,C15 H32 N3 O16 S,15,32,3,16,1,
696.59,6346390,542.151200,542.151528,0.328,0.606,C23 H28 N O14  ,23,28,1,14,0,
234.80,10438301,542.178096,542.178018,-0.079,-0.145,C26 H28 N3 O10 ,26,28,3,10,0,
665.99,4365982,542.181978,542.181389,-0.589,-1.087,C23 H32 N3 O10 S,23,32,3,10,1,
699.47,4365982,542.181978,542.182040,0.062,0.115,C31 H28 N O8   ,31,28,1,8,0,
592.36,6624928,542.187581,542.187262,-0.319,-0.588,C16 H36 N3 O15 S,16,36,3,15,1,
595.13,6624928,542.187581,542.187401,-0.180,-0.333,C37 H24 N3 O2  ,37,24,3,2,0,
625.06,6624928,542.187581,542.187914,0.333,0.613,C24 H32 N O13  ,24,32,1,13,0,
676.72,3806883,542.202310,542.202518,0.208,0.383,C20 H36 N3 O12 S,20,36,3,12,1,
361.11,8210086,542.214550,542.214403,-0.147,-0.270,C27 H32 N3 O9  ,27,32,3,9,0,
520.87,3356338,542.260614,542.260172,-0.442,-0.816,C39 H32 N3     ,39,32,3,0,0,
582.55,3356338,542.260614,542.260685,0.071,0.130,C26 H40 N O11  ,26,40,1,11,0,
573.82,4194171,543.062814,543.062773,-0.041,-0.075,C21 H19 O17    ,21,19,0,17,0,
587.97,4194171,543.062814,543.062260,-0.554,-1.020,C34 H11 N2 O6  ,34,11,2,6,0,
349.49,12986244,543.099209,543.098645,-0.564,-1.039,C35 H15 N2 O5  ,35,15,2,5,0,
363.05,12986244,543.099209,543.099158,-0.051,-0.094,C22 H23 O16    ,22,23,0,16,0,
506.18,7622536,543.114230,543.113763,-0.467,-0.861,C18 H27 N2 O15 S,18,27,2,15,1,
534.08,7622536,543.114230,543.113901,-0.329,-0.606,C39 H15 N2 O2  ,39,15,2,2,0,
561.74,7622536,543.114230,543.114414,0.184,0.339,C26 H23 O13    ,26,23,0,13,0,
143.72,16959374,543.135485,543.135031,-0.454,-0.836,C36 H19 N2 O4  ,36,19,2,4,0,
177.55,16959374,543.135485,543.135544,0.059,0.109,C23 H27 O15    ,23,27,0,15,0,
343.51,16959374,543.135485,543.134892,-0.592,-1.091,C15 H31 N2 O17 S,15,31,2,17,1,
530.61,9039762,543.154046,543.153658,-0.388,-0.714,C37 H23 N2 O S ,37,23,2,1,1,
575.90,9039762,543.154046,543.154171,0.125,0.231,C24 H31 O12 S  ,24,31,0,12,1,
275.93,12625814,543.171645,543.171416,-0.229,-0.421,C37 H23 N2 O3  ,37,23,2,3,0,
302.65,12625814,543.171645,543.171929,0.284,0.524,C24 H31 O14    ,24,31,0,14,0,
529.66,12625814,543.171645,543.171278,-0.367,-0.676,C16 H35 N2 O16 S,16,35,2,16,1,
452.50,6907803,543.190428,543.190043,-0.384,-0.707,C38 H27 N2 S   ,38,27,2,0,1,
502.75,6907803,543.190428,543.190557,0.129,0.237,C25 H35 O11 S  ,25,35,0,11,1,
271.86,9729951,543.208035,543.207802,-0.233,-0.429,C38 H27 N2 O2  ,38,27,2,2,0,
282.03,9729951,543.208035,543.208315,0.280,0.515,C25 H35 O13    ,25,35,0,13,0,
560.22,5937060,543.227035,543.226942,-0.093,-0.170,C26 H39 O10 S  ,26,39,0,10,1,
537.82,5836717,543.263712,543.263328,-0.384,-0.707,C27 H43 O9 S   ,27,43,0,9,1,
-1000.00,4771762,543.281086,543.281086,0.000,0.000,C27 H43 O11    ,27,43,0,11,0,
-1000.00,4771762,543.281086,543.280573,-0.513,-0.944,C40 H35 N2     ,40,35,2,0,0,
497.89,3602357,543.296146,543.295690,-0.456,-0.839,C23 H47 N2 O10 S,23,47,2,10,1,
577.49,3602357,543.296146,543.296342,0.196,0.361,C31 H43 O8     ,31,43,0,8,0,
686.31,3366019,544.130940,544.130793,-0.147,-0.271,C22 H26 N O15  ,22,26,1,15,0,
368.13,9750665,544.157425,544.157282,-0.143,-0.262,C25 H26 N3 O11 ,25,26,3,11,0,
632.19,5200012,544.166951,544.166665,-0.286,-0.526,C36 H22 N3 O3  ,36,22,3,3,0,
671.89,5200012,544.166951,544.166527,-0.425,-0.780,C15 H34 N3 O16 S,15,34,3,16,1,
686.19,5200012,544.166951,544.167178,0.227,0.417,C23 H30 N O14  ,23,30,1,14,0,
207.89,11499666,544.193691,544.193668,-0.024,-0.043,C26 H30 N3 O10 ,26,30,3,10,0,
725.67,3860629,544.203287,544.203051,-0.237,-0.435,C37 H26 N3 O2  ,37,26,3,2,0,
770.12,3860629,544.203287,544.203564,0.276,0.508,C24 H34 N O13  ,24,34,1,13,0,
169.04,10197147,544.230126,544.230053,-0.073,-0.134,C27 H34 N3 O9  ,27,34,3,9,0,
562.43,3197086,544.239382,544.239436,0.054,0.099,C38 H30 N3 O   ,38,30,3,1,0,
616.49,3197086,544.239382,544.239949,0.567,1.042,C25 H38 N O12  ,25,38,1,12,0,
407.16,5439849,545.078256,545.078423,0.167,0.306,C21 H21 O17    ,21,21,0,17,0,
430.63,5439849,545.078256,545.077910,-0.346,-0.635,C34 H13 N2 O6  ,34,13,2,6,0,
471.22,5439849,545.078256,545.077771,-0.485,-0.889,C13 H25 N2 O19 S,13,25,2,19,1,
331.82,6934893,545.093979,545.093679,-0.300,-0.551,C25 H21 O14    ,25,21,0,14,0,
355.17,11135367,545.202621,545.202322,-0.299,-0.548,C41 H25 N2     ,41,25,2,0,0,
550.79,11135367,545.202621,545.202835,0.214,0.393,C28 H33 O11    ,28,33,0,11,0,
580.31,11135367,545.202621,545.202184,-0.437,-0.802,C20 H37 N2 O13 S,20,37,2,13,1,
243.84,11778447,545.239255,545.239221,-0.034,-0.062,C29 H37 O10    ,29,37,0,10,0,
542.19,8755608,545.275685,545.275606,-0.079,-0.144,C30 H41 O9     ,30,41,0,9,0,
-1000.00,4272545,545.312023,545.311992,-0.031,-0.058,C31 H45 O8     ,31,45,0,8,0,
535.67,5601891,546.125108,546.124800,-0.307,-0.563,C38 H16 N3 O2  ,38,16,3,2,0,
587.83,5601891,546.125108,546.125313,0.206,0.377,C25 H24 N O13  ,25,24,1,13,0,
626.01,5601891,546.125108,546.124662,-0.446,-0.816,C17 H28 N3 O15 S,17,28,3,15,1,
479.79,7141989,546.136672,546.136547,-0.125,-0.229,C24 H24 N3 O12 ,24,24,3,12,0,
564.33,7176810,546.155183,546.155174,-0.009,-0.016,C25 H28 N3 O9 S,25,28,3,9,1,
261.76,9448046,546.172937,546.172932,-0.005,-0.009,C25 H28 N3 O11 ,25,28,3,11,0,
549.05,3610226,546.192470,546.192211,-0.259,-0.474,C34 H28 N O6   ,34,28,1,6,0,
229.68,12032630,546.209319,546.209318,-0.001,-0.002,C26 H32 N3 O10 ,26,32,3,10,0,
143.00,10812233,547.109419,547.109329,-0.090,-0.164,C25 H23 O14    ,25,23,0,14,0,
661.54,5163852,547.120491,547.120562,0.071,0.130,C24 H23 N2 O13 ,24,23,2,13,0,
245.57,13552465,547.145748,547.145201,-0.547,-0.999,C39 H19 N2 O2  ,39,19,2,2,0,
316.98,13552465,547.145748,547.145715,-0.034,-0.062,C26 H27 O13    ,26,27,0,13,0,
271.61,16640858,547.182092,547.181587,-0.505,-0.923,C40 H23 N2 O   ,40,23,2,1,0,
335.91,16640858,547.182092,547.182100,0.008,0.015,C27 H31 O12    ,27,31,0,12,0,
226.12,15575906,547.218446,547.217972,-0.473,-0.864,C41 H27 N2     ,41,27,2,0,0,
268.39,15575906,547.218446,547.218486,0.040,0.073,C28 H35 O11    ,28,35,0,11,0,
718.05,3607397,547.229310,547.229719,0.409,0.747,C27 H35 N2 O10 ,27,35,2,10,0,
638.89,4031334,547.236556,547.237113,0.557,1.017,C29 H39 O8 S   ,29,39,0,8,1,
118.68,12016490,547.254899,547.254871,-0.028,-0.051,C29 H39 O10    ,29,39,0,10,0,
495.13,9829235,547.291321,547.291257,-0.065,-0.118,C30 H43 O9     ,30,43,0,9,0,
590.48,3360813,548.104317,548.104065,-0.252,-0.460,C37 H14 N3 O3  ,37,14,3,3,0,
638.33,3360813,548.104317,548.104578,0.261,0.476,C24 H22 N O14  ,24,22,1,14,0,
719.96,3360813,548.104317,548.103926,-0.391,-0.713,C16 H26 N3 O16 S,16,26,3,16,1,
482.44,5516349,548.171121,548.171476,0.355,0.647,C33 H26 N O7   ,33,26,1,7,0,
646.84,5516349,548.171121,548.170824,-0.297,-0.542,C25 H30 N3 O9 S,25,30,3,9,1,
581.46,4455683,549.052233,549.052208,-0.025,-0.046,C23 H17 O16    ,23,17,0,16,0,
595.62,4455683,549.052233,549.051695,-0.538,-0.980,C36 H9 N2 O5   ,36,9,2,5,0,
599.85,7646476,549.088784,549.088594,-0.191,-0.347,C24 H21 O15    ,24,21,0,15,0,
115.38,15035667,549.125016,549.124979,-0.037,-0.067,C25 H25 O14    ,25,25,0,14,0,
136.41,15035667,549.125016,549.124466,-0.550,-1.001,C38 H17 N2 O3  ,38,17,2,3,0,
710.06,5307670,549.135743,549.136212,0.469,0.855,C24 H25 N2 O13 ,24,25,2,13,0,
638.97,4122904,549.143306,549.143606,0.300,0.546,C26 H29 O11 S  ,26,29,0,11,1,
642.42,4122904,549.143306,549.143093,-0.213,-0.388,C39 H21 N2 S   ,39,21,2,0,1,
57.09,19590428,549.161364,549.160852,-0.513,-0.933,C39 H21 N2 O2  ,39,21,2,2,0,
67.28,19590428,549.161364,549.161365,0.001,0.001,C26 H29 O13    ,26,29,0,13,0,
670.66,7212318,549.172397,549.172598,0.201,0.365,C25 H29 N2 O12 ,25,29,2,12,0,
87.47,20417828,549.197689,549.197237,-0.452,-0.823,C40 H25 N2 O   ,40,25,2,1,0,
131.88,20417828,549.197689,549.197750,0.061,0.111,C27 H33 O12    ,27,33,0,12,0,
174.23,20417828,549.197689,549.197098,-0.591,-1.075,C19 H37 N2 O14 S,19,37,2,14,1,
698.74,4396326,549.208614,549.208983,0.370,0.673,C26 H33 N2 O11 ,26,33,2,11,0,
244.27,18427180,549.234082,549.234136,0.054,0.098,C28 H37 O11    ,28,37,0,11,0,
245.79,18427180,549.234082,549.233623,-0.459,-0.836,C41 H29 N2     ,41,29,2,0,0,
266.86,18427180,549.234082,549.233484,-0.598,-1.088,C20 H41 N2 O13 S,20,41,2,13,1,
145.94,13114676,549.270496,549.270521,0.025,0.045,C29 H41 O10    ,29,41,0,10,0,
567.26,3486188,550.102594,550.102470,-0.124,-0.226,C24 H24 N O12 S,24,24,1,12,1,
622.74,3905006,550.113990,550.114355,0.365,0.663,C31 H20 N O9   ,31,20,1,9,0,
656.09,3905006,550.113990,550.113703,-0.287,-0.521,C23 H24 N3 O11 S,23,24,3,11,1,
484.28,4840944,550.119853,550.119715,-0.138,-0.250,C37 H16 N3 O3  ,37,16,3,3,0,
537.67,4840944,550.119853,550.120228,0.375,0.682,C24 H24 N O14  ,24,24,1,14,0,
652.26,4840944,550.119853,550.119576,-0.276,-0.502,C16 H28 N3 O16 S,16,28,3,16,1,
553.73,5197302,550.150365,550.150740,0.375,0.681,C32 H24 N O8   ,32,24,1,8,0,
642.37,5197302,550.150365,550.150089,-0.277,-0.503,C24 H28 N3 O10 S,24,28,3,10,1,
555.53,6442488,550.156534,550.156100,-0.434,-0.788,C38 H20 N3 O2  ,38,20,3,2,0,
604.23,6442488,550.156534,550.156614,0.079,0.144,C25 H28 N O13  ,25,28,1,13,0,
668.12,6442488,550.156534,550.155962,-0.572,-1.040,C17 H32 N3 O15 S,17,32,3,15,1,
395.23,6387198,550.186931,550.187126,0.195,0.354,C33 H28 N O7   ,33,28,1,7,0,
606.09,6387198,550.186931,550.186474,-0.457,-0.830,C25 H32 N3 O9 S,25,32,3,9,1,
513.17,6098432,550.192757,550.192486,-0.271,-0.492,C39 H24 N3 O   ,39,24,3,1,0,
559.37,6098432,550.192757,550.192999,0.242,0.440,C26 H32 N O12  ,26,32,1,12,0,
586.89,6098432,550.192757,550.192347,-0.409,-0.744,C18 H36 N3 O14 S,18,36,3,14,1,
622.38,3662341,550.219829,550.219489,-0.340,-0.618,C29 H32 N3 O8  ,29,32,3,8,0,
321.16,8666631,550.229493,550.229385,-0.108,-0.196,C27 H36 N O11  ,27,36,1,11,0,
531.86,4251152,550.265869,550.265770,-0.098,-0.179,C28 H40 N O10  ,28,40,1,10,0,
647.86,3074581,550.292473,550.292260,-0.213,-0.387,C31 H40 N3 O6  ,31,40,3,6,0,
329.47,3379737,550.310409,550.310887,0.478,0.868,C32 H44 N3 O3 S,32,44,3,3,1,
572.73,6123197,551.067886,551.067858,-0.028,-0.050,C23 H19 O16    ,23,19,0,16,0,
587.09,6123197,551.067886,551.067345,-0.541,-0.981,C36 H11 N2 O5  ,36,11,2,5,0,
557.94,13934277,551.104358,551.104244,-0.115,-0.208,C24 H23 O15    ,24,23,0,15,0,
97.97,21147340,551.140652,551.140629,-0.023,-0.041,C25 H27 O14    ,25,27,0,14,0,
118.85,21147340,551.140652,551.140116,-0.536,-0.972,C38 H19 N2 O3  ,38,19,2,3,0,
672.91,6983375,551.151666,551.151863,0.197,0.357,C24 H27 N2 O13 ,24,27,2,13,0,
569.18,3435219,551.170980,551.171141,0.162,0.293,C33 H27 O8     ,33,27,0,8,0,
703.36,3435219,551.170980,551.170490,-0.490,-0.889,C25 H31 N2 O10 S,25,31,2,10,1,
75.46,22433492,551.176987,551.177015,0.027,0.050,C26 H31 O13    ,26,31,0,13,0,
99.18,22433492,551.176987,551.176502,-0.486,-0.881,C39 H23 N2 O2  ,39,23,2,2,0,
113.72,18083548,551.213379,551.213400,0.021,0.039,C27 H35 O12    ,27,35,0,12,0,
115.44,18083548,551.213379,551.212887,-0.492,-0.892,C40 H27 N2 O   ,40,27,2,1,0,
135.58,15142628,551.249823,551.249786,-0.037,-0.067,C28 H39 O11    ,28,39,0,11,0,
152.37,15142628,551.249823,551.249273,-0.550,-0.998,C41 H31 N2     ,41,31,2,0,0,
525.26,7184104,551.268582,551.268413,-0.169,-0.306,C29 H43 O8 S   ,29,43,0,8,1,
280.78,9608940,551.286247,551.286171,-0.076,-0.137,C29 H43 O10    ,29,43,0,10,0,
519.08,3534576,551.305162,551.304798,-0.363,-0.659,C30 H47 O7 S   ,30,47,0,7,1,
465.14,7794420,551.322712,551.322557,-0.156,-0.282,C30 H47 O9     ,30,47,0,9,0,
601.28,3858168,551.343663,551.343686,0.023,0.042,C27 H51 O11    ,27,51,0,11,0,
615.20,3858168,551.343663,551.343173,-0.490,-0.889,C40 H43 N2     ,40,43,2,0,0,
571.90,5308320,552.135581,552.135365,-0.216,-0.391,C37 H18 N3 O3  ,37,18,3,3,0,
631.57,5308320,552.135581,552.135878,0.297,0.538,C24 H26 N O14  ,24,26,1,14,0,
687.45,5308320,552.135581,552.135226,-0.355,-0.642,C16 H30 N3 O16 S,16,30,3,16,1,
616.59,7045032,552.172164,552.171751,-0.413,-0.748,C38 H22 N3 O2  ,38,22,3,2,0,
671.33,7045032,552.172164,552.172264,0.100,0.181,C25 H30 N O13  ,25,30,1,13,0,
681.31,7045032,552.172164,552.171612,-0.552,-0.999,C17 H34 N3 O15 S,17,34,3,15,1,
581.11,4761519,552.207985,552.208136,0.151,0.274,C39 H26 N3 O   ,39,26,3,1,0,
659.95,4761519,552.207985,552.207997,0.013,0.023,C18 H38 N3 O14 S,18,38,3,14,1,
523.99,4117427,552.226940,552.227276,0.336,0.608,C27 H38 N O9 S ,27,38,1,9,1,
609.27,4263863,552.245070,552.244522,-0.549,-0.994,C40 H30 N3     ,40,30,3,0,0,
662.22,4263863,552.245070,552.245035,-0.036,-0.065,C27 H38 N O11  ,27,38,1,11,0,
606.59,3778495,552.281644,552.281420,-0.224,-0.405,C28 H42 N O10  ,28,42,1,10,0,
572.62,7749734,553.083624,553.083508,-0.115,-0.209,C23 H21 O16    ,23,21,0,16,0,
657.57,3688041,553.098768,553.098251,-0.517,-0.934,C40 H13 N2 O2  ,40,13,2,2,0,
665.08,3688041,553.098768,553.098764,-0.004,-0.007,C27 H21 O13    ,27,21,0,13,0,
105.61,18411628,553.120015,553.119894,-0.121,-0.219,C24 H25 O15    ,24,25,0,15,0,
708.08,3804271,553.130778,553.131127,0.349,0.631,C23 H25 N2 O14 ,23,25,2,14,0,
586.31,5919857,553.138362,553.138521,0.159,0.288,C25 H29 O12 S  ,25,29,0,12,1,
588.82,5919857,553.138362,553.138008,-0.354,-0.640,C38 H21 N2 O S ,38,21,2,1,1,
48.10,22499444,553.156280,553.156279,-0.000,-0.001,C25 H29 O14    ,25,29,0,14,0,
115.63,22499444,553.156280,553.155766,-0.513,-0.928,C38 H21 N2 O3  ,38,21,2,3,0,
682.54,4552823,553.167634,553.167513,-0.121,-0.219,C24 H29 N2 O13 ,24,29,2,13,0,
581.81,7309432,553.174702,553.174393,-0.309,-0.558,C39 H25 N2 S   ,39,25,2,0,1,
591.04,7309432,553.174702,553.174906,0.204,0.369,C26 H33 O11 S  ,26,33,0,11,1,
121.08,20336764,553.192602,553.192665,0.063,0.113,C26 H33 O13    ,26,33,0,13,0,
146.73,20336764,553.192602,553.192152,-0.450,-0.814,C39 H25 N2 O2  ,39,25,2,2,0,
196.40,20336764,553.192602,553.192013,-0.589,-1.065,C18 H37 N2 O15 S,18,37,2,15,1,
682.04,4135038,553.203801,553.203898,0.097,0.176,C25 H33 N2 O12 ,25,33,2,12,0,
570.43,7647360,553.211102,553.211292,0.190,0.344,C27 H37 O10 S  ,27,37,0,10,1,
110.41,14946435,553.229010,553.229050,0.040,0.073,C27 H37 O12    ,27,37,0,12,0,
133.06,14946435,553.229010,553.228537,-0.473,-0.855,C40 H29 N2 O   ,40,29,2,1,0,
648.96,3311749,553.238239,553.238433,0.194,0.351,C38 H33 O4     ,38,33,0,4,0,
680.07,3311749,553.238239,553.237781,-0.458,-0.827,C30 H37 N2 O6 S,30,37,2,6,1,
620.78,5107847,553.247683,553.247677,-0.005,-0.009,C28 H41 O9 S   ,28,41,0,9,1,
231.22,9891979,553.265354,553.265436,0.081,0.147,C28 H41 O11    ,28,41,0,11,0,
347.51,9891979,553.265354,553.264923,-0.432,-0.781,C41 H33 N2     ,41,33,2,0,0,
572.13,4612242,553.301954,553.301821,-0.133,-0.241,C29 H45 O10    ,29,45,0,10,0,
-1000.00,6213786,553.338315,553.338207,-0.108,-0.195,C30 H49 O9     ,30,49,0,9,0,
-1000.00,5935262,553.359464,553.359336,-0.128,-0.232,C27 H53 O11    ,27,53,0,11,0,
556.05,4093240,554.115260,554.115143,-0.117,-0.211,C23 H24 N O15  ,23,24,1,15,0,
547.44,4292926,554.145851,554.145655,-0.196,-0.353,C31 H24 N O9   ,31,24,1,9,0,
560.69,7610687,554.151408,554.151015,-0.393,-0.709,C37 H20 N3 O3  ,37,20,3,3,0,
617.58,7610687,554.151408,554.151528,0.120,0.217,C24 H28 N O14  ,24,28,1,14,0,
630.70,7610687,554.151408,554.150877,-0.532,-0.959,C16 H32 N3 O16 S,16,32,3,16,1,
662.10,4411718,554.187735,554.187401,-0.334,-0.603,C38 H24 N3 O2  ,38,24,3,2,0,
689.12,4411718,554.187735,554.187262,-0.473,-0.853,C17 H36 N3 O15 S,17,36,3,15,1,
714.06,4411718,554.187735,554.187914,0.179,0.323,C25 H32 N O13  ,25,32,1,13,0,
561.61,3521012,555.062668,555.062773,0.105,0.188,C22 H19 O17    ,22,19,0,17,0,
576.13,3521012,555.062668,555.062260,-0.409,-0.736,C35 H11 N2 O6  ,35,11,2,6,0,
604.02,3521012,555.062668,555.062121,-0.547,-0.986,C14 H23 N2 O19 S,14,23,2,19,1,
532.32,11514364,555.099184,555.098645,-0.538,-0.970,C36 H15 N2 O5  ,36,15,2,5,0,
540.62,11514364,555.099184,555.099158,-0.025,-0.046,C23 H23 O16    ,23,23,0,16,0,
514.24,5941759,555.117737,555.117924,0.187,0.337,C45 H15        ,45,15,0,0,0,
591.85,5941759,555.117737,555.117272,-0.465,-0.837,C37 H19 N2 O2 S,37,19,2,2,1,
593.55,5941759,555.117737,555.117786,0.048,0.087,C24 H27 O13 S  ,24,27,0,13,1,
76.90,17969666,555.135630,555.135031,-0.599,-1.080,C37 H19 N2 O4  ,37,19,2,4,0,
117.08,17969666,555.135630,555.135544,-0.086,-0.156,C24 H27 O15    ,24,27,0,15,0,
136.20,16159242,555.171807,555.171416,-0.390,-0.703,C38 H23 N2 O3  ,38,23,2,3,0,
167.50,16159242,555.171807,555.171929,0.123,0.221,C25 H31 O14    ,25,31,0,14,0,
289.84,16159242,555.171807,555.171278,-0.529,-0.953,C17 H35 N2 O16 S,17,35,2,16,1,
142.23,13390353,555.208064,555.208315,0.251,0.452,C26 H35 O13    ,26,35,0,13,0,
155.40,13390353,555.208064,555.207802,-0.262,-0.472,C39 H27 N2 O2  ,39,27,2,2,0,
278.47,13390353,555.208064,555.207663,-0.400,-0.721,C18 H39 N2 O15 S,18,39,2,15,1,
243.46,8950296,555.244409,555.244700,0.291,0.524,C27 H39 O12    ,27,39,0,12,0,
295.41,8950296,555.244409,555.244187,-0.222,-0.400,C40 H31 N2 O   ,40,31,2,1,0,
418.15,5872156,555.263332,555.263328,-0.004,-0.007,C28 H43 O9 S   ,28,43,0,9,1,
441.63,5423648,555.281130,555.280573,-0.557,-1.003,C41 H35 N2     ,41,35,2,0,0,
484.16,5423648,555.281130,555.281086,-0.044,-0.079,C28 H43 O11    ,28,43,0,11,0,
578.73,3064353,555.290651,555.290469,-0.182,-0.328,C39 H39 O3     ,39,39,0,3,0,
449.15,5169701,555.309517,555.309096,-0.422,-0.759,C40 H43 S      ,40,43,0,0,1,
425.85,4575783,555.317555,555.317471,-0.083,-0.150,C29 H47 O10    ,29,47,0,10,0,
496.40,3226305,556.112555,556.112521,-0.033,-0.060,C36 H18 N3 O2 S,36,18,3,2,1,
542.73,3226305,556.112555,556.113034,0.480,0.863,C23 H26 N O13 S,23,26,1,13,1,
509.01,4324037,556.130727,556.130280,-0.447,-0.804,C36 H18 N3 O4  ,36,18,3,4,0,
572.03,4324037,556.130727,556.130793,0.066,0.119,C23 H26 N O15  ,23,26,1,15,0,
591.53,4324037,556.130727,556.130141,-0.585,-1.053,C15 H30 N3 O17 S,15,30,3,17,1,
724.59,3375819,556.161659,556.161305,-0.354,-0.637,C31 H26 N O9   ,31,26,1,9,0,
667.80,4483788,556.166775,556.166665,-0.110,-0.198,C37 H22 N3 O3  ,37,22,3,3,0,
719.67,4483788,556.166775,556.167178,0.403,0.725,C24 H30 N O14  ,24,30,1,14,0,
728.33,4483788,556.166775,556.166527,-0.249,-0.447,C16 H34 N3 O16 S,16,34,3,16,1,
482.17,7361233,556.193863,556.193668,-0.195,-0.351,C27 H30 N3 O10 ,27,30,3,10,0,
687.04,3312339,556.203138,556.203051,-0.087,-0.157,C38 H26 N3 O2  ,38,26,3,2,0,
704.30,3312339,556.203138,556.202912,-0.226,-0.406,C17 H38 N3 O15 S,17,38,3,15,1,
732.51,3312339,556.203138,556.203564,0.426,0.766,C25 H34 N O13  ,25,34,1,13,0,
467.37,5927640,556.230052,556.230053,0.002,0.003,C28 H34 N3 O9  ,28,34,3,9,0,
502.39,3898230,557.060537,557.060665,0.127,0.229,C22 H21 O15 S  ,22,21,0,15,1,
515.47,3898230,557.060537,557.060151,-0.386,-0.692,C35 H13 N2 O4 S,35,13,2,4,1,
598.65,3898230,557.060537,557.060803,0.266,0.477,C43 H9 O2      ,43,9,0,2,0,
487.46,6022009,557.078500,557.078423,-0.077,-0.138,C22 H21 O17    ,22,21,0,17,0,
505.76,6022009,557.078500,557.077910,-0.590,-1.059,C35 H13 N2 O6  ,35,13,2,6,0,
562.83,4635004,557.094074,557.093679,-0.395,-0.709,C26 H21 O14    ,26,21,0,14,0,
383.05,11953024,557.114786,557.114295,-0.490,-0.880,C36 H17 N2 O5  ,36,17,2,5,0,
399.12,11953024,557.114786,557.114808,0.023,0.041,C23 H25 O16    ,23,25,0,16,0,
505.61,6652803,557.129900,557.129413,-0.487,-0.875,C19 H29 N2 O15 S,19,29,2,15,1,
542.55,6652803,557.129900,557.129551,-0.349,-0.626,C40 H17 N2 O2  ,40,17,2,2,0,
564.50,6652803,557.129900,557.130064,0.164,0.295,C27 H25 O13    ,27,25,0,13,0,
251.36,11780999,557.151061,557.150681,-0.380,-0.682,C37 H21 N2 O4  ,37,21,2,4,0,
283.45,11780999,557.151061,557.151194,0.133,0.239,C24 H29 O15    ,24,29,0,15,0,
450.92,11780999,557.151061,557.150542,-0.518,-0.931,C16 H33 N2 O17 S,16,33,2,17,1,
709.68,4000648,557.159803,557.159925,0.122,0.220,C27 H29 N2 O9 S,27,29,2,9,1,
277.78,10187662,557.187332,557.187066,-0.266,-0.477,C38 H25 N2 O3  ,38,25,2,3,0,
322.10,10187662,557.187332,557.187579,0.247,0.444,C25 H33 O14    ,25,33,0,14,0,
519.80,10187662,557.187332,557.186928,-0.404,-0.726,C17 H37 N2 O16 S,17,37,2,16,1,
303.69,6648725,557.223624,557.223452,-0.172,-0.308,C39 H29 N2 O2  ,39,29,2,2,0,
365.89,6648725,557.223624,557.223965,0.341,0.612,C26 H37 O13    ,26,37,0,13,0,
483.16,6413207,557.239129,557.239221,0.092,0.164,C30 H37 O10    ,30,37,0,10,0,
508.35,6413207,557.239129,557.238569,-0.560,-1.005,C22 H41 N2 O12 S,22,41,2,12,1,
610.59,6319000,557.242753,557.242592,-0.161,-0.289,C27 H41 O10 S  ,27,41,0,10,1,
427.75,4584351,557.281757,557.281480,-0.278,-0.498,C24 H45 O14    ,24,45,0,14,0,
-1000.00,3079074,557.296954,557.296736,-0.218,-0.392,C28 H45 O11    ,28,45,0,11,0,
562.77,4631616,558.146290,558.145930,-0.360,-0.646,C36 H20 N3 O4  ,36,20,3,4,0,
620.89,4631616,558.146290,558.146443,0.153,0.273,C23 H28 N O15  ,23,28,1,15,0,
654.51,4631616,558.146290,558.145791,-0.499,-0.894,C15 H32 N3 O17 S,15,32,3,17,1,
538.99,5627971,558.162074,558.161699,-0.375,-0.671,C27 H28 N O12  ,27,28,1,12,0,
389.68,7930949,558.172848,558.172932,0.085,0.152,C26 H28 N3 O11 ,26,28,3,11,0,
352.44,7824459,558.209332,558.209318,-0.014,-0.025,C27 H32 N3 O10 ,27,32,3,10,0,
444.62,4668652,559.094011,559.093560,-0.451,-0.806,C35 H15 N2 O6  ,35,15,2,6,0,
