mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
559.30,3068767,606.255528,606.254948,-0.580,-0.957,C22 H44 N3 O14 S,22,44,3,14,1,
-1000.00,2960221,606.291682,606.291472,-0.210,-0.346,C44 H36 N3     ,44,36,3,0,0,
-1000.00,2960221,606.291682,606.291985,0.303,0.500,C31 H44 N O11  ,31,44,1,11,0,
-1000.00,2960221,606.291682,606.291333,-0.349,-0.575,C23 H48 N3 O13 S,23,48,3,13,1,
356.83,3106653,606.300195,606.300716,0.522,0.860,C34 H44 N3 O5 S,34,44,3,5,1,
365.66,5624624,607.094255,607.094073,-0.182,-0.300,C26 H23 O17    ,26,23,0,17,0,
247.14,9728814,607.130769,607.130458,-0.311,-0.512,C27 H27 O16    ,27,27,0,16,0,
676.69,3549997,607.141432,607.141692,0.260,0.428,C26 H27 N2 O15 ,26,27,2,15,0,
582.89,4109101,607.148334,607.148573,0.238,0.392,C41 H23 N2 O2 S,41,23,2,2,1,
278.70,12034860,607.166926,607.166844,-0.082,-0.135,C28 H31 O15    ,28,31,0,15,0,
520.12,12034860,607.166926,607.166331,-0.595,-0.980,C41 H23 N2 O4  ,41,23,2,4,0,
301.36,13984553,607.203334,607.202716,-0.618,-1.018,C42 H27 N2 O3  ,42,27,2,3,0,
315.44,13984553,607.203334,607.203229,-0.105,-0.173,C29 H35 O14    ,29,35,0,14,0,
325.38,12231463,607.239774,607.239615,-0.159,-0.262,C30 H39 O13    ,30,39,0,13,0,
-1000.00,4649763,607.312333,607.312386,0.053,0.087,C32 H47 O11    ,32,47,0,11,0,
-1000.00,4649763,607.312333,607.311873,-0.460,-0.758,C45 H39 N2     ,45,39,2,0,0,
-1000.00,4649763,607.312333,607.311734,-0.599,-0.986,C24 H51 N2 O13 S,24,51,2,13,1,
518.97,3912428,608.198473,608.197965,-0.508,-0.836,C41 H26 N3 O3  ,41,26,3,3,0,
578.24,3912428,608.198473,608.198478,0.005,0.008,C28 H34 N O14  ,28,34,1,14,0,
672.77,3912428,608.198473,608.197827,-0.647,-1.063,C20 H38 N3 O16 S,20,38,3,16,1,
262.70,6859438,609.109695,609.109723,0.027,0.045,C26 H25 O17    ,26,25,0,17,0,
524.45,6859438,609.109695,609.109210,-0.486,-0.797,C39 H17 N2 O6  ,39,17,2,6,0,
525.06,6859438,609.109695,609.109071,-0.624,-1.025,C18 H29 N2 O19 S,18,29,2,19,1,
226.10,12407467,609.146294,609.146108,-0.185,-0.304,C27 H29 O16    ,27,29,0,16,0,
347.89,12821161,609.182663,609.182494,-0.169,-0.278,C28 H33 O15    ,28,33,0,15,0,
675.25,3728040,609.188288,609.187854,-0.434,-0.712,C34 H29 N2 O9  ,34,29,2,9,0,
705.99,3728040,609.188288,609.188367,0.079,0.130,C21 H37 O20    ,21,37,0,20,0,
76.84,14410406,609.219007,609.218879,-0.127,-0.209,C29 H37 O14    ,29,37,0,14,0,
81.43,14410406,609.219007,609.218366,-0.640,-1.051,C42 H29 N2 O3  ,42,29,2,3,0,
380.02,11100835,609.255562,609.255265,-0.297,-0.488,C30 H41 O13    ,30,41,0,13,0,
575.26,3150498,609.274488,609.273892,-0.596,-0.978,C31 H45 O10 S  ,31,45,0,10,1,
356.66,4412065,609.291599,609.290999,-0.600,-0.984,C23 H49 N2 O14 S,23,49,2,14,1,
420.27,4412065,609.291599,609.291650,0.052,0.085,C31 H45 O12    ,31,45,0,12,0,
447.53,4412065,609.291599,609.291137,-0.461,-0.757,C44 H37 N2 O   ,44,37,2,1,0,
386.68,3232357,610.105242,610.104972,-0.270,-0.443,C25 H24 N O17  ,25,24,1,17,0,
523.06,4520546,610.141721,610.141357,-0.364,-0.597,C26 H28 N O16  ,26,28,1,16,0,
495.26,3793505,610.159548,610.159472,-0.077,-0.126,C40 H24 N3 O2 S,40,24,3,2,1,
523.89,3793505,610.159548,610.160123,0.575,0.942,C48 H20 N      ,48,20,1,0,0,
541.22,3793505,610.159548,610.159985,0.436,0.715,C27 H32 N O13 S,27,32,1,13,1,
529.41,4061792,610.171284,610.171870,0.586,0.960,C34 H28 N O10  ,34,28,1,10,0,
605.95,4061792,610.171284,610.171218,-0.066,-0.108,C26 H32 N3 O12 S,26,32,3,12,1,
519.83,3977823,610.177864,610.177230,-0.634,-1.039,C40 H24 N3 O4  ,40,24,3,4,0,
580.24,3977823,610.177864,610.177743,-0.121,-0.198,C27 H32 N O15  ,27,32,1,15,0,
573.44,4794973,610.204399,610.204232,-0.167,-0.273,C30 H32 N3 O11 ,30,32,3,11,0,
502.27,4678237,610.214243,610.213615,-0.628,-1.029,C41 H28 N3 O3  ,41,28,3,3,0,
562.97,4678237,610.214243,610.214128,-0.115,-0.188,C28 H36 N O14  ,28,36,1,14,0,
528.28,3349082,610.241536,610.242139,0.603,0.988,C40 H36 N O3 S ,40,36,1,3,1,
537.03,3548760,610.277208,610.277003,-0.204,-0.335,C32 H40 N3 O9  ,32,40,3,9,0,
381.54,3467859,610.341840,610.341912,0.072,0.118,C32 H52 N O8 S ,32,52,1,8,1,
506.62,5577239,611.089128,611.088987,-0.141,-0.230,C25 H23 O18    ,25,23,0,18,0,
524.48,5577239,611.089128,611.088474,-0.654,-1.070,C38 H15 N2 O7  ,38,15,2,7,0,
541.89,7692820,611.125713,611.125373,-0.340,-0.557,C26 H27 O17    ,26,27,0,17,0,
148.84,12010001,611.161964,611.161758,-0.206,-0.336,C27 H31 O16    ,27,31,0,16,0,
358.21,11493902,611.198305,611.198144,-0.161,-0.264,C28 H35 O15    ,28,35,0,15,0,
474.75,9728525,611.216936,611.216771,-0.164,-0.269,C29 H39 O12 S  ,29,39,0,12,1,
213.14,11481611,611.234825,611.234530,-0.296,-0.484,C29 H39 O14    ,29,39,0,14,0,
498.47,8569352,611.270942,611.270402,-0.540,-0.883,C43 H35 N2 O2  ,43,35,2,2,0,
516.33,8569352,611.270942,611.270915,-0.027,-0.043,C30 H43 O13    ,30,43,0,13,0,
336.46,5755395,611.335782,611.335311,-0.471,-0.771,C43 H47 O S    ,43,47,0,1,1,
451.20,3434430,612.138394,612.138736,0.342,0.559,C39 H22 N3 O3 S,39,22,3,3,1,
619.93,3434430,612.138394,612.137729,-0.665,-1.087,C17 H30 N3 O21 ,17,30,3,21,0,
439.87,4354491,612.175867,612.175773,-0.094,-0.154,C48 H22 N      ,48,22,1,0,0,
494.64,4354491,612.175867,612.175635,-0.233,-0.380,C27 H34 N O13 S,27,34,1,13,1,
519.57,4725179,612.183017,612.183497,0.480,0.785,C29 H30 N3 O12 ,29,30,3,12,0,
607.40,3932602,612.193489,612.192880,-0.609,-0.995,C40 H26 N3 O4  ,40,26,3,4,0,
663.32,3932602,612.193489,612.193393,-0.096,-0.157,C27 H34 N O15  ,27,34,1,15,0,
486.86,4678070,612.229909,612.229265,-0.644,-1.052,C41 H30 N3 O3  ,41,30,3,3,0,
551.91,4678070,612.229909,612.229778,-0.131,-0.214,C28 H38 N O14  ,28,38,1,14,0,
314.59,8773987,613.141152,613.140510,-0.642,-1.048,C39 H21 N2 O6  ,39,21,2,6,0,
338.65,8773987,613.141152,613.141023,-0.129,-0.211,C26 H29 O17    ,26,29,0,17,0,
501.86,6682978,613.159306,613.159789,0.483,0.788,C48 H21 O      ,48,21,0,1,0,
598.10,6682978,613.159306,613.159137,-0.168,-0.275,C40 H25 N2 O3 S,40,25,2,3,1,
620.49,6682978,613.159306,613.159650,0.345,0.562,C27 H33 O14 S  ,27,33,0,14,1,
176.25,9945440,613.177778,613.177409,-0.370,-0.603,C27 H33 O16    ,27,33,0,16,0,
263.88,6992217,613.250343,613.250180,-0.163,-0.266,C29 H41 O14    ,29,41,0,14,0,
583.02,5972310,613.286856,613.286565,-0.291,-0.475,C30 H45 O13    ,30,45,0,13,0,
504.95,3094790,614.114204,614.114630,0.425,0.693,C41 H16 N3 O4  ,41,16,3,4,0,
528.02,3094790,614.114204,614.114491,0.287,0.467,C20 H28 N3 O17 S,20,28,3,17,1,
516.64,2941186,614.151549,614.151015,-0.534,-0.869,C42 H20 N3 O3  ,42,20,3,3,0,
576.73,2941186,614.151549,614.151528,-0.021,-0.034,C29 H28 N O14  ,29,28,1,14,0,
594.24,2941186,614.151549,614.150877,-0.673,-1.095,C21 H32 N3 O16 S,21,32,3,16,1,
627.24,3692800,614.168921,614.168635,-0.286,-0.466,C21 H32 N3 O18 ,21,32,3,18,0,
279.39,6455549,614.199396,614.199147,-0.249,-0.405,C29 H32 N3 O12 ,29,32,3,12,0,
569.13,4399356,614.217636,614.217774,0.138,0.225,C30 H36 N3 O9 S,30,36,3,9,1,
442.66,7680246,614.272203,614.271918,-0.285,-0.464,C31 H40 N3 O10 ,31,40,3,10,0,
464.92,3257507,615.083922,615.083250,-0.672,-1.092,C16 H27 N2 O21 S,16,27,2,21,1,
540.62,3257507,615.083922,615.083902,-0.020,-0.033,C24 H23 O19    ,24,23,0,19,0,
556.36,3257507,615.083922,615.083389,-0.533,-0.867,C37 H15 N2 O8  ,37,15,2,8,0,
550.31,3224737,615.099510,615.099158,-0.352,-0.572,C28 H23 O16    ,28,23,0,16,0,
620.58,4878495,615.121043,615.121295,0.252,0.410,C47 H19 S      ,47,19,0,0,1,
547.13,5709982,615.135755,615.135544,-0.211,-0.344,C29 H27 O15    ,29,27,0,15,0,
405.07,6965402,615.172321,615.171929,-0.392,-0.637,C30 H31 O14    ,30,31,0,14,0,
588.09,4024472,615.189196,615.189036,-0.160,-0.261,C22 H35 N2 O18 ,22,35,2,18,0,
236.22,7843991,615.193314,615.193059,-0.255,-0.415,C27 H35 O16    ,27,35,0,16,0,
333.12,5759124,615.229981,615.229444,-0.537,-0.873,C28 H39 O15    ,28,39,0,15,0,
324.32,6877330,615.244631,615.244700,0.069,0.113,C32 H39 O12    ,32,39,0,12,0,
525.45,6877330,615.244631,615.244187,-0.444,-0.721,C45 H31 N2 O   ,45,31,2,1,0,
534.77,6877330,615.244631,615.244049,-0.582,-0.946,C24 H43 N2 O14 S,24,43,2,14,1,
653.12,3410064,615.262002,615.261807,-0.195,-0.317,C24 H43 N2 O16 ,24,43,2,16,0,
389.64,7975054,615.284418,615.283944,-0.474,-0.771,C43 H39 N2 S   ,43,39,2,0,1,
413.54,7975054,615.284418,615.284457,0.039,0.063,C30 H47 O11 S  ,30,47,0,11,1,
606.53,3459212,615.301983,615.302215,0.232,0.377,C30 H47 O13    ,30,47,0,13,0,
620.81,3459212,615.301983,615.301702,-0.281,-0.457,C43 H39 N2 O2  ,43,39,2,2,0,
569.68,3588143,616.160998,616.161305,0.307,0.498,C36 H26 N O9   ,36,26,1,9,0,
648.39,3588143,616.160998,616.160653,-0.345,-0.559,C28 H30 N3 O11 S,28,30,3,11,1,
608.50,3529774,616.167246,616.166665,-0.581,-0.942,C42 H22 N3 O3  ,42,22,3,3,0,
659.56,3529774,616.167246,616.167178,-0.067,-0.110,C29 H30 N O14  ,29,30,1,14,0,
285.38,7014441,616.214900,616.214797,-0.103,-0.167,C29 H34 N3 O12 ,29,34,3,12,0,
504.42,5265346,617.114666,617.114157,-0.509,-0.826,C20 H29 N2 O18 S,20,29,2,18,1,
586.03,5265346,617.114666,617.114808,0.142,0.230,C28 H25 O16    ,28,25,0,16,0,
600.64,5265346,617.114666,617.114295,-0.371,-0.601,C41 H17 N2 O5  ,41,17,2,5,0,
526.88,5775296,617.136641,617.136945,0.304,0.493,C47 H21 S      ,47,21,0,0,1,
291.00,7352254,617.151638,617.151194,-0.444,-0.720,C29 H29 O15    ,29,29,0,15,0,
561.29,3755965,617.157790,617.158075,0.285,0.461,C44 H25 O2 S   ,44,25,0,2,1,
398.09,7964602,617.187816,617.187579,-0.236,-0.383,C30 H33 O14    ,30,33,0,14,0,
582.98,4093879,617.205307,617.205694,0.387,0.627,C44 H29 N2 S   ,44,29,2,0,1,
639.49,4093879,617.205307,617.204686,-0.621,-1.006,C22 H37 N2 O18 ,22,37,2,18,0,
238.73,9248693,617.224038,617.223965,-0.073,-0.119,C31 H37 O13    ,31,37,0,13,0,
522.31,9248693,617.224038,617.223452,-0.586,-0.950,C44 H29 N2 O2  ,44,29,2,2,0,
147.69,8482737,617.260273,617.259837,-0.436,-0.707,C45 H33 N2 O   ,45,33,2,1,0,
169.16,8482737,617.260273,617.260350,0.077,0.125,C32 H41 O12    ,32,41,0,12,0,
466.34,8482737,617.260273,617.259699,-0.575,-0.931,C24 H45 N2 O14 S,24,45,2,14,1,
-1000.00,2927528,617.333797,617.333121,-0.676,-1.094,C34 H49 O10    ,34,49,0,10,0,
444.55,5306179,618.176541,618.176955,0.414,0.669,C36 H28 N O9   ,36,28,1,9,0,
617.16,5306179,618.176541,618.176303,-0.238,-0.385,C28 H32 N3 O11 S,28,32,3,11,1,
584.38,3953474,618.183074,618.182828,-0.246,-0.397,C29 H32 N O14  ,29,32,1,14,0,
523.94,3336506,618.246912,618.247224,0.312,0.505,C42 H36 N O2 S ,42,36,1,2,1,
377.23,3894067,618.303594,618.303218,-0.376,-0.607,C31 H44 N3 O10 ,31,44,3,10,0,
214.54,7456459,619.130540,619.129945,-0.595,-0.961,C41 H19 N2 O5  ,41,19,2,5,0,
249.80,7456459,619.130540,619.130458,-0.082,-0.132,C28 H27 O16    ,28,27,0,16,0,
216.99,9289414,619.167022,619.166844,-0.179,-0.288,C29 H31 O15    ,29,31,0,15,0,
319.98,9850562,619.203295,619.202716,-0.579,-0.935,C43 H27 N2 O3  ,43,27,2,3,0,
356.48,9850562,619.203295,619.203229,-0.066,-0.106,C30 H35 O14    ,30,35,0,14,0,
314.12,11435709,619.239689,619.239102,-0.587,-0.948,C44 H31 N2 O2  ,44,31,2,2,0,
318.42,11435709,619.239689,619.239615,-0.074,-0.119,C31 H39 O13    ,31,39,0,13,0,
646.79,3367496,620.126145,620.125707,-0.438,-0.706,C27 H26 N O16  ,27,26,1,16,0,
454.32,4931140,620.155811,620.156220,0.409,0.659,C35 H26 N O10  ,35,26,1,10,0,
530.14,4931140,620.155811,620.155568,-0.243,-0.391,C27 H30 N3 O12 S,27,30,3,12,1,
462.28,4556356,620.162162,620.161580,-0.583,-0.940,C41 H22 N3 O4  ,41,22,3,4,0,
529.51,4556356,620.162162,620.162093,-0.070,-0.112,C28 H30 N O15  ,28,30,1,15,0,
566.93,4331072,620.191939,620.192605,0.666,1.074,C36 H30 N O9   ,36,30,1,9,0,
634.63,4331072,620.191939,620.191953,0.015,0.024,C28 H34 N3 O11 S,28,34,3,11,1,
512.85,4058687,620.198554,620.197965,-0.589,-0.950,C42 H26 N3 O3  ,42,26,3,3,0,
574.51,4058687,620.198554,620.198478,-0.076,-0.122,C29 H34 N O14  ,29,34,1,14,0,
497.23,5006906,620.235230,620.234864,-0.367,-0.591,C30 H38 N O13  ,30,38,1,13,0,
589.86,6012353,621.110311,621.109723,-0.588,-0.947,C27 H25 O17    ,27,25,0,17,0,
169.04,10608060,621.146246,621.146108,-0.138,-0.222,C28 H29 O16    ,28,29,0,16,0,
171.17,10608060,621.146246,621.145595,-0.651,-1.048,C41 H21 N2 O5  ,41,21,2,5,0,
552.15,5889466,621.164195,621.164223,0.028,0.045,C42 H25 N2 O2 S,42,25,2,2,1,
552.52,5889466,621.164195,621.164736,0.541,0.871,C29 H33 O13 S  ,29,33,0,13,1,
296.60,12942775,621.182525,621.181981,-0.544,-0.876,C42 H25 N2 O4  ,42,25,2,4,0,
319.85,12942775,621.182525,621.182494,-0.031,-0.050,C29 H33 O15    ,29,33,0,15,0,
661.30,4498870,621.193400,621.193727,0.328,0.527,C28 H33 N2 O14 ,28,33,2,14,0,
310.27,14056882,621.219145,621.218879,-0.266,-0.428,C30 H37 O14    ,30,37,0,14,0,
208.79,10743213,621.255346,621.254752,-0.594,-0.956,C44 H33 N2 O2  ,44,33,2,2,0,
212.19,10743213,621.255346,621.255265,-0.081,-0.130,C31 H41 O13    ,31,41,0,13,0,
363.41,5490088,621.291933,621.291650,-0.282,-0.454,C32 H45 O12    ,32,45,0,12,0,
494.64,3583395,621.328092,621.328036,-0.056,-0.090,C33 H49 O11    ,33,49,0,11,0,
515.74,3583395,621.328092,621.327523,-0.569,-0.916,C46 H41 N2     ,46,41,2,0,0,
488.09,3864879,622.135119,622.134833,-0.287,-0.461,C26 H28 N3 O13 S,26,28,3,13,1,
518.76,3864879,622.135119,622.135484,0.365,0.587,C34 H24 N O11  ,34,24,1,11,0,
554.42,4060462,622.141591,622.141357,-0.234,-0.375,C27 H28 N O16  ,27,28,1,16,0,
595.05,4465960,622.178086,622.177743,-0.343,-0.552,C28 H32 N O15  ,28,32,1,15,0,
581.72,4586789,622.204089,622.204232,0.143,0.230,C31 H32 N3 O11 ,31,32,3,11,0,
528.55,4238627,622.214291,622.213615,-0.676,-1.086,C42 H28 N3 O3  ,42,28,3,3,0,
587.96,4238627,622.214291,622.214128,-0.162,-0.261,C29 H36 N O14  ,29,36,1,14,0,
542.80,4238622,622.251117,622.250514,-0.603,-0.970,C30 H40 N O13  ,30,40,1,13,0,
533.77,3730714,622.277216,622.277003,-0.213,-0.342,C33 H40 N3 O9  ,33,40,3,9,0,
482.11,4068513,623.089002,623.088336,-0.667,-1.070,C18 H27 N2 O20 S,18,27,2,20,1,
560.29,4068513,623.089002,623.088987,-0.015,-0.024,C26 H23 O18    ,26,23,0,18,0,
575.32,4068513,623.089002,623.088474,-0.528,-0.848,C39 H15 N2 O7  ,39,15,2,7,0,
517.45,8879259,623.125522,623.124860,-0.662,-1.062,C40 H19 N2 O6  ,40,19,2,6,0,
534.08,8879259,623.125522,623.125373,-0.149,-0.239,C27 H27 O17    ,27,27,0,17,0,
606.65,4996248,623.143780,623.143487,-0.293,-0.470,C41 H23 N2 O3 S,41,23,2,3,1,
614.94,4996248,623.143780,623.144000,0.220,0.353,C28 H31 O14 S  ,28,31,0,14,1,
157.52,11144341,623.162023,623.161758,-0.264,-0.424,C28 H31 O16    ,28,31,0,16,0,
250.17,13819024,623.198298,623.197631,-0.667,-1.071,C42 H27 N2 O4  ,42,27,2,4,0,
274.02,13819024,623.198298,623.198144,-0.154,-0.248,C29 H35 O15    ,29,35,0,15,0,
282.65,13589642,623.234741,623.234530,-0.211,-0.339,C30 H39 O14    ,30,39,0,14,0,
175.25,10337413,623.271014,623.270915,-0.099,-0.159,C31 H43 O13    ,31,43,0,13,0,
188.67,10337413,623.271014,623.270402,-0.612,-0.982,C44 H35 N2 O2  ,44,35,2,2,0,
504.84,5659639,624.183588,624.183497,-0.091,-0.145,C30 H30 N3 O12 ,30,30,3,12,0,
654.73,5100533,624.193669,624.193393,-0.276,-0.442,C28 H34 N O15  ,28,34,1,15,0,
455.87,5561329,624.220179,624.219882,-0.297,-0.475,C31 H34 N3 O11 ,31,34,3,11,0,
527.67,3733487,624.229811,624.229265,-0.545,-0.873,C42 H30 N3 O3  ,42,30,3,3,0,
573.83,3733487,624.229811,624.229127,-0.684,-1.095,C21 H42 N3 O16 S,21,42,3,16,1,
586.60,3733487,624.229811,624.229778,-0.032,-0.051,C29 H38 N O14  ,29,38,1,14,0,
587.62,3650538,624.266638,624.266164,-0.474,-0.759,C30 H42 N O13  ,30,42,1,13,0,
560.34,4428643,625.105085,625.104638,-0.448,-0.717,C26 H25 O18    ,26,25,0,18,0,
266.06,9038684,625.141270,625.141023,-0.247,-0.395,C27 H29 O17    ,27,29,0,17,0,
519.61,6368090,625.159172,625.159789,0.617,0.987,C49 H21 O      ,49,21,0,1,0,
598.18,6368090,625.159172,625.159137,-0.034,-0.055,C41 H25 N2 O3 S,41,25,2,3,1,
616.22,6368090,625.159172,625.159650,0.479,0.766,C28 H33 O14 S  ,28,33,0,14,1,
127.81,11811670,625.177457,625.176895,-0.561,-0.898,C41 H25 N2 O5  ,41,25,2,5,0,
141.45,11811670,625.177457,625.177409,-0.048,-0.077,C28 H33 O16    ,28,33,0,16,0,
382.81,11062096,625.213905,625.213281,-0.624,-0.998,C42 H29 N2 O4  ,42,29,2,4,0,
400.33,11062096,625.213905,625.213794,-0.111,-0.177,C29 H37 O15    ,29,37,0,15,0,
310.21,9878347,625.250192,625.249667,-0.525,-0.840,C43 H33 N2 O3  ,43,33,2,3,0,
326.75,9878347,625.250192,625.250180,-0.012,-0.020,C30 H41 O14    ,30,41,0,14,0,
417.70,9878347,625.250192,625.249528,-0.664,-1.062,C22 H45 N2 O16 S,22,45,2,16,1,
274.32,5471045,625.286673,625.286052,-0.621,-0.994,C44 H37 N2 O2  ,44,37,2,2,0,
320.80,5471045,625.286673,625.286565,-0.108,-0.173,C31 H45 O13    ,31,45,0,13,0,
344.06,3366722,625.304585,625.305192,0.607,0.971,C32 H49 O10 S  ,32,49,0,10,1,
448.07,4119359,625.323240,625.322951,-0.290,-0.463,C32 H49 O12    ,32,49,0,12,0,
7.71,33725236,625.380635,625.380465,-0.170,-0.272,C30 H57 O13    ,30,57,0,13,0,
74.02,33725236,625.380635,625.379952,-0.683,-1.092,C43 H49 N2 O2  ,43,49,2,2,0,
485.85,3693364,625.384494,625.383975,-0.519,-0.830,C48 H49        ,48,49,0,0,0,
462.54,4177590,626.136426,626.135759,-0.668,-1.066,C39 H20 N3 O6  ,39,20,3,6,0,
529.80,4177590,626.136426,626.136272,-0.154,-0.247,C26 H28 N O17  ,26,28,1,17,0,
471.04,3812019,626.154169,626.154386,0.217,0.347,C40 H24 N3 O3 S,40,24,3,3,1,
689.75,4031152,626.173192,626.172658,-0.535,-0.854,C27 H32 N O16  ,27,32,1,16,0,
449.79,6904492,626.199413,626.199147,-0.266,-0.424,C30 H32 N3 O12 ,30,32,3,12,0,
510.36,4197034,626.209132,626.208530,-0.602,-0.961,C41 H28 N3 O4  ,41,28,3,4,0,
570.51,4197034,626.209132,626.209043,-0.089,-0.141,C28 H36 N O15  ,28,36,1,15,0,
496.56,4895398,626.235620,626.235533,-0.088,-0.140,C31 H36 N3 O11 ,31,36,3,11,0,
405.43,4323993,626.308870,626.308304,-0.566,-0.904,C33 H44 N3 O9  ,33,44,3,9,0,
349.94,4825612,627.120442,627.119775,-0.668,-1.065,C39 H19 N2 O7  ,39,19,2,7,0,
399.55,4825612,627.120442,627.120288,-0.155,-0.247,C26 H27 O18    ,26,27,0,18,0,
486.18,5392905,627.138619,627.139053,0.435,0.693,C48 H19 O2     ,48,19,0,2,0,
599.49,5392905,627.138619,627.138402,-0.217,-0.346,C40 H23 N2 O4 S,40,23,2,4,1,
622.98,5392905,627.138619,627.138915,0.296,0.472,C27 H31 O15 S  ,27,31,0,15,1,
320.16,8694278,627.156774,627.156673,-0.101,-0.160,C27 H31 O17    ,27,31,0,17,0,
368.32,8694278,627.156774,627.156160,-0.614,-0.978,C40 H23 N2 O6  ,40,23,2,6,0,
494.08,6679043,627.174980,627.175439,0.459,0.731,C49 H23 O      ,49,23,0,1,0,
652.78,6679043,627.174980,627.174787,-0.193,-0.308,C41 H27 N2 O3 S,41,27,2,3,1,
690.28,6679043,627.174980,627.175300,0.320,0.510,C28 H35 O14 S  ,28,35,0,14,1,
647.83,3854848,627.189157,627.189036,-0.121,-0.193,C23 H35 N2 O18 ,23,35,2,18,0,
265.67,7211520,627.193137,627.192546,-0.591,-0.942,C41 H27 N2 O5  ,41,27,2,5,0,
314.78,7211520,627.193137,627.193059,-0.078,-0.124,C28 H35 O16    ,28,35,0,16,0,
319.73,8350201,627.229683,627.229444,-0.239,-0.381,C29 H39 O15    ,29,39,0,15,0,
459.03,4897096,628.215124,628.214797,-0.327,-0.520,C30 H34 N3 O12 ,30,34,3,12,0,
-1000.00,3475621,629.099890,629.099552,-0.338,-0.537,C25 H25 O19    ,25,25,0,19,0,
-1000.00,3475621,629.099890,629.100560,0.670,1.065,C47 H17 O S    ,47,17,0,1,1,
571.87,3964066,629.116477,629.116659,0.182,0.290,C17 H29 N2 O23 ,17,29,2,23,0,
588.53,3836049,629.205321,629.205694,0.373,0.593,C45 H29 N2 S   ,45,29,2,0,1,
599.78,3836049,629.205321,629.204686,-0.635,-1.009,C23 H37 N2 O18 ,23,37,2,18,0,
340.18,7051405,629.224154,629.223965,-0.189,-0.300,C32 H37 O13    ,32,37,0,13,0,
567.07,4749449,629.245416,629.245094,-0.321,-0.511,C29 H41 O15    ,29,41,0,15,0,
459.30,5838983,629.260148,629.259837,-0.311,-0.494,C46 H33 N2 O   ,46,33,2,1,0,
464.34,5838983,629.260148,629.259699,-0.449,-0.714,C25 H45 N2 O14 S,25,45,2,14,1,
504.75,5838983,629.260148,629.260350,0.202,0.322,C33 H41 O12    ,33,41,0,12,0,
491.91,3821695,629.299931,629.300107,0.175,0.279,C31 H49 O11 S  ,31,49,0,11,1,
504.74,3821695,629.299931,629.299594,-0.338,-0.536,C44 H41 N2 S   ,44,41,2,0,1,
496.98,3603421,630.146447,630.145930,-0.517,-0.821,C42 H20 N3 O4  ,42,20,3,4,0,
512.78,3603421,630.146447,630.146443,-0.004,-0.007,C29 H28 N O15  ,29,28,1,15,0,
632.55,3603421,630.146447,630.145791,-0.656,-1.041,C21 H32 N3 O17 S,21,32,3,17,1,
607.63,4339670,630.183015,630.182828,-0.187,-0.297,C30 H32 N O14  ,30,32,1,14,0,
474.42,4702164,630.194261,630.194062,-0.199,-0.316,C29 H32 N3 O13 ,29,32,3,13,0,
528.77,4314906,631.137224,631.137339,0.115,0.182,C44 H23 O3 S   ,44,23,0,3,1,
365.69,6917908,631.167391,631.166844,-0.547,-0.867,C30 H31 O15    ,30,31,0,15,0,
406.18,6559501,631.203486,631.203229,-0.257,-0.407,C31 H35 O14    ,31,35,0,14,0,
225.88,6481670,631.239718,631.239102,-0.616,-0.976,C45 H31 N2 O2  ,45,31,2,2,0,
261.29,6481670,631.239718,631.239615,-0.103,-0.163,C32 H39 O13    ,32,39,0,13,0,
-1000.00,4140791,631.312485,631.312386,-0.100,-0.158,C34 H47 O11    ,34,47,0,11,0,
-1000.00,4140791,631.312485,631.311873,-0.613,-0.970,C47 H39 N2     ,47,39,2,0,0,
-1000.00,3484400,631.348052,631.348120,0.067,0.107,C27 H55 N2 O12 S,27,55,2,12,1,
650.81,3204156,632.226532,632.226489,-0.044,-0.069,C42 H34 N O3 S ,42,34,1,3,1,
512.71,3609988,633.109862,633.109723,-0.139,-0.219,C28 H25 O17    ,28,25,0,17,0,
599.81,3609988,633.109862,633.109210,-0.652,-1.030,C41 H17 N2 O6  ,41,17,2,6,0,
283.47,6446460,633.146536,633.146108,-0.428,-0.676,C29 H29 O16    ,29,29,0,16,0,
678.16,3071351,633.168292,633.168245,-0.047,-0.074,C48 H25 S      ,48,25,0,0,1,
389.33,7689588,633.182771,633.182494,-0.277,-0.437,C30 H33 O15    ,30,33,0,15,0,
657.26,3589490,633.193388,633.193727,0.339,0.535,C29 H33 N2 O14 ,29,33,2,14,0,
248.82,9409900,633.218986,633.218879,-0.106,-0.168,C31 H37 O14    ,31,37,0,14,0,
510.04,9409900,633.218986,633.218366,-0.619,-0.978,C44 H29 N2 O3  ,44,29,2,3,0,
381.60,7664997,633.255203,633.254752,-0.451,-0.712,C45 H33 N2 O2  ,45,33,2,2,0,
416.10,7664997,633.255203,633.255265,0.062,0.098,C32 H41 O13    ,32,41,0,13,0,
566.38,7664997,633.255203,633.254613,-0.590,-0.931,C24 H45 N2 O15 S,24,45,2,15,1,
558.11,3844449,633.273323,633.273892,0.569,0.899,C33 H45 O10 S  ,33,45,0,10,1,
406.15,6153565,633.291531,633.290999,-0.532,-0.841,C25 H49 N2 O14 S,25,49,2,14,1,
473.68,6153565,633.291531,633.291650,0.119,0.188,C33 H45 O12    ,33,45,0,12,0,
496.59,6153565,633.291531,633.291137,-0.394,-0.622,C46 H37 N2 O   ,46,37,2,1,0,
