mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
164.56,17152452,415.197386,415.197356,-0.030,-0.072,C20 H31 O9     ,20,31,0,9,0,
261.90,13035984,415.212618,415.212612,-0.006,-0.013,C24 H31 O6     ,24,31,0,6,0,
-1000.00,4477421,415.248935,415.248998,0.063,0.152,C25 H35 O5     ,25,35,0,5,0,
481.79,6530171,416.062355,416.062319,-0.036,-0.086,C19 H14 N O10  ,19,14,1,10,0,
563.27,10271870,416.065704,416.065690,-0.013,-0.032,C16 H18 N O10 S,16,18,1,10,1,
551.09,11340940,416.083338,416.083449,0.110,0.265,C16 H18 N O12  ,16,18,1,12,0,
551.27,11340940,416.083338,416.082936,-0.403,-0.968,C29 H10 N3 O   ,29,10,3,1,0,
254.99,15305880,416.098675,416.098705,0.030,0.072,C20 H18 N O9   ,20,18,1,9,0,
711.64,4982963,416.131109,416.131067,-0.041,-0.099,C16 H22 N3 O10 ,16,22,3,10,0,
562.52,13860022,416.135190,416.135090,-0.100,-0.240,C21 H22 N O8   ,21,22,1,8,0,
644.45,6597840,416.167518,416.167453,-0.065,-0.157,C17 H26 N3 O9  ,17,26,3,9,0,
547.90,6687955,416.171546,416.171476,-0.071,-0.170,C22 H26 N O7   ,22,26,1,7,0,
694.54,4631780,416.192403,416.192605,0.202,0.485,C19 H30 N O9   ,19,30,1,9,0,
473.98,4355309,416.203783,416.203839,0.056,0.134,C18 H30 N3 O8  ,18,30,3,8,0,
526.21,4001662,417.023061,417.022703,-0.357,-0.856,C26 H9 O4 S    ,26,9,0,4,1,
229.05,9879441,417.046291,417.046335,0.044,0.105,C19 H13 O11    ,19,13,0,11,0,
344.93,11845523,417.049662,417.049706,0.044,0.104,C16 H17 O11 S  ,16,17,0,11,1,
308.05,20840354,417.067437,417.067464,0.027,0.065,C16 H17 O13    ,16,17,0,13,0,
146.97,29474734,417.082798,417.082720,-0.077,-0.186,C20 H17 O10    ,20,17,0,10,0,
473.43,17907632,417.086065,417.086091,0.027,0.064,C17 H21 O10 S  ,17,21,0,10,1,
489.76,21110712,417.095906,417.095474,-0.431,-1.034,C28 H17 O2 S   ,28,17,0,2,1,
335.12,44203968,417.103824,417.103850,0.026,0.062,C17 H21 O12    ,17,21,0,12,0,
141.20,36405196,417.119066,417.119106,0.040,0.095,C21 H21 O9     ,21,21,0,9,0,
297.69,26746838,417.132224,417.131860,-0.364,-0.873,C29 H21 O S    ,29,21,0,1,1,
358.33,33013724,417.140205,417.140235,0.030,0.073,C18 H25 O11    ,18,25,0,11,0,
132.74,37715944,417.155570,417.155491,-0.079,-0.189,C22 H25 O8     ,22,25,0,8,0,
20.27,27500550,417.191874,417.191877,0.003,0.007,C23 H29 O7     ,23,29,0,7,0,
614.49,7800840,417.195167,417.195248,0.080,0.193,C20 H33 O7 S   ,20,33,0,7,1,
38.03,17530914,417.228256,417.228262,0.006,0.015,C24 H33 O6     ,24,33,0,6,0,
-1000.00,4130880,417.264673,417.264648,-0.025,-0.061,C25 H37 O5     ,25,37,0,5,0,
576.40,4215470,418.041567,418.041584,0.017,0.040,C18 H12 N O11  ,18,12,1,11,0,
601.95,3846832,418.044925,418.044955,0.030,0.072,C15 H16 N O11 S,15,16,1,11,1,
568.56,6496956,418.060290,418.060211,-0.079,-0.189,C19 H16 N O8 S ,19,16,1,8,1,
255.00,14172874,418.077984,418.077969,-0.014,-0.035,C19 H16 N O10  ,19,16,1,10,0,
490.75,8147661,418.081377,418.081340,-0.037,-0.088,C16 H20 N O10 S,16,20,1,10,1,
634.02,4455129,418.096426,418.096597,0.170,0.407,C20 H20 N O7 S ,20,20,1,7,1,
341.74,22430440,418.114420,418.114355,-0.065,-0.155,C20 H20 N O9   ,20,20,1,9,0,
653.75,5941994,418.117693,418.117726,0.033,0.079,C17 H24 N O9 S ,17,24,1,9,1,
126.95,25060080,418.125612,418.125588,-0.024,-0.057,C19 H20 N3 O8  ,19,20,3,8,0,
670.31,3914497,418.146775,418.146718,-0.058,-0.138,C16 H24 N3 O10 ,16,24,3,10,0,
487.45,12505860,418.150751,418.150740,-0.010,-0.024,C21 H24 N O8   ,21,24,1,8,0,
442.80,17212174,418.162006,418.161974,-0.032,-0.077,C20 H24 N3 O7  ,20,24,3,7,0,
641.78,7684886,418.171854,418.171870,0.015,0.037,C18 H28 N O10  ,18,28,1,10,0,
566.41,7854882,418.187172,418.187126,-0.046,-0.110,C22 H28 N O7   ,22,28,1,7,0,
-1000.00,4611519,419.025367,419.025599,0.233,0.555,C18 H11 O12    ,18,11,0,12,0,
-1000.00,4611519,419.025367,419.025086,-0.280,-0.669,C31 H3 N2 O    ,31,3,2,1,0,
-1000.00,4611519,419.025367,419.024948,-0.419,-1.000,C10 H15 N2 O14 S,10,15,2,14,1,
244.84,5447106,419.028965,419.028970,0.005,0.013,C15 H15 O12 S  ,15,15,0,12,1,
513.51,4935113,419.038634,419.038353,-0.281,-0.670,C26 H11 O4 S   ,26,11,0,4,1,
253.51,22504924,419.062000,419.061985,-0.015,-0.036,C19 H15 O11    ,19,15,0,11,0,
370.15,12781022,419.065336,419.065356,0.020,0.047,C16 H19 O11 S  ,16,19,0,11,1,
65.68,57001464,419.098350,419.098370,0.020,0.047,C20 H19 O10    ,20,19,0,10,0,
461.19,18052610,419.111509,419.111124,-0.385,-0.919,C28 H19 O2 S   ,28,19,0,2,1,
50.42,60458516,419.134796,419.134756,-0.040,-0.095,C21 H23 O9     ,21,23,0,9,0,
592.24,17724960,419.147931,419.147510,-0.421,-1.004,C29 H23 O S    ,29,23,0,1,1,
57.21,57886260,419.171160,419.171141,-0.018,-0.044,C22 H27 O8     ,22,27,0,8,0,
643.02,11052605,419.184167,419.183895,-0.271,-0.647,C30 H27 S      ,30,27,0,0,1,
23.58,31147600,419.207525,419.207527,0.002,0.004,C23 H31 O7     ,23,31,0,7,0,
21.45,15427181,419.243963,419.243912,-0.051,-0.122,C24 H35 O6     ,24,35,0,6,0,
553.75,8874227,420.057207,420.057234,0.027,0.063,C18 H14 N O11  ,18,14,1,11,0,
644.65,4706550,420.060555,420.060605,0.050,0.120,C15 H18 N O11 S,15,18,1,11,1,
162.84,22153488,420.093635,420.093619,-0.016,-0.038,C19 H18 N O10  ,19,18,1,10,0,
684.47,5146899,420.096895,420.096990,0.096,0.228,C16 H22 N O10 S,16,22,1,10,1,
619.89,17406234,420.104928,420.104853,-0.075,-0.180,C18 H18 N3 O9  ,18,18,3,9,0,
143.05,22546734,420.130046,420.130005,-0.041,-0.097,C20 H22 N O9   ,20,22,1,9,0,
567.36,23382326,420.141253,420.141238,-0.015,-0.035,C19 H22 N3 O8  ,19,22,3,8,0,
660.12,11827539,420.177678,420.177624,-0.054,-0.129,C20 H26 N3 O7  ,20,26,3,7,0,
326.88,6078823,420.202959,420.202776,-0.183,-0.436,C22 H30 N O7   ,22,30,1,7,0,
40.51,12450816,421.041168,421.040736,-0.432,-1.026,C31 H5 N2 O    ,31,5,2,1,0,
397.86,12450816,421.041168,421.041249,0.081,0.193,C18 H13 O12    ,18,13,0,12,0,
622.87,7265283,421.044483,421.044621,0.137,0.326,C15 H17 O12 S  ,15,17,0,12,1,
628.75,7265283,421.044483,421.044107,-0.376,-0.892,C28 H9 N2 O S  ,28,9,2,1,1,
105.65,46304284,421.077674,421.077635,-0.039,-0.092,C19 H17 O11    ,19,17,0,11,0,
409.83,14822431,421.080930,421.081006,0.076,0.181,C16 H21 O11 S  ,16,21,0,11,1,
435.48,14822431,421.080930,421.080493,-0.437,-1.037,C29 H13 N2 S   ,29,13,2,0,1,
724.89,19090470,421.088862,421.088868,0.007,0.016,C18 H17 N2 O10 ,18,17,2,10,0,
705.34,6429742,421.098458,421.098251,-0.207,-0.491,C29 H13 N2 O2  ,29,13,2,2,0,
713.98,6429742,421.098458,421.098764,0.306,0.728,C16 H21 O13    ,16,21,0,13,0,
38.11,82545720,421.114001,421.114020,0.019,0.046,C20 H21 O10    ,20,21,0,10,0,
170.19,29690946,421.125196,421.125254,0.058,0.137,C19 H21 N2 O9  ,19,21,2,9,0,
51.30,93621336,421.150416,421.150406,-0.010,-0.024,C21 H25 O9     ,21,25,0,9,0,
240.25,16473184,421.161706,421.161639,-0.067,-0.158,C20 H25 N2 O8  ,20,25,2,8,0,
33.37,66817140,421.186835,421.186791,-0.043,-0.103,C22 H29 O8     ,22,29,0,8,0,
35.65,25816208,421.223174,421.223177,0.003,0.007,C23 H33 O7     ,23,33,0,7,0,
-1000.00,11709613,421.259647,421.259562,-0.085,-0.201,C24 H37 O6     ,24,37,0,6,0,
253.99,16781104,422.072850,422.072884,0.034,0.081,C18 H16 N O11  ,18,16,1,11,0,
744.81,4923187,422.076302,422.076255,-0.047,-0.112,C15 H20 N O11 S,15,20,1,11,1,
110.19,30723916,422.109243,422.109269,0.026,0.062,C19 H20 N O10  ,19,20,1,10,0,
705.21,3255119,422.112274,422.112641,0.367,0.869,C16 H24 N O10 S,16,24,1,10,1,
584.46,21368662,422.120497,422.120503,0.006,0.014,C18 H20 N3 O9  ,18,20,3,9,0,
214.01,23539562,422.145754,422.145655,-0.099,-0.235,C20 H24 N O9   ,20,24,1,9,0,
606.11,17252210,422.156969,422.156888,-0.080,-0.190,C19 H24 N3 O8  ,19,24,3,8,0,
648.82,6442895,422.193239,422.193274,0.035,0.082,C20 H28 N3 O7  ,20,28,3,7,0,
145.12,32150072,423.056896,423.056899,0.003,0.008,C18 H15 O12    ,18,15,0,12,0,
615.52,7680571,423.060089,423.060271,0.182,0.429,C15 H19 O12 S  ,15,19,0,12,1,
616.90,7680571,423.060089,423.059758,-0.332,-0.784,C28 H11 N2 O S ,28,11,2,1,1,
758.35,7131713,423.067909,423.068133,0.224,0.530,C17 H15 N2 O11 ,17,15,2,11,0,
55.17,86676056,423.093266,423.093285,0.019,0.045,C19 H19 O11    ,19,19,0,11,0,
659.23,13685335,423.096438,423.096143,-0.295,-0.696,C29 H15 N2 S   ,29,15,2,0,1,
698.72,13685335,423.096438,423.096656,0.218,0.516,C16 H23 O11 S  ,16,23,0,11,1,
730.99,26980958,423.104522,423.104518,-0.003,-0.008,C18 H19 N2 O10 ,18,19,2,10,0,
48.26,128651888,423.129723,423.129671,-0.052,-0.124,C20 H23 O10    ,20,23,0,10,0,
261.45,23646842,423.140950,423.140904,-0.046,-0.109,C19 H23 N2 O9  ,19,23,2,9,0,
96.05,94474896,423.166035,423.166056,0.021,0.049,C21 H27 O9     ,21,27,0,9,0,
743.66,11551383,423.177276,423.177289,0.013,0.031,C20 H27 N2 O8  ,20,27,2,8,0,
64.85,53531308,423.202487,423.202442,-0.045,-0.107,C22 H31 O8     ,22,31,0,8,0,
38.45,16593607,423.238847,423.238827,-0.020,-0.046,C23 H35 O7     ,23,35,0,7,0,
-1000.00,4348644,423.275173,423.275213,0.039,0.092,C24 H39 O6     ,24,39,0,6,0,
592.69,4150584,424.034242,424.034390,0.148,0.349,C17 H14 N O10 S,17,14,1,10,1,
491.85,6032710,424.051890,424.051635,-0.255,-0.601,C30 H6 N3 O    ,30,6,3,1,0,
583.96,6032710,424.051890,424.051497,-0.394,-0.928,C9 H18 N3 O14 S,9,18,3,14,1,
642.54,6032710,424.051890,424.052148,0.258,0.609,C17 H14 N O12  ,17,14,1,12,0,
705.83,3741011,424.067706,424.067405,-0.301,-0.711,C21 H14 N O9   ,21,14,1,9,0,
712.41,8688981,424.070716,424.070776,0.060,0.141,C18 H18 N O9 S ,18,18,1,9,1,
734.02,6825310,424.082037,424.082009,-0.028,-0.066,C17 H18 N3 O8 S,17,18,3,8,1,
228.42,25285986,424.088510,424.088534,0.024,0.056,C18 H18 N O11  ,18,18,1,11,0,
576.73,5905766,424.091770,424.091392,-0.378,-0.892,C28 H14 N3 S   ,28,14,3,0,1,
628.24,5905766,424.091770,424.091905,0.135,0.318,C15 H22 N O11 S,15,22,1,11,1,
736.71,4844911,424.103893,424.103790,-0.103,-0.242,C22 H18 N O8   ,22,18,1,8,0,
625.24,5024122,424.118308,424.118395,0.087,0.204,C18 H22 N3 O7 S,18,22,3,7,1,
301.62,28202368,424.124954,424.124919,-0.034,-0.081,C19 H22 N O10  ,19,22,1,10,0,
584.31,5300610,424.128008,424.128291,0.282,0.666,C16 H26 N O10 S,16,26,1,10,1,
599.83,23401864,424.136207,424.136153,-0.054,-0.128,C18 H22 N3 O9  ,18,22,3,9,0,
711.62,4748684,424.140379,424.140176,-0.203,-0.479,C23 H22 N O7   ,23,22,1,7,0,
593.52,4656536,424.155855,424.155432,-0.423,-0.998,C27 H22 N O4   ,27,22,1,4,0,
388.75,18175388,424.161294,424.161305,0.011,0.027,C20 H26 N O9   ,20,26,1,9,0,
641.56,12539301,424.172489,424.172538,0.049,0.116,C19 H26 N3 O8  ,19,26,3,8,0,
681.51,4574641,424.187773,424.187795,0.021,0.050,C23 H26 N3 O5  ,23,26,3,5,0,
464.34,7615929,424.197723,424.197691,-0.032,-0.076,C21 H30 N O8   ,21,30,1,8,0,
624.59,4456897,424.208766,424.208924,0.158,0.371,C20 H30 N3 O7  ,20,30,3,7,0,
290.81,11098185,425.036063,425.036164,0.101,0.237,C17 H13 O13    ,17,13,0,13,0,
317.28,11098185,425.036063,425.035651,-0.412,-0.970,C30 H5 N2 O2   ,30,5,2,2,0,
714.95,6334550,425.051423,425.051420,-0.002,-0.006,C21 H13 O10    ,21,13,0,10,0,
632.51,12478552,425.054704,425.054791,0.087,0.204,C18 H17 O10 S  ,18,17,0,10,1,
92.46,58153060,425.072520,425.072550,0.030,0.070,C18 H17 O12    ,18,17,0,12,0,
756.71,11716718,425.083644,425.083783,0.139,0.328,C17 H17 N2 O11 ,17,17,2,11,0,
73.35,127604864,425.108974,425.108935,-0.039,-0.092,C19 H21 O11    ,19,21,0,11,0,
703.66,9664645,425.111897,425.112306,0.410,0.963,C16 H25 O11 S  ,16,25,0,11,1,
739.64,9664645,425.111897,425.111793,-0.104,-0.244,C29 H17 N2 S   ,29,17,2,0,1,
729.06,26179724,425.120218,425.120168,-0.049,-0.116,C18 H21 N2 O10 ,18,21,2,10,0,
655.80,10348686,425.124405,425.124191,-0.214,-0.504,C23 H21 O8     ,23,21,0,8,0,
67.85,132126880,425.145319,425.145321,0.002,0.004,C20 H25 O10    ,20,25,0,10,0,
286.16,16627879,425.156558,425.156554,-0.004,-0.009,C19 H25 N2 O9  ,19,25,2,9,0,
144.46,68032696,425.181731,425.181706,-0.025,-0.058,C21 H29 O9     ,21,29,0,9,0,
740.77,6059204,425.193100,425.192939,-0.161,-0.378,C20 H29 N2 O8  ,20,29,2,8,0,
742.65,5638343,425.197078,425.196962,-0.116,-0.272,C25 H29 O6     ,25,29,0,6,0,
587.97,28702936,425.218122,425.218092,-0.030,-0.070,C22 H33 O8     ,22,33,0,8,0,
-1000.00,7829748,425.254452,425.254477,0.025,0.059,C23 H37 O7     ,23,37,0,7,0,
465.63,11737967,426.067690,426.067285,-0.404,-0.949,C30 H8 N3 O    ,30,8,3,1,0,
540.12,11737967,426.067690,426.067799,0.109,0.255,C17 H16 N O12  ,17,16,1,12,0,
697.08,7322491,426.083039,426.083055,0.015,0.036,C21 H16 N O9   ,21,16,1,9,0,
602.44,6044551,426.097553,426.097659,0.106,0.248,C17 H20 N3 O8 S,17,20,3,8,1,
333.00,30235532,426.104213,426.104184,-0.029,-0.068,C18 H20 N O11  ,18,20,1,11,0,
553.36,4307854,426.107152,426.107042,-0.110,-0.259,C28 H16 N3 S   ,28,16,3,0,1,
675.45,4307854,426.107152,426.107555,0.403,0.945,C15 H24 N O11 S,15,24,1,11,1,
697.32,14195604,426.115476,426.115417,-0.058,-0.137,C17 H20 N3 O10 ,17,20,3,10,0,
704.72,7271320,426.119627,426.119440,-0.186,-0.438,C22 H20 N O8   ,22,20,1,8,0,
501.30,4540323,426.133979,426.134045,0.066,0.155,C18 H24 N3 O7 S,18,24,3,7,1,
531.85,25713576,426.140611,426.140570,-0.042,-0.098,C19 H24 N O10  ,19,24,1,10,0,
674.48,3796907,426.144172,426.143941,-0.232,-0.544,C16 H28 N O10 S,16,28,1,10,1,
294.04,37821360,426.151828,426.151803,-0.025,-0.059,C18 H24 N3 O9  ,18,24,3,9,0,
702.52,4973492,426.155987,426.155826,-0.162,-0.379,C23 H24 N O7   ,23,24,1,7,0,
729.04,4051904,426.171305,426.171082,-0.224,-0.524,C27 H24 N O4   ,27,24,1,4,0,
519.04,13355972,426.176941,426.176955,0.014,0.033,C20 H28 N O9   ,20,28,1,9,0,
637.05,7676877,426.188241,426.188188,-0.053,-0.124,C19 H28 N3 O8  ,19,28,3,8,0,
558.13,4883425,426.213571,426.213341,-0.230,-0.540,C21 H32 N O8   ,21,32,1,8,0,
500.33,5023325,427.030651,427.030685,0.033,0.078,C20 H11 O11    ,20,11,0,11,0,
299.28,8769119,427.034139,427.034056,-0.083,-0.195,C17 H15 O11 S  ,17,15,0,11,1,
79.06,26672750,427.051778,427.051814,0.036,0.084,C17 H15 O13    ,17,15,0,13,0,
712.21,9977465,427.067155,427.067070,-0.084,-0.198,C21 H15 O10    ,21,15,0,10,0,
681.27,12582524,427.070396,427.070441,0.045,0.106,C18 H19 O10 S  ,18,19,0,10,1,
128.66,89529992,427.088171,427.088200,0.029,0.068,C18 H19 O12    ,18,19,0,12,0,
740.42,14028434,427.099394,427.099433,0.039,0.092,C17 H19 N2 O11 ,17,19,2,11,0,
373.29,12074645,427.103533,427.103456,-0.077,-0.180,C22 H19 O9     ,22,19,0,9,0,
110.83,119447208,427.124633,427.124585,-0.048,-0.113,C19 H23 O11    ,19,23,0,11,0,
726.26,16236206,427.135918,427.135819,-0.099,-0.233,C18 H23 N2 O10 ,18,23,2,10,0,
537.29,11976370,427.140113,427.139841,-0.272,-0.636,C23 H23 O8     ,23,23,0,8,0,
117.70,86941376,427.160959,427.160971,0.011,0.026,C20 H27 O10    ,20,27,0,10,0,
735.82,7282379,427.172246,427.172204,-0.042,-0.099,C19 H27 N2 O9  ,19,27,2,9,0,
482.24,11919054,427.176288,427.176227,-0.062,-0.144,C24 H27 O7     ,24,27,0,7,0,
178.53,34692832,427.197375,427.197356,-0.019,-0.045,C21 H31 O9     ,21,31,0,9,0,
592.95,7552746,427.212701,427.212612,-0.089,-0.207,C25 H31 O6     ,25,31,0,6,0,
-1000.00,10534651,427.233816,427.233742,-0.074,-0.174,C22 H35 O8     ,22,35,0,8,0,
664.16,6683006,428.062397,428.062319,-0.078,-0.181,C20 H14 N O10  ,20,14,1,10,0,
555.30,10396032,428.065706,428.065690,-0.016,-0.036,C17 H18 N O10 S,17,18,1,10,1,
483.75,16564622,428.083386,428.082936,-0.450,-1.052,C30 H10 N3 O   ,30,10,3,1,0,
492.79,16564622,428.083386,428.083449,0.063,0.146,C17 H18 N O12  ,17,18,1,12,0,
760.17,7713175,428.094705,428.094682,-0.023,-0.053,C16 H18 N3 O11 ,16,18,3,11,0,
684.84,8847769,428.098692,428.098705,0.013,0.030,C21 H18 N O9   ,21,18,1,9,0,
700.77,4921765,428.113176,428.113309,0.133,0.311,C17 H22 N3 O8 S,17,22,3,8,1,
346.22,26763690,428.119842,428.119834,-0.008,-0.019,C18 H22 N O11  ,18,22,1,11,0,
666.26,12202419,428.131190,428.131067,-0.122,-0.285,C17 H22 N3 O10 ,17,22,3,10,0,
668.52,10424758,428.135246,428.135090,-0.156,-0.364,C22 H22 N O8   ,22,22,1,8,0,
654.23,7014863,428.167477,428.167453,-0.024,-0.057,C18 H26 N3 O9  ,18,26,3,9,0,
577.82,9617890,428.192544,428.192605,0.061,0.142,C20 H30 N O9   ,20,30,1,9,0,
652.02,3427819,428.203954,428.203839,-0.115,-0.269,C19 H30 N3 O8  ,19,30,3,8,0,
440.77,11112958,428.228617,428.228991,0.374,0.872,C21 H34 N O8   ,21,34,1,8,0,
-1000.00,4359261,429.013360,429.013320,-0.040,-0.092,C16 H13 O12 S  ,16,13,0,12,1,
528.60,8324215,429.046371,429.046335,-0.037,-0.085,C20 H13 O11    ,20,13,0,11,0,
531.58,11461753,429.049662,429.049193,-0.469,-1.094,C30 H9 N2 S    ,30,9,2,0,1,
549.11,11461753,429.049662,429.049706,0.044,0.102,C17 H17 O11 S  ,17,17,0,11,1,
551.93,7097472,429.059435,429.059089,-0.346,-0.806,C28 H13 O3 S   ,28,13,0,3,1,
164.30,40838280,429.067492,429.067464,-0.028,-0.065,C17 H17 O13    ,17,17,0,13,0,
159.87,15762578,429.082820,429.082720,-0.100,-0.233,C21 H17 O10    ,21,17,0,10,0,
632.26,16614549,429.086062,429.086091,0.030,0.069,C18 H21 O10 S  ,18,21,0,10,1,
160.70,79963296,429.103843,429.103850,0.007,0.016,C18 H21 O12    ,18,21,0,12,0,
708.30,11371691,429.115021,429.115083,0.062,0.145,C17 H21 N2 O11 ,17,21,2,11,0,
219.89,20399278,429.119160,429.119106,-0.054,-0.126,C22 H21 O9     ,22,21,0,9,0,
205.63,72754368,429.140224,429.140235,0.012,0.027,C19 H25 O11    ,19,25,0,11,0,
254.69,21112010,429.155619,429.155491,-0.127,-0.296,C23 H25 O8     ,23,25,0,8,0,
564.69,25076942,429.158869,429.158862,-0.006,-0.015,C20 H29 O8 S   ,20,29,0,8,1,
189.34,38446300,429.176658,429.176621,-0.038,-0.088,C20 H29 O10    ,20,29,0,10,0,
106.86,20317414,429.191936,429.191877,-0.059,-0.138,C24 H29 O7     ,24,29,0,7,0,
268.18,11654391,429.212970,429.213006,0.037,0.085,C21 H33 O9     ,21,33,0,9,0,
-1000.00,5381395,429.249534,429.249392,-0.142,-0.331,C22 H37 O8     ,22,37,0,8,0,
469.40,3601269,430.041510,430.041071,-0.439,-1.021,C32 H4 N3      ,32,4,3,0,0,
533.92,3601269,430.041510,430.041584,0.074,0.172,C19 H12 N O11  ,19,12,1,11,0,
308.91,11728785,430.077975,430.077969,-0.006,-0.014,C20 H16 N O10  ,20,16,1,10,0,
550.26,10074004,430.081303,430.081340,0.038,0.088,C17 H20 N O10 S,17,20,1,10,1,
586.40,6291357,430.092507,430.092574,0.067,0.156,C16 H20 N3 O9 S,16,20,3,9,1,
660.22,18106274,430.099168,430.099099,-0.069,-0.161,C17 H20 N O12  ,17,20,1,12,0,
573.99,16893870,430.114472,430.114355,-0.117,-0.273,C21 H20 N O9   ,21,20,1,9,0,
492.92,19613622,430.125664,430.125588,-0.076,-0.176,C20 H20 N3 O8  ,20,20,3,8,0,
727.68,16721853,430.135485,430.135484,-0.000,-0.001,C18 H24 N O11  ,18,24,1,11,0,
558.05,19081158,430.146720,430.146718,-0.002,-0.005,C17 H24 N3 O10 ,17,24,3,10,0,
596.78,9689033,430.150763,430.150740,-0.023,-0.053,C22 H24 N O8   ,22,24,1,8,0,
600.47,9750489,430.171870,430.171870,-0.001,-0.002,C19 H28 N O10  ,19,28,1,10,0,
583.52,6170594,430.183142,430.183103,-0.039,-0.091,C18 H28 N3 O9  ,18,28,3,9,0,
611.18,4026341,430.187192,430.187126,-0.067,-0.155,C23 H28 N O7   ,23,28,1,7,0,
693.20,4780022,430.208358,430.208255,-0.103,-0.240,C20 H32 N O9   ,20,32,1,9,0,
515.10,6081132,431.029064,431.028970,-0.093,-0.217,C16 H15 O12 S  ,16,15,0,12,1,
522.67,5997171,431.038668,431.038353,-0.314,-0.729,C27 H11 O4 S   ,27,11,0,4,1,
214.24,15612549,431.062032,431.061985,-0.047,-0.109,C20 H15 O11    ,20,15,0,11,0,
234.70,15583880,431.065401,431.065356,-0.045,-0.104,C17 H19 O11 S  ,17,19,0,11,1,
231.20,35629716,431.083083,431.083114,0.031,0.071,C17 H19 O13    ,17,19,0,13,0,
75.89,31140512,431.098374,431.098370,-0.004,-0.009,C21 H19 O10    ,21,19,0,10,0,
565.53,18713252,431.101618,431.101742,0.124,0.287,C18 H23 O10 S  ,18,23,0,10,1,
313.05,44116656,431.119469,431.119500,0.031,0.072,C18 H23 O12    ,18,23,0,12,0,
76.81,37431996,431.134854,431.134756,-0.098,-0.227,C22 H23 O9     ,22,23,0,9,0,
500.42,23694016,431.138140,431.138127,-0.013,-0.030,C19 H27 O9 S   ,19,27,0,9,1,
295.77,30763724,431.155879,431.155885,0.006,0.015,C19 H27 O11    ,19,27,0,11,0,
92.91,33024728,431.171207,431.171141,-0.066,-0.153,C23 H27 O8     ,23,27,0,8,0,
310.46,23939802,431.174450,431.174513,0.063,0.145,C20 H31 O8 S   ,20,31,0,8,1,
301.28,12385001,431.192212,431.192271,0.058,0.136,C20 H31 O10    ,20,31,0,10,0,
110.98,23005940,431.207534,431.207527,-0.007,-0.017,C24 H31 O7     ,24,31,0,7,0,
61.30,9251600,431.243979,431.243912,-0.067,-0.155,C25 H35 O6     ,25,35,0,6,0,
513.33,80817480,431.987328,431.987321,-0.007,-0.017,C27 H2 N3 O2 S ,27,2,3,2,1,
344.22,6112639,432.057082,432.056721,-0.361,-0.836,C32 H6 N3      ,32,6,3,0,0,
421.57,6112639,432.057082,432.057234,0.152,0.352,C19 H14 N O11  ,19,14,1,11,0,
553.90,5891457,432.060506,432.060092,-0.414,-0.957,C29 H10 N3 S   ,29,10,3,0,1,
575.47,5891457,432.060506,432.060605,0.099,0.230,C16 H18 N O11 S,16,18,1,11,1,
619.33,4283789,432.075705,432.075861,0.156,0.361,C20 H18 N O8 S ,20,18,1,8,1,
165.19,18247066,432.093702,432.093619,-0.083,-0.192,C20 H18 N O10  ,20,18,1,10,0,
556.36,6438301,432.096983,432.096990,0.008,0.017,C17 H22 N O10 S,17,22,1,10,1,
579.73,13868458,432.114717,432.114749,0.032,0.074,C17 H22 N O12  ,17,22,1,12,0,
323.92,18664886,432.130019,432.130005,-0.015,-0.034,C21 H22 N O9   ,21,22,1,9,0,
141.63,25980350,432.141297,432.141238,-0.059,-0.136,C20 H22 N3 O8  ,20,22,3,8,0,
632.52,12094930,432.166441,432.166390,-0.051,-0.118,C22 H26 N O8   ,22,26,1,8,0,
388.69,5617134,432.202909,432.202776,-0.134,-0.309,C23 H30 N O7   ,23,30,1,7,0,
230.28,840773696,432.981016,432.981232,0.217,0.501,C25 H5 O6 S    ,25,5,0,6,1,
410.11,8474733,433.041246,433.041249,0.004,0.008,C19 H13 O12    ,19,13,0,12,0,
595.99,8478831,433.044685,433.044621,-0.065,-0.150,C16 H17 O12 S  ,16,17,0,12,1,
71.18,31682696,433.077645,433.077635,-0.010,-0.023,C20 H17 O11    ,20,17,0,11,0,
266.49,18747530,433.080949,433.080493,-0.456,-1.052,C30 H13 N2 S   ,30,13,2,0,1,
304.50,18747530,433.080949,433.081006,0.058,0.133,C17 H21 O11 S  ,17,21,0,11,1,
556.77,20476056,433.098663,433.098251,-0.412,-0.952,C30 H13 N2 O2  ,30,13,2,2,0,
567.44,20476056,433.098663,433.098764,0.101,0.233,C17 H21 O13    ,17,21,0,13,0,
66.94,53276836,433.114031,433.114020,-0.010,-0.023,C21 H21 O10    ,21,21,0,10,0,
477.19,19894438,433.117303,433.117392,0.089,0.204,C18 H25 O10 S  ,18,25,0,10,1,
118.76,59404480,433.150512,433.150406,-0.106,-0.246,C22 H25 O9     ,22,25,0,9,0,
538.61,14897346,433.153793,433.153777,-0.016,-0.037,C19 H29 O9 S   ,19,29,0,9,1,
620.65,16683210,433.163577,433.163160,-0.417,-0.963,C30 H25 O S    ,30,25,0,1,1,
623.33,47460572,433.186780,433.186791,0.011,0.026,C23 H29 O8     ,23,29,0,8,0,
638.42,8859870,433.190059,433.190163,0.103,0.238,C20 H33 O8 S   ,20,33,0,8,1,
23.93,29151480,433.223213,433.223177,-0.036,-0.083,C24 H33 O7     ,24,33,0,7,0,
288.04,10277139,433.259589,433.259562,-0.026,-0.060,C25 H37 O6     ,25,37,0,6,0,
