mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
75.19,41259848,511.109384,511.109329,-0.055,-0.108,C22 H23 O14    ,22,23,0,14,0,
648.94,6722376,511.111977,511.112187,0.210,0.410,C32 H19 N2 O3 S,32,19,2,3,1,
711.02,8520525,511.120633,511.120562,-0.071,-0.139,C21 H23 N2 O13 ,21,23,2,13,0,
716.30,7701328,511.124648,511.124585,-0.063,-0.123,C26 H23 O11    ,26,23,0,11,0,
67.96,48567132,511.145700,511.145715,0.015,0.029,C23 H27 O13    ,23,27,0,13,0,
107.51,48567132,511.145700,511.145201,-0.498,-0.975,C36 H19 N2 O2  ,36,19,2,2,0,
683.19,11125603,511.156908,511.156948,0.040,0.079,C22 H27 N2 O12 ,22,27,2,12,0,
115.62,46617456,511.182004,511.182100,0.096,0.188,C24 H31 O12    ,24,31,0,12,0,
124.83,46617456,511.182004,511.181587,-0.417,-0.815,C37 H23 N2 O   ,37,23,2,1,0,
137.35,46617456,511.182004,511.181448,-0.555,-1.087,C16 H35 N2 O14 S,16,35,2,14,1,
724.88,5604217,511.193312,511.193333,0.021,0.041,C23 H31 N2 O11 ,23,31,2,11,0,
663.14,4642171,511.196985,511.196705,-0.281,-0.549,C20 H35 N2 O11 S,20,35,2,11,1,
728.61,4642171,511.196985,511.197356,0.371,0.726,C28 H31 O9     ,28,31,0,9,0,
112.35,35083144,511.218434,511.218486,0.052,0.101,C25 H35 O11    ,25,35,0,11,0,
127.74,35083144,511.218434,511.217972,-0.461,-0.903,C38 H27 N2     ,38,27,2,0,0,
591.54,8000403,511.237135,511.237113,-0.022,-0.043,C26 H39 O8 S   ,26,39,0,8,1,
207.62,22098846,511.254919,511.254871,-0.048,-0.093,C26 H39 O10    ,26,39,0,10,0,
236.37,10564531,511.291287,511.291257,-0.030,-0.059,C27 H43 O9     ,27,43,0,9,0,
443.68,10782104,512.104528,512.104065,-0.463,-0.905,C34 H14 N3 O3  ,34,14,3,3,0,
513.57,10782104,512.104528,512.104578,0.050,0.097,C21 H22 N O14  ,21,22,1,14,0,
597.08,6372769,512.119837,512.119321,-0.516,-1.007,C38 H14 N3     ,38,14,3,0,0,
647.03,6372769,512.119837,512.119834,-0.003,-0.005,C25 H22 N O11  ,25,22,1,11,0,
430.89,14611885,512.140873,512.140450,-0.423,-0.826,C35 H18 N3 O2  ,35,18,3,2,0,
496.34,14611885,512.140873,512.140963,0.090,0.176,C22 H26 N O13  ,22,26,1,13,0,
500.01,14611885,512.140873,512.140312,-0.562,-1.097,C14 H30 N3 O15 S,14,30,3,15,1,
676.51,5887412,512.152202,512.152197,-0.005,-0.010,C21 H26 N3 O12 ,21,26,3,12,0,
576.27,12117443,512.177300,512.176836,-0.464,-0.905,C36 H22 N3 O   ,36,22,3,1,0,
635.52,12117443,512.177300,512.177349,0.049,0.096,C23 H30 N O12  ,23,30,1,12,0,
592.83,9917913,512.213779,512.213221,-0.558,-1.089,C37 H26 N3     ,37,26,3,0,0,
651.08,9917913,512.213779,512.213734,-0.045,-0.087,C24 H34 N O11  ,24,34,1,11,0,
371.22,6311880,513.052163,513.052208,0.045,0.088,C20 H17 O16    ,20,17,0,16,0,
397.24,6311880,513.052163,513.051695,-0.468,-0.912,C33 H9 N2 O5   ,33,9,2,5,0,
559.03,6881233,513.067434,513.066951,-0.483,-0.942,C37 H9 N2 O2   ,37,9,2,2,0,
579.38,6881233,513.067434,513.067464,0.030,0.058,C24 H17 O13    ,24,17,0,13,0,
527.93,7231443,513.070711,513.070974,0.263,0.512,C42 H9         ,42,9,0,0,0,
637.48,7231443,513.070711,513.070322,-0.389,-0.758,C34 H13 N2 O2 S,34,13,2,2,1,
650.29,7231443,513.070711,513.070835,0.124,0.242,C21 H21 O13 S  ,21,21,0,13,1,
127.43,22984670,513.088492,513.088594,0.101,0.197,C21 H21 O15    ,21,21,0,15,0,
145.28,22984670,513.088492,513.088080,-0.412,-0.803,C34 H13 N2 O4  ,34,13,2,4,0,
204.36,22984670,513.088492,513.087942,-0.550,-1.073,C13 H25 N2 O17 S,13,25,2,17,1,
394.46,8484831,513.091738,513.092103,0.366,0.712,C39 H13 O2     ,39,13,0,2,0,
571.94,8484831,513.091738,513.091452,-0.286,-0.558,C31 H17 N2 O4 S,31,17,2,4,1,
594.63,8484831,513.091738,513.091965,0.227,0.442,C18 H25 O15 S  ,18,25,0,15,1,
628.17,9955302,513.103833,513.103337,-0.497,-0.968,C38 H13 N2 O   ,38,13,2,1,0,
633.15,9955302,513.103833,513.103850,0.016,0.032,C25 H21 O12    ,25,21,0,12,0,
89.79,39081972,513.124939,513.124979,0.040,0.079,C22 H25 O14    ,22,25,0,14,0,
116.06,39081972,513.124939,513.124466,-0.473,-0.921,C35 H17 N2 O3  ,35,17,2,3,0,
696.13,6903802,513.136320,513.136212,-0.107,-0.209,C21 H25 N2 O13 ,21,25,2,13,0,
428.44,10039292,513.140478,513.140235,-0.243,-0.474,C26 H25 O11    ,26,25,0,11,0,
126.37,37263368,513.161382,513.161365,-0.017,-0.033,C23 H29 O13    ,23,29,0,13,0,
133.88,37263368,513.161382,513.160852,-0.530,-1.033,C36 H21 N2 O2  ,36,21,2,2,0,
690.79,6395919,513.172876,513.172598,-0.278,-0.543,C22 H29 N2 O12 ,22,29,2,12,0,
538.56,13920275,513.180230,513.179992,-0.238,-0.464,C24 H33 O10 S  ,24,33,0,10,1,
167.88,30185502,513.197725,513.197750,0.025,0.048,C24 H33 O12    ,24,33,0,12,0,
178.99,30185502,513.197725,513.197237,-0.488,-0.952,C37 H25 N2 O   ,37,25,2,1,0,
490.08,8460326,513.212798,513.213006,0.209,0.406,C28 H33 O9     ,28,33,0,9,0,
637.75,8460326,513.212798,513.212355,-0.443,-0.863,C20 H37 N2 O11 S,20,37,2,11,1,
546.84,11159592,513.216364,513.216377,0.013,0.025,C25 H37 O9 S   ,25,37,0,9,1,
232.70,22124594,513.234064,513.234136,0.072,0.140,C25 H37 O11    ,25,37,0,11,0,
237.12,22124594,513.234064,513.233623,-0.441,-0.860,C38 H29 N2     ,38,29,2,0,0,
688.09,5744702,513.252829,513.252763,-0.066,-0.130,C26 H41 O8 S   ,26,41,0,8,1,
146.47,12650568,513.270544,513.270521,-0.023,-0.045,C26 H41 O10    ,26,41,0,10,0,
586.31,4245585,513.285692,513.285777,0.085,0.165,C30 H41 O7     ,30,41,0,7,0,
514.25,4452900,514.083593,514.083843,0.249,0.485,C20 H20 N O15  ,20,20,1,15,0,
543.09,4452900,514.083593,514.083191,-0.403,-0.783,C12 H24 N3 O17 S,12,24,3,17,1,
608.18,4452900,514.083593,514.083329,-0.264,-0.513,C33 H12 N3 O4  ,33,12,3,4,0,
563.94,5145126,514.086947,514.087352,0.405,0.788,C38 H12 N O2   ,38,12,1,2,0,
580.34,5145126,514.086947,514.086701,-0.246,-0.479,C30 H16 N3 O4 S,30,16,3,4,1,
625.61,5145126,514.086947,514.087214,0.267,0.519,C17 H24 N O15 S,17,24,1,15,1,
631.27,4815405,514.099234,514.099099,-0.136,-0.264,C24 H20 N O12  ,24,20,1,12,0,
572.67,4595247,514.102602,514.102470,-0.133,-0.258,C21 H24 N O12 S,21,24,1,12,1,
543.90,12167737,514.120157,514.119715,-0.442,-0.860,C34 H16 N3 O3  ,34,16,3,3,0,
600.66,12167737,514.120157,514.120228,0.071,0.138,C21 H24 N O14  ,21,24,1,14,0,
515.62,13072974,514.156611,514.156100,-0.511,-0.993,C35 H20 N3 O2  ,35,20,3,2,0,
579.64,13072974,514.156611,514.156614,0.002,0.004,C22 H28 N O13  ,22,28,1,13,0,
610.95,10410596,514.192975,514.192486,-0.489,-0.951,C36 H24 N3 O   ,36,24,3,1,0,
638.56,10410596,514.192975,514.192999,0.024,0.047,C23 H32 N O12  ,23,32,1,12,0,
610.79,4051565,514.208643,514.208255,-0.387,-0.753,C27 H32 N O9   ,27,32,1,9,0,
615.44,7023225,514.229254,514.228871,-0.382,-0.743,C37 H28 N3     ,37,28,3,0,0,
672.10,7023225,514.229254,514.229385,0.131,0.255,C24 H36 N O11  ,24,36,1,11,0,
643.18,4047955,515.046844,515.046729,-0.116,-0.224,C23 H15 O14    ,23,15,0,14,0,
210.04,9923679,515.067807,515.067345,-0.462,-0.897,C33 H11 N2 O5  ,33,11,2,5,0,
245.92,9923679,515.067807,515.067858,0.051,0.099,C20 H19 O16    ,20,19,0,16,0,
129.06,23002228,515.104263,515.104244,-0.019,-0.038,C21 H23 O15    ,21,23,0,15,0,
143.56,23002228,515.104263,515.103731,-0.533,-1.034,C34 H15 N2 O4  ,34,15,2,4,0,
264.55,12303485,515.119572,515.119500,-0.072,-0.141,C25 H23 O12    ,25,23,0,12,0,
39.87,39279744,515.125420,515.125373,-0.047,-0.091,C18 H27 O17    ,18,27,0,17,0,
91.69,39279744,515.125420,515.124860,-0.560,-1.087,C31 H19 N2 O6  ,31,19,2,6,0,
121.82,27204744,515.140555,515.140116,-0.439,-0.852,C35 H19 N2 O3  ,35,19,2,3,0,
121.89,27204744,515.140555,515.140629,0.074,0.144,C22 H27 O14    ,22,27,0,14,0,
219.33,14113938,515.155857,515.155372,-0.485,-0.941,C39 H19 N2     ,39,19,2,0,0,
287.35,14113938,515.155857,515.155885,0.028,0.055,C26 H27 O11    ,26,27,0,11,0,
510.65,13401236,515.159128,515.158743,-0.385,-0.747,C36 H23 N2 S   ,36,23,2,0,1,
530.38,13401236,515.159128,515.159256,0.128,0.249,C23 H31 O11 S  ,23,31,0,11,1,
704.43,4332695,515.164285,515.164617,0.332,0.645,C29 H27 N2 O5 S,29,27,2,5,1,
165.06,23690398,515.176887,515.177015,0.128,0.248,C23 H31 O13    ,23,31,0,13,0,
176.72,23690398,515.176887,515.176502,-0.385,-0.748,C36 H23 N2 O2  ,36,23,2,2,0,
488.86,13040807,515.192271,515.192271,-0.000,-0.001,C27 H31 O10    ,27,31,0,10,0,
531.73,11525289,515.195568,515.195642,0.074,0.143,C24 H35 O10 S  ,24,35,0,10,1,
240.43,18136242,515.213361,515.213400,0.039,0.075,C24 H35 O12    ,24,35,0,12,0,
252.73,18136242,515.213361,515.212887,-0.474,-0.921,C37 H27 N2 O   ,37,27,2,1,0,
238.78,13855932,515.228721,515.228656,-0.064,-0.125,C28 H35 O9     ,28,35,0,9,0,
605.40,8619198,515.232133,515.232027,-0.106,-0.205,C25 H39 O9 S   ,25,39,0,9,1,
279.09,12319944,515.249827,515.249273,-0.554,-1.075,C38 H31 N2     ,38,31,2,0,0,
290.99,12319944,515.249827,515.249786,-0.041,-0.080,C25 H39 O11    ,25,39,0,11,0,
197.14,10964177,515.265142,515.265042,-0.101,-0.195,C29 H39 O8     ,29,39,0,8,0,
459.80,5502173,515.286284,515.286171,-0.113,-0.219,C26 H43 O10    ,26,43,0,10,0,
499.63,8633574,515.301430,515.301427,-0.002,-0.004,C30 H43 O7     ,30,43,0,7,0,
453.86,6151856,516.099453,516.098980,-0.474,-0.918,C33 H14 N3 O4  ,33,14,3,4,0,
523.34,6151856,516.099453,516.099493,0.039,0.076,C20 H22 N O15  ,20,22,1,15,0,
526.12,6028985,516.114622,516.114236,-0.386,-0.748,C37 H14 N3 O   ,37,14,3,1,0,
549.11,6028985,516.114622,516.114097,-0.525,-1.016,C16 H26 N3 O14 S,16,26,3,14,1,
582.80,6028985,516.114622,516.114749,0.127,0.246,C24 H22 N O12  ,24,22,1,12,0,
504.93,4773562,516.117912,516.117607,-0.305,-0.592,C34 H18 N3 O S ,34,18,3,1,1,
551.39,4773562,516.117912,516.118120,0.208,0.402,C21 H26 N O12 S,21,26,1,12,1,
551.80,8642244,516.135676,516.135365,-0.311,-0.602,C34 H18 N3 O3  ,34,18,3,3,0,
612.87,8642244,516.135676,516.135878,0.202,0.392,C21 H26 N O14  ,21,26,1,14,0,
662.99,8642244,516.135676,516.135226,-0.449,-0.870,C13 H30 N3 O16 S,13,30,3,16,1,
446.42,8482509,516.150979,516.150621,-0.358,-0.694,C38 H18 N3     ,38,18,3,0,0,
504.39,8482509,516.150979,516.150483,-0.497,-0.962,C17 H30 N3 O13 S,17,30,3,13,1,
511.24,8482509,516.150979,516.151134,0.155,0.300,C25 H26 N O11  ,25,26,1,11,0,
509.87,4400847,516.154431,516.153992,-0.439,-0.851,C35 H22 N3 S   ,35,22,3,0,1,
555.38,4400847,516.154431,516.154505,0.074,0.143,C22 H30 N O11 S,22,30,1,11,1,
628.38,9117401,516.171998,516.171751,-0.248,-0.480,C35 H22 N3 O2  ,35,22,3,2,0,
677.79,9117401,516.171998,516.172264,0.265,0.514,C22 H30 N O13  ,22,30,1,13,0,
534.75,5007074,516.187393,516.186868,-0.525,-1.016,C18 H34 N3 O12 S,18,34,3,12,1,
577.37,5007074,516.187393,516.187520,0.127,0.246,C26 H30 N O10  ,26,30,1,10,0,
171.18,20053736,516.198793,516.198753,-0.040,-0.078,C25 H30 N3 O9  ,25,30,3,9,0,
625.70,7294702,516.208660,516.208136,-0.524,-1.015,C36 H26 N3 O   ,36,26,3,1,0,
652.17,7294702,516.208660,516.208649,-0.011,-0.021,C23 H34 N O12  ,23,34,1,12,0,
548.18,4040439,516.224177,516.223905,-0.272,-0.526,C27 H34 N O9   ,27,34,1,9,0,
598.44,5435139,516.245140,516.245035,-0.106,-0.205,C24 H38 N O11  ,24,38,1,11,0,
599.47,8827092,517.062327,517.062379,0.052,0.101,C23 H17 O14    ,23,17,0,14,0,
613.16,8827092,517.062327,517.061866,-0.461,-0.891,C36 H9 N2 O3   ,36,9,2,3,0,
594.10,4415702,517.065503,517.065750,0.247,0.477,C20 H21 O14 S  ,20,21,0,14,1,
604.30,4415702,517.065503,517.065237,-0.266,-0.515,C33 H13 N2 O3 S,33,13,2,3,1,
700.55,4415702,517.065503,517.065888,0.385,0.745,C41 H9 O       ,41,9,0,1,0,
389.52,8786143,517.083298,517.082995,-0.302,-0.585,C33 H13 N2 O5  ,33,13,2,5,0,
450.59,8786143,517.083298,517.083508,0.211,0.407,C20 H21 O16    ,20,21,0,16,0,
566.89,8786143,517.083298,517.082857,-0.441,-0.853,C12 H25 N2 O18 S,12,25,2,18,1,
168.84,15737064,517.098708,517.098764,0.057,0.110,C24 H21 O13    ,24,21,0,13,0,
184.89,15737064,517.098708,517.098251,-0.456,-0.883,C37 H13 N2 O2  ,37,13,2,2,0,
570.28,9113834,517.102077,517.102135,0.058,0.113,C21 H25 O13 S  ,21,25,0,13,1,
571.69,9113834,517.102077,517.101622,-0.455,-0.880,C34 H17 N2 O2 S,34,17,2,2,1,
646.87,9113834,517.102077,517.102274,0.197,0.381,C42 H13        ,42,13,0,0,0,
287.98,18186484,517.119772,517.119894,0.122,0.235,C21 H25 O15    ,21,25,0,15,0,
288.39,18186484,517.119772,517.119381,-0.391,-0.757,C34 H17 N2 O4  ,34,17,2,4,0,
527.22,18186484,517.119772,517.119242,-0.530,-1.025,C13 H29 N2 O17 S,13,29,2,17,1,
228.48,19546364,517.135073,517.134637,-0.436,-0.844,C38 H17 N2 O   ,38,17,2,1,0,
261.16,19546364,517.135073,517.135150,0.077,0.148,C25 H25 O12    ,25,25,0,12,0,
566.69,11972863,517.138490,517.138008,-0.482,-0.933,C35 H21 N2 O S ,35,21,2,1,1,
574.26,11972863,517.138490,517.138521,0.031,0.059,C22 H29 O12 S  ,22,29,0,12,1,
285.05,16310537,517.156047,517.156279,0.233,0.450,C22 H29 O14    ,22,29,0,14,0,
287.69,16310537,517.156047,517.155766,-0.280,-0.542,C35 H21 N2 O3  ,35,21,2,3,0,
71.62,23232786,517.171515,517.171022,-0.493,-0.953,C39 H21 N2     ,39,21,2,0,0,
145.70,23232786,517.171515,517.171535,0.020,0.039,C26 H29 O11    ,26,29,0,11,0,
521.76,10752275,517.174875,517.174393,-0.481,-0.931,C36 H25 N2 S   ,36,25,2,0,1,
566.59,10752275,517.174875,517.174906,0.032,0.061,C23 H33 O11 S  ,23,33,0,11,1,
308.18,11940125,517.192508,517.192152,-0.356,-0.689,C36 H25 N2 O2  ,36,25,2,2,0,
350.96,11940125,517.192508,517.192665,0.157,0.303,C23 H33 O13    ,23,33,0,13,0,
270.50,22061350,517.207936,517.207921,-0.015,-0.029,C27 H33 O10    ,27,33,0,10,0,
474.91,8945960,517.211344,517.211292,-0.052,-0.101,C24 H37 O10 S  ,24,37,0,10,1,
462.45,16744763,517.244349,517.244306,-0.042,-0.082,C28 H37 O9     ,28,37,0,9,0,
242.51,11440463,517.280712,517.280692,-0.020,-0.039,C29 H41 O8     ,29,41,0,8,0,
413.72,8803117,518.130281,518.129886,-0.395,-0.762,C37 H16 N3 O   ,37,16,3,1,0,
463.47,8803117,518.130281,518.129747,-0.533,-1.030,C16 H28 N3 O14 S,16,28,3,14,1,
487.09,8803117,518.130281,518.130399,0.118,0.228,C24 H24 N O12  ,24,24,1,12,0,
634.07,4033327,518.133679,518.133257,-0.423,-0.816,C34 H20 N3 O S ,34,20,3,1,1,
667.57,4033327,518.133679,518.133770,0.090,0.175,C21 H28 N O12 S,21,28,1,12,1,
392.10,8291138,518.166769,518.166271,-0.498,-0.961,C38 H20 N3     ,38,20,3,0,0,
466.88,8291138,518.166769,518.166784,0.015,0.030,C25 H28 N O11  ,25,28,1,11,0,
660.01,5374798,518.187825,518.187401,-0.425,-0.820,C35 H24 N3 O2  ,35,24,3,2,0,
704.34,5374798,518.187825,518.187914,0.088,0.170,C22 H32 N O13  ,22,32,1,13,0,
673.12,4488034,518.224359,518.224299,-0.060,-0.116,C23 H36 N O12  ,23,36,1,12,0,
683.17,4367210,518.239375,518.239555,0.180,0.348,C27 H36 N O9   ,27,36,1,9,0,
742.49,4367210,518.239375,518.238904,-0.471,-0.909,C19 H40 N3 O11 S,19,40,3,11,1,
589.72,4184950,518.260622,518.260172,-0.450,-0.868,C37 H32 N3     ,37,32,3,0,0,
641.89,4184950,518.260622,518.260685,0.063,0.122,C24 H40 N O11  ,24,40,1,11,0,
569.60,6362410,519.041756,519.041643,-0.112,-0.217,C22 H15 O15    ,22,15,0,15,0,
137.65,13813053,519.077998,519.077516,-0.482,-0.928,C36 H11 N2 O3  ,36,11,2,3,0,
160.65,13813053,519.077998,519.078029,0.031,0.060,C23 H19 O14    ,23,19,0,14,0,
67.36,22725970,519.114366,519.114414,0.048,0.093,C24 H23 O13    ,24,23,0,13,0,
91.07,22725970,519.114366,519.113901,-0.465,-0.896,C37 H15 N2 O2  ,37,15,2,2,0,
249.51,8926547,519.117503,519.117924,0.421,0.811,C42 H15        ,42,15,0,0,0,
367.67,8926547,519.117503,519.117272,-0.231,-0.444,C34 H19 N2 O2 S,34,19,2,2,1,
407.74,8926547,519.117503,519.117786,0.282,0.544,C21 H27 O13 S  ,21,27,0,13,1,
64.90,28697958,519.150752,519.150800,0.048,0.093,C25 H27 O12    ,25,27,0,12,0,
112.71,28697958,519.150752,519.150287,-0.465,-0.896,C38 H19 N2 O   ,38,19,2,1,0,
367.00,11355495,519.154006,519.153658,-0.348,-0.671,C35 H23 N2 O S ,35,23,2,1,1,
418.73,11355495,519.154006,519.154171,0.165,0.318,C22 H31 O12 S  ,22,31,0,12,1,
56.78,32253306,519.187225,519.187185,-0.040,-0.077,C26 H31 O11    ,26,31,0,11,0,
75.87,32253306,519.187225,519.186672,-0.553,-1.065,C39 H23 N2     ,39,23,2,0,0,
450.76,8639868,519.190437,519.190043,-0.393,-0.758,C36 H27 N2 S   ,36,27,2,0,1,
503.99,8639868,519.190437,519.190557,0.120,0.230,C23 H35 O11 S  ,23,35,0,11,1,
99.31,25421198,519.223597,519.223571,-0.026,-0.050,C27 H35 O10    ,27,35,0,10,0,
601.43,7255446,519.236778,519.236325,-0.453,-0.872,C35 H35 O2 S   ,35,35,0,2,1,
139.49,20039074,519.259856,519.259956,0.100,0.193,C28 H39 O9     ,28,39,0,9,0,
163.31,20039074,519.259856,519.259305,-0.551,-1.062,C20 H43 N2 O11 S,20,43,2,11,1,
457.81,9995702,519.296376,519.296342,-0.034,-0.066,C29 H43 O8     ,29,43,0,8,0,
-1000.00,7206347,519.332837,519.332727,-0.109,-0.210,C30 H47 O7     ,30,47,0,7,0,
656.93,4371309,520.091877,520.091392,-0.485,-0.933,C36 H14 N3 S   ,36,14,3,0,1,
692.67,4371309,520.091877,520.091905,0.028,0.053,C23 H22 N O11 S,23,22,1,11,1,
240.82,9967478,520.109485,520.109150,-0.334,-0.643,C36 H14 N3 O2  ,36,14,3,2,0,
277.26,9967478,520.109485,520.109012,-0.473,-0.909,C15 H26 N3 O15 S,15,26,3,15,1,
283.98,9967478,520.109485,520.109663,0.179,0.343,C23 H22 N O13  ,23,22,1,13,0,
155.13,11364234,520.146104,520.145536,-0.568,-1.092,C37 H18 N3 O   ,37,18,3,1,0,
201.70,11364234,520.146104,520.146049,-0.055,-0.106,C24 H26 N O12  ,24,26,1,12,0,
224.38,10020766,520.182503,520.182434,-0.068,-0.131,C25 H30 N O11  ,25,30,1,11,0,
551.35,7616435,520.218976,520.218820,-0.156,-0.300,C26 H34 N O10  ,26,34,1,10,0,
455.34,10373049,520.230149,520.230053,-0.096,-0.185,C25 H34 N3 O9  ,25,34,3,9,0,
290.72,9250758,520.255135,520.255205,0.070,0.135,C27 H38 N O9   ,27,38,1,9,0,
616.86,7686524,521.057231,521.057293,0.063,0.120,C22 H17 O15    ,22,17,0,15,0,
630.10,7686524,521.057231,521.056780,-0.450,-0.865,C35 H9 N2 O4   ,35,9,2,4,0,
126.84,18672016,521.093635,521.093679,0.044,0.084,C23 H21 O14    ,23,21,0,14,0,
141.71,18672016,521.093635,521.093166,-0.469,-0.900,C36 H13 N2 O3  ,36,13,2,3,0,
626.67,6017425,521.096717,521.097050,0.333,0.640,C20 H25 O14 S  ,20,25,0,14,1,
629.13,6017425,521.096717,521.096537,-0.180,-0.345,C33 H17 N2 O3 S,33,17,2,3,1,
720.52,6017425,521.096717,521.097189,0.472,0.905,C41 H13 O      ,41,13,0,1,0,
719.59,6085014,521.104572,521.104912,0.340,0.653,C22 H21 N2 O13 ,22,21,2,13,0,
120.04,31828388,521.129992,521.130064,0.073,0.140,C24 H25 O13    ,24,25,0,13,0,
129.77,31828388,521.129992,521.129551,-0.440,-0.845,C37 H17 N2 O2  ,37,17,2,2,0,
637.01,6377893,521.133297,521.132923,-0.374,-0.718,C34 H21 N2 O2 S,34,21,2,2,1,
638.80,6377893,521.133297,521.133436,0.139,0.267,C21 H29 O13 S  ,21,29,0,13,1,
723.79,6377893,521.133297,521.133574,0.278,0.533,C42 H17        ,42,17,0,0,0,
673.45,13298089,521.141218,521.141298,0.080,0.154,C23 H25 N2 O12 ,23,25,2,12,0,
50.95,36268472,521.166556,521.166450,-0.106,-0.203,C25 H29 O12    ,25,29,0,12,0,
719.93,8784317,521.177563,521.177683,0.121,0.232,C24 H29 N2 O11 ,24,29,2,11,0,
85.94,39774668,521.202864,521.202835,-0.029,-0.056,C26 H33 O11    ,26,33,0,11,0,
119.55,39774668,521.202864,521.202322,-0.542,-1.040,C39 H25 N2     ,39,25,2,0,0,
743.14,5933521,521.213845,521.214069,0.224,0.429,C25 H33 N2 O10 ,25,33,2,10,0,
571.43,3505624,521.227448,521.227475,0.027,0.051,C41 H29        ,41,29,0,0,0,
658.63,3505624,521.227448,521.227336,-0.112,-0.215,C20 H41 O13 S  ,20,41,0,13,1,
106.89,29026782,521.239187,521.239221,0.034,0.066,C27 H37 O10    ,27,37,0,10,0,
722.88,3430884,521.248592,521.248604,0.012,0.023,C38 H33 O2     ,38,33,0,2,0,
173.05,16992754,521.275535,521.275606,0.072,0.138,C28 H41 O9     ,28,41,0,9,0,
379.34,6429609,522.088875,522.088415,-0.460,-0.881,C35 H12 N3 O3  ,35,12,3,3,0,
442.25,6429609,522.088875,522.088928,0.053,0.102,C22 H20 N O14  ,22,20,1,14,0,
233.85,12295100,522.125191,522.124800,-0.391,-0.748,C36 H16 N3 O2  ,36,16,3,2,0,
303.42,12295100,522.125191,522.125313,0.123,0.235,C23 H24 N O13  ,23,24,1,13,0,
357.42,12295100,522.125191,522.124662,-0.529,-1.013,C15 H28 N3 O15 S,15,28,3,15,1,
655.60,8504258,522.136477,522.136547,0.070,0.133,C22 H24 N3 O12 ,22,24,3,12,0,
278.12,12991440,522.161641,522.161186,-0.456,-0.872,C37 H20 N3 O   ,37,20,3,1,0,
345.04,12991440,522.161641,522.161699,0.058,0.110,C24 H28 N O12  ,24,28,1,12,0,
564.98,9952214,522.173091,522.172932,-0.159,-0.304,C23 H28 N3 O11 ,23,28,3,11,0,
349.65,10447843,522.198122,522.197571,-0.551,-1.055,C38 H24 N3     ,38,24,3,0,0,
407.57,10447843,522.198122,522.198084,-0.038,-0.073,C25 H32 N O11  ,25,32,1,11,0,
422.86,4187166,522.307213,522.307241,0.028,0.053,C28 H44 N O8   ,28,44,1,8,0,
170.74,13847990,523.072933,523.072430,-0.503,-0.961,C35 H11 N2 O4  ,35,11,2,4,0,
189.36,13847990,523.072933,523.072943,0.010,0.019,C22 H19 O15    ,22,19,0,15,0,
34.26,31681994,523.109255,523.109329,0.074,0.141,C23 H23 O14    ,23,23,0,14,0,
84.32,31681994,523.109255,523.108816,-0.439,-0.839,C36 H15 N2 O3  ,36,15,2,3,0,
636.54,3636684,523.114828,523.115202,0.374,0.716,C16 H27 O19    ,16,27,0,19,0,
758.38,3636684,523.114828,523.114689,-0.139,-0.265,C29 H19 N2 O8  ,29,19,2,8,0,
702.26,9252303,523.120490,523.120562,0.073,0.139,C22 H23 N2 O13 ,22,23,2,13,0,
253.49,7376338,523.124606,523.124072,-0.534,-1.021,C40 H15 N2     ,40,15,2,0,0,
301.18,7376338,523.124606,523.124585,-0.021,-0.040,C27 H23 O11    ,27,23,0,11,0,
622.98,39955932,523.145679,523.145201,-0.478,-0.913,C37 H19 N2 O2  ,37,19,2,2,0,
671.52,39955932,523.145679,523.145715,0.035,0.068,C24 H27 O13    ,24,27,0,13,0,
678.27,13323747,523.156881,523.156948,0.067,0.127,C23 H27 N2 O12 ,23,27,2,12,0,
82.88,43232752,523.182123,523.182100,-0.023,-0.045,C25 H31 O12    ,25,31,0,12,0,
105.98,43232752,523.182123,523.181587,-0.536,-1.025,C38 H23 N2 O   ,38,23,2,1,0,
440.22,7319030,523.193382,523.193333,-0.048,-0.092,C24 H31 N2 O11 ,24,31,2,11,0,
116.36,35270148,523.218570,523.218486,-0.085,-0.162,C26 H35 O11    ,26,35,0,11,0,
635.48,5562894,523.237362,523.237113,-0.249,-0.477,C27 H39 O8 S   ,27,39,0,8,1,
173.37,23834134,523.254912,523.254871,-0.041,-0.078,C27 H39 O10    ,27,39,0,10,0,
205.60,14151210,523.291288,523.291257,-0.031,-0.059,C28 H43 O9     ,28,43,0,9,0,
-1000.00,5406261,523.312327,523.312386,0.059,0.113,C25 H47 O11    ,25,47,0,11,0,
-1000.00,5406261,523.312327,523.311873,-0.454,-0.867,C38 H39 N2     ,38,39,2,0,0,
-1000.00,4333117,523.327536,523.327642,0.106,0.203,C29 H47 O8     ,29,47,0,8,0,
442.74,3975107,524.068018,524.067541,-0.477,-0.911,C13 H22 N3 O17 S,13,22,3,17,1,
566.85,3975107,524.068018,524.067679,-0.339,-0.646,C34 H10 N3 O4  ,34,10,3,4,0,
626.89,3975107,524.068018,524.068192,0.174,0.333,C21 H18 N O15  ,21,18,1,15,0,
573.27,3932109,524.086891,524.086820,-0.071,-0.136,C22 H22 N O12 S,22,22,1,12,1,
421.33,8499159,524.104605,524.104065,-0.540,-1.031,C35 H14 N3 O3  ,35,14,3,3,0,
494.87,8499159,524.104605,524.104578,-0.027,-0.052,C22 H22 N O14  ,22,22,1,14,0,
