mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
595.39,5316523,546.146442,546.145930,-0.512,-0.938,C35 H20 N3 O4  ,35,20,3,4,0,
649.05,5316523,546.146442,546.146443,0.001,0.001,C22 H28 N O15  ,22,28,1,15,0,
670.95,4430766,546.154995,546.155174,0.179,0.328,C25 H28 N3 O9 S,25,28,3,9,1,
350.49,12685237,546.172880,546.172932,0.053,0.096,C25 H28 N3 O11 ,25,28,3,11,0,
599.45,5414841,546.182752,546.182315,-0.436,-0.799,C36 H24 N3 O3  ,36,24,3,3,0,
651.54,5414841,546.182752,546.182828,0.077,0.141,C23 H32 N O14  ,23,32,1,14,0,
596.95,4892615,546.219239,546.218701,-0.539,-0.986,C37 H28 N3 O2  ,37,28,3,2,0,
647.43,4892615,546.219239,546.219214,-0.026,-0.047,C24 H36 N O13  ,24,36,1,13,0,
549.05,6002960,547.072849,547.072292,-0.557,-1.019,C16 H23 N2 O17 S,16,23,2,17,1,
636.92,6002960,547.072849,547.072943,0.094,0.172,C24 H19 O15    ,24,19,0,15,0,
649.89,6002960,547.072849,547.072430,-0.419,-0.766,C37 H11 N2 O4  ,37,11,2,4,0,
603.99,3891477,547.085998,547.085698,-0.301,-0.550,C32 H19 O7 S   ,32,19,0,7,1,
487.81,6316313,547.093994,547.093560,-0.435,-0.795,C34 H15 N2 O6  ,34,15,2,6,0,
554.51,6316313,547.093994,547.094073,0.078,0.143,C21 H23 O17    ,21,23,0,17,0,
579.12,6316313,547.093994,547.093421,-0.573,-1.048,C13 H27 N2 O19 S,13,27,2,19,1,
112.45,12775710,547.109317,547.108816,-0.501,-0.916,C38 H15 N2 O3  ,38,15,2,3,0,
130.90,12775710,547.109317,547.109329,0.012,0.022,C25 H23 O14    ,25,23,0,14,0,
56.62,19611948,547.145696,547.145201,-0.494,-0.903,C39 H19 N2 O2  ,39,19,2,2,0,
121.69,19611948,547.145696,547.145715,0.019,0.034,C26 H27 O13    ,26,27,0,13,0,
656.39,3449136,547.154082,547.154446,0.364,0.665,C29 H27 N2 O7 S,29,27,2,7,1,
682.16,8540465,547.156796,547.156948,0.152,0.278,C25 H27 N2 O12 ,25,27,2,12,0,
44.71,24101178,547.182178,547.181587,-0.591,-1.081,C40 H23 N2 O   ,40,23,2,1,0,
86.06,24101178,547.182178,547.182100,-0.078,-0.143,C27 H31 O12    ,27,31,0,12,0,
67.47,26558792,547.218484,547.218486,0.001,0.002,C28 H35 O11    ,28,35,0,11,0,
96.18,26558792,547.218484,547.217972,-0.512,-0.935,C41 H27 N2     ,41,27,2,0,0,
102.33,19538262,547.254873,547.254871,-0.002,-0.004,C29 H39 O10    ,29,39,0,10,0,
635.50,4899164,547.268160,547.267625,-0.535,-0.977,C37 H39 O2 S   ,37,39,0,2,1,
112.27,16327012,547.291372,547.291257,-0.116,-0.211,C30 H43 O9     ,30,43,0,9,0,
-1000.00,3752306,547.327831,547.327642,-0.189,-0.345,C31 H47 O8     ,31,47,0,8,0,
252.69,7223965,548.104462,548.104065,-0.397,-0.724,C37 H14 N3 O3  ,37,14,3,3,0,
309.69,7223965,548.104462,548.104578,0.116,0.212,C24 H22 N O14  ,24,22,1,14,0,
557.18,7223965,548.104462,548.103926,-0.536,-0.977,C16 H26 N3 O16 S,16,26,3,16,1,
586.25,3640996,548.123307,548.123205,-0.102,-0.186,C25 H26 N O11 S,25,26,1,11,1,
498.95,4681384,548.134741,548.135090,0.349,0.637,C32 H22 N O8   ,32,22,1,8,0,
645.51,4681384,548.134741,548.134439,-0.303,-0.552,C24 H26 N3 O10 S,24,26,3,10,1,
434.45,7901866,548.140864,548.140450,-0.413,-0.754,C38 H18 N3 O2  ,38,18,3,2,0,
498.22,7901866,548.140864,548.140963,0.100,0.182,C25 H26 N O13  ,25,26,1,13,0,
516.88,7901866,548.140864,548.140312,-0.552,-1.006,C17 H30 N3 O15 S,17,30,3,15,1,
648.93,5393078,548.170670,548.170824,0.154,0.281,C25 H30 N3 O9 S,25,30,3,9,1,
576.69,4483776,548.196173,548.195976,-0.197,-0.359,C27 H34 N O9 S ,27,34,1,9,1,
552.28,6699718,548.213583,548.213221,-0.361,-0.659,C40 H26 N3     ,40,26,3,0,0,
596.03,6699718,548.213583,548.213734,0.152,0.277,C27 H34 N O11  ,27,34,1,11,0,
620.36,6699718,548.213583,548.213083,-0.500,-0.912,C19 H38 N3 O13 S,19,38,3,13,1,
504.99,7975627,548.225024,548.224968,-0.056,-0.103,C26 H34 N3 O10 ,26,34,3,10,0,
651.89,3764948,548.250111,548.250120,0.009,0.016,C28 H38 N O10  ,28,38,1,10,0,
-1000.00,5112839,549.052052,549.051556,-0.496,-0.903,C15 H21 N2 O18 S,15,21,2,18,1,
581.82,5112839,549.052052,549.052208,0.156,0.284,C23 H17 O16    ,23,17,0,16,0,
595.91,5112839,549.052052,549.051695,-0.357,-0.651,C36 H9 N2 O5   ,36,9,2,5,0,
203.19,12534804,549.088534,549.088080,-0.453,-0.826,C37 H13 N2 O4  ,37,13,2,4,0,
219.09,12534804,549.088534,549.088594,0.060,0.109,C24 H21 O15    ,24,21,0,15,0,
513.34,12534804,549.088534,549.087942,-0.592,-1.078,C16 H25 N2 O17 S,16,25,2,17,1,
207.49,19080226,549.124984,549.124466,-0.518,-0.943,C38 H17 N2 O3  ,38,17,2,3,0,
224.25,19080226,549.124984,549.124979,-0.005,-0.008,C25 H25 O14    ,25,25,0,14,0,
696.11,7439399,549.135922,549.136212,0.291,0.530,C24 H25 N2 O13 ,24,25,2,13,0,
56.87,29221936,549.161399,549.161365,-0.034,-0.063,C26 H29 O13    ,26,29,0,13,0,
59.77,29221936,549.161399,549.160852,-0.548,-0.997,C39 H21 N2 O2  ,39,21,2,2,0,
711.67,7537717,549.172417,549.172598,0.181,0.330,C25 H29 N2 O12 ,25,29,2,12,0,
644.30,5729335,549.180016,549.179992,-0.024,-0.044,C27 H33 O10 S  ,27,33,0,10,1,
48.59,32973886,549.197826,549.197750,-0.076,-0.138,C27 H33 O12    ,27,33,0,12,0,
85.70,32973886,549.197826,549.197237,-0.589,-1.073,C40 H25 N2 O   ,40,25,2,1,0,
709.78,7054402,549.208861,549.208983,0.123,0.223,C26 H33 N2 O11 ,26,33,2,11,0,
260.13,28746828,549.234168,549.234136,-0.033,-0.060,C28 H37 O11    ,28,37,0,11,0,
261.02,28746828,549.234168,549.233623,-0.546,-0.994,C41 H29 N2     ,41,29,2,0,0,
648.76,4277331,549.252430,549.252763,0.333,0.607,C29 H41 O8 S   ,29,41,0,8,1,
189.68,20038746,549.270600,549.270521,-0.079,-0.143,C29 H41 O10    ,29,41,0,10,0,
404.45,17622120,549.306992,549.306907,-0.085,-0.155,C30 H45 O9     ,30,45,0,9,0,
385.74,10487210,550.156543,550.156100,-0.442,-0.804,C38 H20 N3 O2  ,38,20,3,2,0,
459.94,10487210,550.156543,550.156614,0.071,0.128,C25 H28 N O13  ,25,28,1,13,0,
545.22,10487210,550.156543,550.155962,-0.581,-1.056,C17 H32 N3 O15 S,17,32,3,15,1,
408.33,7767480,550.192807,550.192486,-0.321,-0.583,C39 H24 N3 O   ,39,24,3,1,0,
479.58,7767480,550.192807,550.192999,0.192,0.349,C26 H32 N O12  ,26,32,1,12,0,
510.13,7767480,550.192807,550.192347,-0.460,-0.835,C18 H36 N3 O14 S,18,36,3,14,1,
587.08,7030531,551.067947,551.067858,-0.089,-0.162,C23 H19 O16    ,23,19,0,16,0,
601.05,7030531,551.067947,551.067345,-0.602,-1.093,C36 H11 N2 O5  ,36,11,2,5,0,
131.10,17377040,551.104314,551.104244,-0.071,-0.129,C24 H23 O15    ,24,23,0,15,0,
133.47,17377040,551.104314,551.103731,-0.584,-1.060,C37 H15 N2 O4  ,37,15,2,4,0,
716.54,4800277,551.115067,551.115477,0.410,0.744,C23 H23 N2 O14 ,23,23,2,14,0,
182.58,29058846,551.140617,551.140629,0.012,0.022,C25 H27 O14    ,25,27,0,14,0,
192.69,29058846,551.140617,551.140116,-0.501,-0.909,C38 H19 N2 O3  ,38,19,2,3,0,
751.41,3495713,551.146611,551.146502,-0.109,-0.197,C18 H31 O19    ,18,31,0,19,0,
680.98,10000162,551.151703,551.151863,0.159,0.289,C24 H27 N2 O13 ,24,27,2,13,0,
666.67,4400939,551.174106,551.174513,0.407,0.738,C30 H31 O8 S   ,30,31,0,8,1,
35.43,36153132,551.177063,551.177015,-0.048,-0.087,C26 H31 O13    ,26,31,0,13,0,
91.60,36153132,551.177063,551.176502,-0.561,-1.018,C39 H23 N2 O2  ,39,23,2,2,0,
726.32,5904176,551.188030,551.188248,0.218,0.396,C25 H31 N2 O12 ,25,31,2,12,0,
597.97,10612531,551.195483,551.195642,0.158,0.287,C27 H35 O10 S  ,27,35,0,10,1,
194.41,29632312,551.211175,551.210898,-0.277,-0.502,C31 H35 O7 S   ,31,35,0,7,1,
65.53,34334520,551.213516,551.213400,-0.116,-0.211,C27 H35 O12    ,27,35,0,12,0,
744.08,3847998,551.224652,551.224634,-0.018,-0.033,C26 H35 N2 O11 ,26,35,2,11,0,
619.92,7036737,551.231782,551.232027,0.246,0.446,C28 H39 O9 S   ,28,39,0,9,1,
141.47,25184072,551.249843,551.249786,-0.058,-0.105,C28 H39 O11    ,28,39,0,11,0,
160.01,25184072,551.249843,551.249273,-0.571,-1.035,C41 H31 N2     ,41,31,2,0,0,
563.39,7647055,551.268524,551.268413,-0.112,-0.202,C29 H43 O8 S   ,29,43,0,8,1,
328.03,14886741,551.286210,551.286171,-0.039,-0.070,C29 H43 O10    ,29,43,0,10,0,
571.04,4141191,552.099623,552.099493,-0.131,-0.237,C23 H22 N O15  ,23,22,1,15,0,
419.49,10758292,552.135881,552.135365,-0.516,-0.934,C37 H18 N3 O3  ,37,18,3,3,0,
491.89,10758292,552.135881,552.135878,-0.002,-0.004,C24 H26 N O14  ,24,26,1,14,0,
424.83,11753634,552.172149,552.171751,-0.398,-0.721,C38 H22 N3 O2  ,38,22,3,2,0,
489.71,11753634,552.172149,552.171612,-0.537,-0.972,C17 H34 N3 O15 S,17,34,3,15,1,
495.18,11753634,552.172149,552.172264,0.115,0.208,C25 H30 N O13  ,25,30,1,13,0,
434.77,9013424,552.208606,552.208136,-0.470,-0.851,C39 H26 N3 O   ,39,26,3,1,0,
503.95,9013424,552.208606,552.208649,0.043,0.078,C26 H34 N O12  ,26,34,1,12,0,
325.75,9681085,552.245106,552.244522,-0.585,-1.059,C40 H30 N3     ,40,30,3,0,0,
384.78,9681085,552.245106,552.245035,-0.072,-0.130,C27 H38 N O11  ,27,38,1,11,0,
552.38,3932380,552.325961,552.326537,0.576,1.043,C32 H46 N3 O3 S,32,46,3,3,1,
175.94,10111478,553.083562,553.082995,-0.567,-1.024,C36 H13 N2 O5  ,36,13,2,5,0,
187.41,10111478,553.083562,553.083508,-0.054,-0.097,C23 H21 O16    ,23,21,0,16,0,
135.00,24840708,553.119976,553.119894,-0.082,-0.149,C24 H25 O15    ,24,25,0,15,0,
148.52,24840708,553.119976,553.119381,-0.595,-1.076,C37 H17 N2 O4  ,37,17,2,4,0,
706.87,5655048,553.131232,553.131127,-0.105,-0.189,C23 H25 N2 O14 ,23,25,2,14,0,
62.68,34662928,553.156306,553.156279,-0.027,-0.048,C25 H29 O14    ,25,29,0,14,0,
101.39,34662928,553.156306,553.155766,-0.540,-0.975,C38 H21 N2 O3  ,38,21,2,3,0,
663.78,9349654,553.167552,553.167513,-0.039,-0.071,C24 H29 N2 O13 ,24,29,2,13,0,
541.64,14096920,553.174945,553.174906,-0.038,-0.070,C26 H33 O11 S  ,26,33,0,11,1,
545.94,14096920,553.174945,553.174393,-0.552,-0.997,C39 H25 N2 S   ,39,25,2,0,1,
681.35,3607070,553.189617,553.190163,0.546,0.986,C30 H33 O8 S   ,30,33,0,8,1,
120.67,34564640,553.192678,553.192665,-0.013,-0.024,C26 H33 O13    ,26,33,0,13,0,
125.84,34564640,553.192678,553.192152,-0.526,-0.951,C39 H25 N2 O2  ,39,25,2,2,0,
126.02,29076012,553.229097,553.229050,-0.047,-0.084,C27 H37 O12    ,27,37,0,12,0,
138.94,29076012,553.229097,553.228537,-0.560,-1.012,C40 H29 N2 O   ,40,29,2,1,0,
236.03,18049594,553.265419,553.264923,-0.496,-0.896,C41 H33 N2     ,41,33,2,0,0,
242.04,18049594,553.265419,553.265436,0.017,0.031,C28 H41 O11    ,28,41,0,11,0,
442.56,9144904,553.301695,553.301821,0.126,0.228,C29 H45 O10    ,29,45,0,10,0,
44.07,25381456,553.323016,553.322951,-0.066,-0.119,C26 H49 O12    ,26,49,0,12,0,
74.43,25381456,553.323016,553.322438,-0.579,-1.046,C39 H41 N2 O   ,39,41,2,1,0,
-1000.00,7129686,553.338417,553.338207,-0.210,-0.379,C30 H49 O9     ,30,49,0,9,0,
48.41,18442846,553.359389,553.359336,-0.053,-0.095,C27 H53 O11    ,27,53,0,11,0,
121.52,18442846,553.359389,553.358823,-0.566,-1.022,C40 H45 N2     ,40,45,2,0,0,
641.82,3340136,554.078808,554.078244,-0.564,-1.017,C35 H12 N3 O5  ,35,12,3,5,0,
695.96,3340136,554.078808,554.078757,-0.051,-0.091,C22 H20 N O16  ,22,20,1,16,0,
461.20,6564726,554.115054,554.114630,-0.424,-0.765,C36 H16 N3 O4  ,36,16,3,4,0,
529.59,6564726,554.115054,554.115143,0.089,0.160,C23 H24 N O15  ,23,24,1,15,0,
595.67,6564726,554.115054,554.114491,-0.563,-1.016,C15 H28 N3 O17 S,15,28,3,17,1,
556.01,6096765,554.133926,554.133770,-0.156,-0.282,C24 H28 N O12 S,24,28,1,12,1,
490.86,10201987,554.151560,554.151015,-0.545,-0.984,C37 H20 N3 O3  ,37,20,3,3,0,
555.37,10201987,554.151560,554.151528,-0.032,-0.058,C24 H28 N O14  ,24,28,1,14,0,
504.36,9640848,554.187882,554.187401,-0.481,-0.868,C38 H24 N3 O2  ,38,24,3,2,0,
565.53,9640848,554.187882,554.187914,0.032,0.058,C25 H32 N O13  ,25,32,1,13,0,
442.86,8686494,554.224250,554.223786,-0.464,-0.838,C39 H28 N3 O   ,39,28,3,1,0,
511.21,8686494,554.224250,554.224299,0.049,0.088,C26 H36 N O12  ,26,36,1,12,0,
571.23,8686494,554.224250,554.223648,-0.603,-1.088,C18 H40 N3 O14 S,18,40,3,14,1,
362.26,4627385,554.297521,554.297070,-0.450,-0.812,C28 H44 N O10  ,28,44,1,10,0,
576.03,5293268,555.063079,555.062773,-0.306,-0.552,C22 H19 O17    ,22,19,0,17,0,
554.84,14724321,555.099178,555.098645,-0.533,-0.959,C36 H15 N2 O5  ,36,15,2,5,0,
556.09,14724321,555.099178,555.099158,-0.019,-0.035,C23 H23 O16    ,23,23,0,16,0,
47.41,26258670,555.135568,555.135544,-0.024,-0.043,C24 H27 O15    ,24,27,0,15,0,
102.55,26258670,555.135568,555.135031,-0.537,-0.967,C37 H19 N2 O4  ,37,19,2,4,0,
687.45,5831923,555.146932,555.146777,-0.155,-0.279,C23 H27 N2 O14 ,23,27,2,14,0,
505.97,14777589,555.154221,555.153658,-0.563,-1.014,C38 H23 N2 O S ,38,23,2,1,1,
511.34,14777589,555.154221,555.154171,-0.050,-0.090,C25 H31 O12 S  ,25,31,0,12,1,
81.09,27208956,555.171887,555.171416,-0.471,-0.848,C38 H23 N2 O3  ,38,23,2,3,0,
84.63,27208956,555.171887,555.171929,0.042,0.076,C25 H31 O14    ,25,31,0,14,0,
308.30,27208956,555.171887,555.171278,-0.609,-1.098,C17 H35 N2 O16 S,17,35,2,16,1,
486.69,17517826,555.190550,555.190043,-0.507,-0.913,C39 H27 N2 S   ,39,27,2,0,1,
500.06,17517826,555.190550,555.190557,0.006,0.011,C26 H35 O11 S  ,26,35,0,11,1,
110.97,26324232,555.208304,555.208315,0.011,0.019,C26 H35 O13    ,26,35,0,13,0,
115.83,26324232,555.208304,555.207802,-0.503,-0.905,C39 H27 N2 O2  ,39,27,2,2,0,
498.09,12451088,555.226998,555.226942,-0.056,-0.101,C27 H39 O10 S  ,27,39,0,10,1,
232.39,18648342,555.244714,555.244700,-0.014,-0.025,C27 H39 O12    ,27,39,0,12,0,
238.11,18648342,555.244714,555.244187,-0.527,-0.949,C40 H31 N2 O   ,40,31,2,1,0,
541.73,6526237,555.263479,555.263328,-0.151,-0.272,C28 H43 O9 S   ,28,43,0,9,1,
288.80,10042659,555.281065,555.280573,-0.492,-0.887,C41 H35 N2     ,41,35,2,0,0,
299.47,10042659,555.281065,555.281086,0.021,0.037,C28 H43 O11    ,28,43,0,11,0,
562.15,3898663,555.290446,555.290469,0.022,0.040,C39 H39 O3     ,39,39,0,3,0,
579.23,3667249,555.317603,555.317471,-0.132,-0.237,C29 H47 O10    ,29,47,0,10,0,
523.31,3901006,556.094494,556.093894,-0.600,-1.079,C35 H14 N3 O5  ,35,14,3,5,0,
585.52,3901006,556.094494,556.094407,-0.087,-0.156,C22 H22 N O16  ,22,22,1,16,0,
521.65,8642139,556.130890,556.130280,-0.611,-1.098,C36 H18 N3 O4  ,36,18,3,4,0,
584.57,8642139,556.130890,556.130793,-0.098,-0.175,C23 H26 N O15  ,23,26,1,15,0,
555.76,10686056,556.167127,556.166665,-0.462,-0.831,C37 H22 N3 O3  ,37,22,3,3,0,
590.13,10686056,556.167127,556.166527,-0.601,-1.080,C16 H34 N3 O16 S,16,34,3,16,1,
614.71,10686056,556.167127,556.167178,0.051,0.091,C24 H30 N O14  ,24,30,1,14,0,
552.79,4552303,556.185830,556.185292,-0.538,-0.967,C38 H26 N3 S   ,38,26,3,0,1,
595.45,4552303,556.185830,556.185805,-0.025,-0.045,C25 H34 N O11 S,25,34,1,11,1,
545.93,9240181,556.203467,556.203051,-0.417,-0.749,C38 H26 N3 O2  ,38,26,3,2,0,
606.59,9240181,556.203467,556.203564,0.096,0.173,C25 H34 N O13  ,25,34,1,13,0,
619.68,9240181,556.203467,556.202912,-0.555,-0.998,C17 H38 N3 O15 S,17,38,3,15,1,
484.79,5826179,556.240047,556.239436,-0.610,-1.097,C39 H30 N3 O   ,39,30,3,1,0,
549.67,5826179,556.240047,556.239949,-0.097,-0.175,C26 H38 N O12  ,26,38,1,12,0,
480.32,4677264,556.276007,556.275822,-0.186,-0.334,C40 H34 N3     ,40,34,3,0,0,
542.24,4677264,556.276007,556.276335,0.327,0.588,C27 H42 N O11  ,27,42,1,11,0,
561.89,6983604,557.078535,557.078423,-0.112,-0.201,C22 H21 O17    ,22,21,0,17,0,
509.98,5937082,557.093479,557.093027,-0.451,-0.810,C18 H25 N2 O16 S,18,25,2,16,1,
544.47,5937082,557.093479,557.093166,-0.313,-0.561,C39 H13 N2 O3  ,39,13,2,3,0,
568.49,5937082,557.093479,557.093679,0.200,0.360,C26 H21 O14    ,26,21,0,14,0,
84.25,18935746,557.114831,557.114808,-0.023,-0.041,C23 H25 O16    ,23,25,0,16,0,
114.98,18935746,557.114831,557.114295,-0.536,-0.962,C36 H17 N2 O5  ,36,17,2,5,0,
191.92,10411976,557.133454,557.133574,0.120,0.216,C45 H17        ,45,17,0,0,0,
508.57,10411976,557.133454,557.132923,-0.531,-0.954,C37 H21 N2 O2 S,37,21,2,2,1,
522.39,10411976,557.133454,557.133436,-0.018,-0.033,C24 H29 O13 S  ,24,29,0,13,1,
155.18,21721038,557.151114,557.150681,-0.433,-0.778,C37 H21 N2 O4  ,37,21,2,4,0,
170.43,21721038,557.151114,557.151194,0.080,0.143,C24 H29 O15    ,24,29,0,15,0,
260.74,21721038,557.151114,557.150542,-0.572,-1.027,C16 H33 N2 O17 S,16,33,2,17,1,
165.34,18599900,557.187504,557.187579,0.075,0.135,C25 H33 O14    ,25,33,0,14,0,
209.04,18599900,557.187504,557.187066,-0.438,-0.786,C38 H25 N2 O3  ,38,25,2,3,0,
399.24,18599900,557.187504,557.186928,-0.577,-1.035,C17 H37 N2 O16 S,17,37,2,16,1,
553.02,11927522,557.206345,557.206207,-0.139,-0.249,C26 H37 O11 S  ,26,37,0,11,1,
207.86,15273961,557.223988,557.223452,-0.536,-0.962,C39 H29 N2 O2  ,39,29,2,2,0,
218.39,15273961,557.223988,557.223965,-0.023,-0.041,C26 H37 O13    ,26,37,0,13,0,
423.03,8671215,557.242602,557.242592,-0.010,-0.018,C27 H41 O10 S  ,27,41,0,10,1,
216.95,10248182,557.260369,557.259837,-0.532,-0.955,C40 H33 N2 O   ,40,33,2,1,0,
235.32,10248182,557.260369,557.260350,-0.019,-0.034,C27 H41 O12    ,27,41,0,12,0,
543.58,3538952,557.311968,557.311992,0.024,0.042,C32 H45 O8     ,32,45,0,8,0,
536.41,3858729,558.110132,558.109544,-0.587,-1.052,C35 H16 N3 O5  ,35,16,3,5,0,
595.98,3858729,558.110132,558.110057,-0.074,-0.133,C22 H24 N O16  ,22,24,1,16,0,
528.43,4942126,558.125287,558.124800,-0.487,-0.872,C39 H16 N3 O2  ,39,16,3,2,0,
584.43,4942126,558.125287,558.125313,0.026,0.047,C26 H24 N O13  ,26,24,1,13,0,
697.15,8155446,558.146558,558.146443,-0.115,-0.206,C23 H28 N O15  ,23,28,1,15,0,
346.95,12599615,558.173020,558.172932,-0.088,-0.158,C26 H28 N3 O11 ,26,28,3,11,0,
661.89,7524675,558.182716,558.182315,-0.401,-0.718,C37 H24 N3 O3  ,37,24,3,3,0,
714.07,7524675,558.182716,558.182828,0.112,0.201,C24 H32 N O14  ,24,32,1,14,0,
722.13,7524675,558.182716,558.182177,-0.539,-0.966,C16 H36 N3 O16 S,16,36,3,16,1,
560.08,4890960,558.219095,558.218701,-0.394,-0.707,C38 H28 N3 O2  ,38,28,3,2,0,
615.27,4890960,558.219095,558.219214,0.119,0.212,C25 H36 N O13  ,25,36,1,13,0,
548.12,3900758,558.234447,558.234470,0.023,0.041,C29 H36 N O10  ,29,36,1,10,0,
515.75,4272477,558.255685,558.255086,-0.599,-1.073,C39 H32 N3 O   ,39,32,3,1,0,
572.44,4272477,558.255685,558.255599,-0.086,-0.154,C26 H40 N O12  ,26,40,1,12,0,
612.63,4179586,559.073017,559.072943,-0.074,-0.132,C25 H19 O15    ,25,19,0,15,0,
626.21,4179586,559.073017,559.072430,-0.587,-1.050,C38 H11 N2 O4  ,38,11,2,4,0,
254.88,7967370,559.094193,559.094073,-0.121,-0.216,C22 H23 O17    ,22,23,0,17,0,
331.29,8274575,559.109083,559.108816,-0.267,-0.477,C39 H15 N2 O3  ,39,15,2,3,0,
366.82,8274575,559.109083,559.109329,0.246,0.441,C26 H23 O14    ,26,23,0,14,0,
391.79,8274575,559.109083,559.108677,-0.405,-0.725,C18 H27 N2 O16 S,18,27,2,16,1,
147.56,14586519,559.130472,559.129945,-0.526,-0.941,C36 H19 N2 O5  ,36,19,2,5,0,
166.97,14586519,559.130472,559.130458,-0.013,-0.024,C23 H27 O16    ,23,27,0,16,0,
324.00,10191517,559.149152,559.149224,0.072,0.128,C45 H19        ,45,19,0,0,0,
523.09,10191517,559.149152,559.148573,-0.580,-1.037,C37 H23 N2 O2 S,37,23,2,2,1,
566.38,10191517,559.149152,559.149086,-0.067,-0.119,C24 H31 O13 S  ,24,31,0,13,1,
458.30,10490526,559.151775,559.151588,-0.187,-0.335,C20 H31 O18    ,20,31,0,18,0,
286.43,13922980,559.166744,559.166331,-0.413,-0.739,C37 H23 N2 O4  ,37,23,2,4,0,
292.78,13922980,559.166744,559.166844,0.100,0.178,C24 H31 O15    ,24,31,0,15,0,
528.87,13922980,559.166744,559.166192,-0.552,-0.987,C16 H35 N2 O17 S,16,35,2,17,1,
415.18,11846314,559.185424,559.184958,-0.466,-0.834,C38 H27 N2 O S ,38,27,2,1,1,
467.80,11846314,559.185424,559.185471,0.047,0.083,C25 H35 O12 S  ,25,35,0,12,1,
141.62,14881462,559.218434,559.217972,-0.461,-0.825,C42 H27 N2     ,42,27,2,0,0,
181.04,14881462,559.218434,559.218486,0.052,0.092,C29 H35 O11    ,29,35,0,11,0,
510.33,14881462,559.218434,559.217834,-0.600,-1.073,C21 H39 N2 O13 S,21,39,2,13,1,
116.31,12280515,559.254761,559.254871,0.110,0.197,C30 H39 O10    ,30,39,0,10,0,
220.78,12280515,559.254761,559.254219,-0.542,-0.969,C22 H43 N2 O12 S,22,43,2,12,1,
-1000.00,4440779,559.276071,559.276000,-0.070,-0.126,C27 H43 O12    ,27,43,0,12,0,
-1000.00,4440779,559.276071,559.275487,-0.583,-1.043,C40 H35 N2 O   ,40,35,2,1,0,
496.33,4694736,559.291118,559.290605,-0.513,-0.918,C23 H47 N2 O11 S,23,47,2,11,1,
577.26,4694736,559.291118,559.291257,0.138,0.247,C31 H43 O9     ,31,43,0,9,0,
465.94,7650303,560.140928,560.140450,-0.478,-0.853,C39 H18 N3 O2  ,39,18,3,2,0,
533.05,7650303,560.140928,560.140963,0.036,0.063,C26 H26 N O13  ,26,26,1,13,0,
571.78,8037382,560.162055,560.161580,-0.475,-0.848,C36 H22 N3 O4  ,36,22,3,4,0,
619.93,8037382,560.162055,560.161441,-0.614,-1.095,C15 H34 N3 O17 S,15,34,3,17,1,
628.84,8037382,560.162055,560.162093,0.038,0.068,C23 H30 N O15  ,23,30,1,15,0,
367.54,12014607,560.188667,560.188582,-0.084,-0.151,C26 H30 N3 O11 ,26,30,3,11,0,
608.68,4267027,560.198399,560.197965,-0.433,-0.774,C37 H26 N3 O3  ,37,26,3,3,0,
659.80,4267027,560.198399,560.198478,0.080,0.142,C24 H34 N O14  ,24,34,1,14,0,
569.66,5282840,560.213517,560.213221,-0.296,-0.528,C41 H26 N3     ,41,26,3,0,0,
601.08,5282840,560.213517,560.213083,-0.434,-0.775,C20 H38 N3 O13 S,20,38,3,13,1,
628.53,5282840,560.213517,560.213734,0.217,0.388,C28 H34 N O11  ,28,34,1,11,0,
219.08,7259469,561.088481,561.088080,-0.401,-0.714,C38 H13 N2 O4  ,38,13,2,4,0,
258.32,7259469,561.088481,561.088594,0.112,0.200,C25 H21 O15    ,25,21,0,15,0,
528.92,7259469,561.088481,561.087942,-0.539,-0.961,C17 H25 N2 O17 S,17,25,2,17,1,
163.44,13124954,561.125066,561.124466,-0.600,-1.069,C39 H17 N2 O3  ,39,17,2,3,0,
194.14,13124954,561.125066,561.124979,-0.087,-0.154,C26 H25 O14    ,26,25,0,14,0,
146.55,17503590,561.161309,561.160852,-0.457,-0.815,C40 H21 N2 O2  ,40,21,2,2,0,
222.24,17503590,561.161309,561.161365,0.056,0.099,C27 H29 O13    ,27,29,0,13,0,
295.48,17503590,561.161309,561.160713,-0.596,-1.062,C19 H33 N2 O15 S,19,33,2,15,1,
170.88,22369652,561.197721,561.197237,-0.484,-0.863,C41 H25 N2 O   ,41,25,2,1,0,
193.61,22369652,561.197721,561.197750,0.029,0.052,C28 H33 O12    ,28,33,0,12,0,
709.01,5686648,561.208532,561.208983,0.452,0.805,C27 H33 N2 O11 ,27,33,2,11,0,
101.35,21992832,561.234202,561.234136,-0.066,-0.118,C29 H37 O11    ,29,37,0,11,0,
129.74,21992832,561.234202,561.233623,-0.579,-1.032,C42 H29 N2     ,42,29,2,0,0,
138.25,16512397,561.270514,561.270521,0.007,0.013,C30 H41 O10    ,30,41,0,10,0,
522.99,5559706,561.306884,561.306907,0.023,0.041,C31 H45 O9     ,31,45,0,9,0,
503.98,3666609,562.102274,562.101957,-0.318,-0.565,C38 H16 N3 O S ,38,16,3,1,1,
548.31,3666609,562.102274,562.102470,0.195,0.348,C25 H24 N O12 S,25,24,1,12,1,
281.63,7231159,562.120105,562.119715,-0.390,-0.693,C38 H16 N3 O3  ,38,16,3,3,0,
340.81,7231159,562.120105,562.120228,0.124,0.220,C25 H24 N O14  ,25,24,1,14,0,
