mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
626.36,4008931,470.145303,470.145003,-0.300,-0.638,C16 H28 N3 O11 S,16,28,3,11,1,
659.74,4008931,470.145303,470.145655,0.352,0.748,C24 H24 N O9   ,24,24,1,9,0,
648.02,7412717,470.160248,470.160259,0.011,0.023,C20 H28 N3 O8 S,20,28,3,8,1,
204.00,15760377,470.178073,470.178018,-0.055,-0.118,C20 H28 N3 O10 ,20,28,3,10,0,
426.39,11615236,470.193375,470.193274,-0.101,-0.215,C24 H28 N3 O7  ,24,28,3,7,0,
671.19,5079047,470.197477,470.197297,-0.181,-0.385,C29 H28 N O5   ,29,28,1,5,0,
578.12,7269395,470.214286,470.214403,0.118,0.250,C21 H32 N3 O9  ,21,32,3,9,0,
726.44,6413348,470.239631,470.239555,-0.076,-0.161,C23 H36 N O9   ,23,36,1,9,0,
544.94,8481853,470.275935,470.275941,0.006,0.013,C24 H40 N O8   ,24,40,1,8,0,
415.62,14511195,470.320549,470.321058,0.508,1.081,C28 H44 N3 O S ,28,44,3,1,1,
-1000.00,4041291,471.041999,471.041643,-0.356,-0.755,C18 H15 O15    ,18,15,0,15,0,
578.25,4347478,471.057140,471.056899,-0.241,-0.512,C22 H15 O12    ,22,15,0,12,0,
595.05,4773464,471.060134,471.060271,0.136,0.289,C19 H19 O12 S  ,19,19,0,12,1,
598.34,4773464,471.060134,471.059758,-0.377,-0.800,C32 H11 N2 O S ,32,11,2,1,1,
645.17,4511326,471.069814,471.069654,-0.160,-0.340,C30 H15 O4 S   ,30,15,0,4,1,
97.12,18124388,471.078011,471.078029,0.018,0.038,C19 H19 O14    ,19,19,0,14,0,
195.36,18124388,471.078011,471.077516,-0.495,-1.051,C32 H11 N2 O3  ,32,11,2,3,0,
512.91,9743984,471.096474,471.096143,-0.331,-0.702,C33 H15 N2 S   ,33,15,2,0,1,
513.57,9743984,471.096474,471.096656,0.182,0.387,C20 H23 O11 S  ,20,23,0,11,1,
99.89,32181884,471.114322,471.114414,0.092,0.195,C20 H23 O13    ,20,23,0,13,0,
118.34,32181884,471.114322,471.113901,-0.421,-0.894,C33 H15 N2 O2  ,33,15,2,2,0,
606.50,5744263,471.129768,471.129671,-0.097,-0.207,C24 H23 O10    ,24,23,0,10,0,
197.78,23604886,471.150697,471.150287,-0.411,-0.871,C34 H19 N2 O   ,34,19,2,1,0,
221.82,23604886,471.150697,471.150800,0.103,0.218,C21 H27 O12    ,21,27,0,12,0,
604.51,7544478,471.162131,471.162033,-0.098,-0.207,C20 H27 N2 O11 ,20,27,2,11,0,
528.08,5181088,471.166524,471.166056,-0.468,-0.994,C25 H27 O9     ,25,27,0,9,0,
598.95,7640738,471.169309,471.169427,0.118,0.250,C22 H31 O9 S   ,22,31,0,9,1,
340.68,13479598,471.187079,471.186672,-0.407,-0.863,C35 H23 N2     ,35,23,2,0,0,
360.22,13479598,471.187079,471.187185,0.106,0.226,C22 H31 O11    ,22,31,0,11,0,
500.67,9330363,471.205774,471.205813,0.039,0.082,C23 H35 O8 S   ,23,35,0,8,1,
6.16,489279200,471.242169,471.242198,0.029,0.062,C24 H39 O7 S   ,24,39,0,7,1,
177.82,22703840,471.259901,471.259956,0.056,0.118,C24 H39 O9     ,24,39,0,9,0,
741.90,3317858,471.263084,471.263328,0.243,0.516,C21 H43 O9 S   ,21,43,0,9,1,
180.95,22908666,471.296417,471.296342,-0.075,-0.159,C25 H43 O8     ,25,43,0,8,0,
22.28,23424786,471.332790,471.332727,-0.062,-0.132,C26 H47 O7     ,26,47,0,7,0,
445.06,6215959,472.091837,472.091392,-0.445,-0.942,C32 H14 N3 S   ,32,14,3,0,1,
501.38,6215959,472.091837,472.091905,0.068,0.145,C19 H22 N O11 S,19,22,1,11,1,
666.20,5523747,472.109533,472.109150,-0.383,-0.810,C32 H14 N3 O2  ,32,14,3,2,0,
726.95,5523747,472.109533,472.109663,0.131,0.277,C19 H22 N O13  ,19,22,1,13,0,
574.40,4706606,472.124674,472.124268,-0.406,-0.860,C15 H26 N3 O12 S,15,26,3,12,1,
621.94,4706606,472.124674,472.124919,0.246,0.521,C23 H22 N O10  ,23,22,1,10,0,
473.56,8737080,472.139653,472.139524,-0.129,-0.273,C19 H26 N3 O9 S,19,26,3,9,1,
300.62,14926158,472.172669,472.172538,-0.131,-0.277,C23 H26 N3 O8  ,23,26,3,8,0,
686.13,3988304,472.175862,472.175910,0.047,0.100,C20 H30 N3 O8 S,20,30,3,8,1,
673.62,4555093,472.182168,472.181921,-0.247,-0.522,C34 H22 N3     ,34,22,3,0,0,
708.52,4555093,472.182168,472.182434,0.267,0.564,C21 H30 N O11  ,21,30,1,11,0,
119.46,15257958,472.208902,472.208924,0.022,0.047,C24 H30 N3 O7  ,24,30,3,7,0,
571.14,6648181,472.230164,472.230053,-0.111,-0.234,C21 H34 N3 O9  ,21,34,3,9,0,
511.93,6734214,472.255164,472.255205,0.041,0.087,C23 H38 N O9   ,23,38,1,9,0,
375.31,7521199,473.072485,473.072550,0.064,0.136,C22 H17 O12    ,22,17,0,12,0,
390.98,7521199,473.072485,473.072036,-0.449,-0.948,C35 H9 N2 O    ,35,9,2,1,0,
591.67,5260209,473.075593,473.075921,0.328,0.693,C19 H21 O12 S  ,19,21,0,12,1,
594.94,5260209,473.075593,473.075408,-0.185,-0.392,C32 H13 N2 O S ,32,13,2,1,1,
264.04,14103485,473.093583,473.093166,-0.417,-0.881,C32 H13 N2 O3  ,32,13,2,3,0,
281.51,14103485,473.093583,473.093679,0.096,0.204,C19 H21 O14    ,19,21,0,14,0,
413.24,8063943,473.109056,473.108935,-0.121,-0.256,C23 H21 O11    ,23,21,0,11,0,
598.81,6507465,473.112044,473.111793,-0.251,-0.530,C33 H17 N2 S   ,33,17,2,0,1,
639.51,6507465,473.112044,473.112306,0.262,0.555,C20 H25 O11 S  ,20,25,0,11,1,
263.89,17085398,473.129981,473.129551,-0.430,-0.908,C33 H17 N2 O2  ,33,17,2,2,0,
287.23,17085398,473.129981,473.130064,0.083,0.176,C20 H25 O13    ,20,25,0,13,0,
569.88,4767714,473.148501,473.148692,0.191,0.403,C21 H29 O10 S  ,21,29,0,10,1,
631.11,11809774,473.166207,473.165937,-0.270,-0.570,C34 H21 N2 O   ,34,21,2,1,0,
680.21,11809774,473.166207,473.166450,0.243,0.514,C21 H29 O12    ,21,29,0,12,0,
483.50,9290744,473.181948,473.181706,-0.242,-0.510,C25 H29 O9     ,25,29,0,9,0,
471.09,7697403,473.184998,473.185077,0.079,0.167,C22 H33 O9 S   ,22,33,0,9,1,
287.24,9606161,473.218167,473.218092,-0.076,-0.160,C26 H33 O8     ,26,33,0,8,0,
561.50,7681043,473.221220,473.221463,0.242,0.512,C23 H37 O8 S   ,23,37,0,8,1,
239.08,10941465,473.231099,473.230846,-0.253,-0.536,C34 H33 S      ,34,33,0,0,1,
465.92,10523679,473.239718,473.239221,-0.497,-1.051,C23 H37 O10    ,23,37,0,10,0,
496.84,9456673,473.242638,473.242592,-0.046,-0.097,C20 H41 O10 S  ,20,41,0,10,1,
444.15,15574071,473.275672,473.275606,-0.066,-0.139,C24 H41 O9     ,24,41,0,9,0,
482.53,8438850,473.290920,473.290863,-0.058,-0.122,C28 H41 O6     ,28,41,0,6,0,
-1000.00,10966096,473.312047,473.311992,-0.055,-0.116,C25 H45 O8     ,25,45,0,8,0,
-1000.00,5956698,473.327197,473.327248,0.051,0.109,C29 H45 O5     ,29,45,0,5,0,
577.71,4063843,474.104351,474.104184,-0.167,-0.352,C22 H20 N O11  ,22,20,1,11,0,
541.23,4994669,474.118853,474.118789,-0.065,-0.136,C18 H24 N3 O10 S,18,24,3,10,1,
563.41,4075131,474.140796,474.140570,-0.227,-0.478,C23 H24 N O10  ,23,24,1,10,0,
101.83,16979586,474.151855,474.151803,-0.052,-0.109,C22 H24 N3 O9  ,22,24,3,9,0,
652.35,4304517,474.154810,474.155174,0.364,0.768,C19 H28 N3 O9 S,19,28,3,9,1,
677.81,4949641,474.161407,474.161186,-0.221,-0.466,C33 H20 N3 O   ,33,20,3,1,0,
698.67,4949641,474.161407,474.161699,0.292,0.616,C20 H28 N O12  ,20,28,1,12,0,
15.59,108975760,474.172987,474.172932,-0.054,-0.115,C19 H28 N3 O11 ,19,28,3,11,0,
188.44,14096027,474.188316,474.188188,-0.128,-0.269,C23 H28 N3 O8  ,23,28,3,8,0,
620.71,4284073,474.208932,474.209318,0.386,0.813,C20 H32 N3 O10 ,20,32,3,10,0,
567.72,4757188,474.249778,474.249726,-0.052,-0.110,C26 H36 N O7   ,26,36,1,7,0,
399.85,10348683,474.933535,474.933275,-0.260,-0.548,C7 H7 O24      ,7,7,0,24,0,
354.04,5114083,475.064836,475.064568,-0.267,-0.563,C29 H15 O5 S   ,29,15,0,5,1,
220.47,9976050,475.088291,475.088200,-0.091,-0.192,C22 H19 O12    ,22,19,0,12,0,
421.67,6615284,475.091332,475.091058,-0.274,-0.577,C32 H15 N2 O S ,32,15,2,1,1,
459.55,6615284,475.091332,475.091571,0.239,0.503,C19 H23 O12 S  ,19,23,0,12,1,
549.84,7289088,475.109055,475.108816,-0.239,-0.504,C32 H15 N2 O3  ,32,15,2,3,0,
583.23,7289088,475.109055,475.109329,0.274,0.576,C19 H23 O14    ,19,23,0,14,0,
252.07,15821058,475.112613,475.112839,0.226,0.476,C37 H15 O      ,37,15,0,1,0,
269.64,15821058,475.112613,475.112187,-0.425,-0.896,C29 H19 N2 O3 S,29,19,2,3,1,
275.12,15821058,475.112613,475.112700,0.088,0.184,C16 H27 O14 S  ,16,27,0,14,1,
374.16,14162186,475.124566,475.124072,-0.494,-1.040,C36 H15 N2     ,36,15,2,0,0,
456.25,14162186,475.124566,475.124585,0.019,0.039,C23 H23 O11    ,23,23,0,11,0,
455.42,7667980,475.127636,475.127443,-0.193,-0.405,C33 H19 N2 S   ,33,19,2,0,1,
510.09,7667980,475.127636,475.127956,0.321,0.675,C20 H27 O11 S  ,20,27,0,11,1,
555.41,7285016,475.145299,475.145201,-0.098,-0.205,C33 H19 N2 O2  ,33,19,2,2,0,
596.84,7285016,475.145299,475.145715,0.416,0.875,C20 H27 O13    ,20,27,0,13,0,
631.02,12749090,475.161044,475.160971,-0.074,-0.155,C24 H27 O10    ,24,27,0,10,0,
529.42,5883172,475.163984,475.164342,0.358,0.754,C21 H31 O10 S  ,21,31,0,10,1,
502.96,10967354,475.197510,475.197356,-0.154,-0.324,C25 H31 O9     ,25,31,0,9,0,
715.37,7115068,475.200713,475.200727,0.014,0.030,C22 H35 O9 S   ,22,35,0,9,1,
391.52,12720450,475.210169,475.210110,-0.059,-0.124,C33 H31 O S    ,33,31,0,1,1,
598.68,8989000,475.218281,475.217972,-0.309,-0.649,C35 H27 N2     ,35,27,2,0,0,
617.02,8989000,475.218281,475.218486,0.204,0.430,C22 H35 O11    ,22,35,0,11,0,
151.40,11139410,475.233831,475.233742,-0.090,-0.188,C26 H35 O8     ,26,35,0,8,0,
509.29,7895392,475.254877,475.254871,-0.006,-0.013,C23 H39 O10    ,23,39,0,10,0,
609.42,10955114,475.270068,475.270127,0.059,0.124,C27 H39 O7     ,27,39,0,7,0,
675.15,7072120,475.291248,475.291257,0.008,0.017,C24 H43 O9     ,24,43,0,9,0,
570.22,15481218,475.306613,475.306513,-0.100,-0.211,C28 H43 O6     ,28,43,0,6,0,
406.81,4586371,476.083160,476.082797,-0.363,-0.763,C13 H22 N3 O14 S,13,22,3,14,1,
597.91,4586371,476.083160,476.082936,-0.225,-0.472,C34 H10 N3 O   ,34,10,3,1,0,
638.97,4586371,476.083160,476.083449,0.288,0.605,C21 H18 N O12  ,21,18,1,12,0,
494.95,7592859,476.119943,476.119834,-0.109,-0.228,C22 H22 N O11  ,22,22,1,11,0,
368.43,15432610,476.131097,476.131067,-0.030,-0.062,C21 H22 N3 O10 ,21,22,3,10,0,
669.40,4097960,476.140581,476.140450,-0.130,-0.274,C32 H18 N3 O2  ,32,18,3,2,0,
737.52,4097960,476.140581,476.140963,0.383,0.804,C19 H26 N O13  ,19,26,1,13,0,
568.09,8090547,476.156290,476.156220,-0.070,-0.147,C23 H26 N O10  ,23,26,1,10,0,
202.28,16874426,476.167495,476.167453,-0.042,-0.087,C22 H26 N3 O9  ,22,26,3,9,0,
667.37,4606920,476.188165,476.188582,0.417,0.876,C19 H30 N3 O11 ,19,30,3,11,0,
478.10,12868562,476.203969,476.203839,-0.130,-0.273,C23 H30 N3 O8  ,23,30,3,8,0,
612.54,3408377,477.046556,477.046335,-0.221,-0.463,C24 H13 O11    ,24,13,0,11,0,
-1000.00,6637063,477.067440,477.067464,0.024,0.050,C21 H17 O13    ,21,17,0,13,0,
673.98,6637063,477.067440,477.066951,-0.489,-1.025,C34 H9 N2 O2   ,34,9,2,2,0,
183.57,16408094,477.103920,477.103850,-0.070,-0.148,C22 H21 O12    ,22,21,0,12,0,
106.75,21159478,477.140245,477.139722,-0.523,-1.096,C36 H17 N2     ,36,17,2,0,0,
112.08,21159478,477.140245,477.140235,-0.010,-0.021,C23 H25 O11    ,23,25,0,11,0,
459.99,5797432,477.142863,477.143093,0.230,0.483,C33 H21 N2 S   ,33,21,2,0,1,
332.94,11337277,477.151431,477.151469,0.038,0.079,C22 H25 N2 O10 ,22,25,2,10,0,
493.90,13549126,477.164692,477.164223,-0.470,-0.984,C30 H25 N2 O2 S,30,25,2,2,1,
505.84,13549126,477.164692,477.164736,0.043,0.091,C17 H33 O13 S  ,17,33,0,13,1,
535.34,13549126,477.164692,477.164874,0.182,0.381,C38 H21        ,38,21,0,0,0,
558.71,19529294,477.176614,477.176621,0.006,0.013,C24 H29 O10    ,24,29,0,10,0,
805.91,5289552,477.179641,477.179992,0.351,0.736,C21 H33 O10 S  ,21,33,0,10,1,
327.45,10817109,477.187917,477.187854,-0.063,-0.132,C23 H29 N2 O9  ,23,29,2,9,0,
346.88,14339685,477.213098,477.213006,-0.092,-0.193,C25 H33 O9     ,25,33,0,9,0,
274.67,16162414,477.225759,477.225760,0.001,0.003,C33 H33 O S    ,33,33,0,1,1,
178.17,10960499,477.234038,477.233623,-0.416,-0.871,C35 H29 N2     ,35,29,2,0,0,
241.43,10960499,477.234038,477.234136,0.097,0.204,C22 H37 O11    ,22,37,0,11,0,
234.73,12549757,477.249364,477.249392,0.028,0.058,C26 H37 O8     ,26,37,0,8,0,
610.62,19144340,477.285801,477.285777,-0.023,-0.049,C27 H41 O7     ,27,41,0,7,0,
149.06,20315810,477.306947,477.306907,-0.040,-0.084,C24 H45 O9     ,24,45,0,9,0,
555.62,27942572,477.322234,477.322163,-0.071,-0.149,C28 H45 O6     ,28,45,0,6,0,
287.07,7559332,478.098942,478.098586,-0.356,-0.745,C34 H12 N3 O   ,34,12,3,1,0,
337.29,7559332,478.098942,478.099099,0.157,0.328,C21 H20 N O12  ,21,20,1,12,0,
397.11,7559332,478.098942,478.098447,-0.495,-1.035,C13 H24 N3 O14 S,13,24,3,14,1,
680.94,4334763,478.110212,478.110332,0.120,0.251,C20 H20 N3 O11 ,20,20,3,11,0,
674.76,3820720,478.117475,478.117726,0.250,0.524,C22 H24 N O9 S ,22,24,1,9,1,
350.94,12218563,478.146774,478.146718,-0.056,-0.118,C21 H24 N3 O10 ,21,24,3,10,0,
484.18,16015578,478.183046,478.183103,0.057,0.119,C22 H28 N3 O9  ,22,28,3,9,0,
559.34,6951154,478.219357,478.219489,0.132,0.275,C23 H32 N3 O8  ,23,32,3,8,0,
639.92,3638530,478.245073,478.244641,-0.432,-0.904,C25 H36 N O8   ,25,36,1,8,0,
611.79,4825369,478.281019,478.281026,0.008,0.016,C26 H40 N O7   ,26,40,1,7,0,
217.76,8614585,478.928610,478.928189,-0.420,-0.877,C6 H7 O25      ,6,7,0,25,0,
-1000.00,5239557,479.046757,479.046729,-0.029,-0.060,C20 H15 O14    ,20,15,0,14,0,
146.35,16425757,479.083171,479.083114,-0.057,-0.119,C21 H19 O13    ,21,19,0,13,0,
605.08,3523359,479.086290,479.086624,0.334,0.697,C39 H11        ,39,11,0,0,0,
672.25,3523359,479.086290,479.085972,-0.318,-0.663,C31 H15 N2 O2 S,31,15,2,2,1,
711.18,3523359,479.086290,479.086485,0.196,0.408,C18 H23 O13 S  ,18,23,0,13,1,
735.72,5718820,479.094194,479.094348,0.154,0.321,C20 H19 N2 O12 ,20,19,2,12,0,
561.37,6312754,479.115538,479.115477,-0.061,-0.127,C17 H23 N2 O14 ,17,23,2,14,0,
113.32,27943732,479.119498,479.119500,0.002,0.004,C22 H23 O12    ,22,23,0,12,0,
132.46,27943732,479.119498,479.118987,-0.511,-1.067,C35 H15 N2 O   ,35,15,2,1,0,
645.97,5997366,479.122005,479.122358,0.353,0.736,C32 H19 N2 O S ,32,19,2,1,1,
311.64,9802555,479.130737,479.130733,-0.003,-0.007,C21 H23 N2 O11 ,21,23,2,11,0,
163.43,28762956,479.155902,479.155885,-0.017,-0.034,C23 H27 O11    ,23,27,0,11,0,
192.21,13771602,479.167145,479.167119,-0.026,-0.054,C22 H27 N2 O10 ,22,27,2,10,0,
150.25,20489050,479.180366,479.180524,0.158,0.330,C38 H23        ,38,23,0,0,0,
151.20,20489050,479.180366,479.179873,-0.493,-1.030,C30 H27 N2 O2 S,30,27,2,2,1,
245.44,20489050,479.180366,479.180386,0.020,0.041,C17 H35 O13 S  ,17,35,0,13,1,
111.94,19219298,479.192263,479.192271,0.008,0.016,C24 H31 O10    ,24,31,0,10,0,
413.49,8246122,479.203542,479.203504,-0.038,-0.080,C23 H31 N2 O9  ,23,31,2,9,0,
583.23,3605359,479.212801,479.212887,0.086,0.180,C34 H27 N2 O   ,34,27,2,1,0,
585.03,12618617,479.228600,479.228656,0.056,0.117,C25 H35 O9     ,25,35,0,9,0,
185.89,26526608,479.265077,479.265042,-0.035,-0.073,C26 H39 O8     ,26,39,0,8,0,
556.50,33416104,479.301468,479.301427,-0.041,-0.086,C27 H43 O7     ,27,43,0,7,0,
241.31,31138752,479.337826,479.337813,-0.014,-0.028,C28 H47 O6     ,28,47,0,6,0,
586.04,4019607,480.078189,480.077712,-0.477,-0.995,C12 H22 N3 O15 S,12,22,3,15,1,
661.19,4019607,480.078189,480.077850,-0.339,-0.706,C33 H10 N3 O2  ,33,10,3,2,0,
679.31,4019607,480.078189,480.078363,0.174,0.363,C20 H18 N O13  ,20,18,1,13,0,
398.52,8750510,480.114902,480.114749,-0.154,-0.320,C21 H22 N O12  ,21,22,1,12,0,
729.12,4245951,480.141364,480.141238,-0.126,-0.263,C24 H22 N3 O8  ,24,22,3,8,0,
690.91,4116929,480.144573,480.144609,0.036,0.075,C21 H26 N3 O8 S,21,26,3,8,1,
568.17,13100492,480.162631,480.162368,-0.264,-0.549,C21 H26 N3 O10 ,21,26,3,10,0,
417.80,7323093,480.175530,480.175773,0.243,0.507,C37 H22 N      ,37,22,1,0,0,
467.06,7323093,480.175530,480.175122,-0.408,-0.850,C29 H26 N3 O2 S,29,26,3,2,1,
627.85,7323093,480.175530,480.175635,0.105,0.218,C16 H34 N O13 S,16,34,1,13,1,
295.86,10917347,480.198861,480.198753,-0.108,-0.225,C22 H30 N3 O9  ,22,30,3,9,0,
610.48,5871098,480.235111,480.235139,0.027,0.057,C23 H34 N3 O8  ,23,34,3,8,0,
602.81,6802954,480.260205,480.260291,0.085,0.178,C25 H38 N O8   ,25,38,1,8,0,
378.97,6258209,480.296650,480.296676,0.026,0.054,C26 H42 N O7   ,26,42,1,7,0,
-1000.00,3448800,481.004731,481.004864,0.133,0.276,C22 H9 O13     ,22,9,0,13,0,
-1000.00,3448800,481.004731,481.004351,-0.381,-0.791,C35 H N2 O2    ,35,1,2,2,0,
-1000.00,3448800,481.004731,481.004212,-0.519,-1.079,C14 H13 N2 O15 S,14,13,2,15,1,
65.61,11732996,481.062311,481.062379,0.068,0.141,C20 H17 O14    ,20,17,0,14,0,
594.24,11732996,481.062311,481.061866,-0.445,-0.925,C33 H9 N2 O3   ,33,9,2,3,0,
87.95,27330588,481.098794,481.098764,-0.030,-0.062,C21 H21 O13    ,21,21,0,13,0,
633.97,4913181,481.101276,481.101622,0.347,0.720,C31 H17 N2 O2 S,31,17,2,2,1,
738.12,5939234,481.109988,481.109998,0.010,0.021,C20 H21 N2 O12 ,20,21,2,12,0,
91.19,29263922,481.135284,481.135150,-0.134,-0.279,C22 H25 O12    ,22,25,0,12,0,
590.75,4431925,481.140235,481.140510,0.275,0.572,C28 H21 N2 O6  ,28,21,2,6,0,
445.42,8075321,481.146346,481.146383,0.037,0.077,C21 H25 N2 O11 ,21,25,2,11,0,
105.90,25102408,481.171446,481.171535,0.089,0.185,C23 H29 O11    ,23,29,0,11,0,
133.41,25102408,481.171446,481.171022,-0.424,-0.881,C36 H21 N2     ,36,21,2,0,0,
389.22,16623712,481.207846,481.207921,0.075,0.156,C24 H33 O10    ,24,33,0,10,0,
696.09,4601959,481.219646,481.219154,-0.492,-1.022,C23 H33 N2 O9  ,23,33,2,9,0,
631.13,6314092,481.226674,481.226548,-0.126,-0.261,C25 H37 O7 S   ,25,37,0,7,1,
178.30,15206519,481.244406,481.244306,-0.099,-0.207,C25 H37 O9     ,25,37,0,9,0,
670.59,4258937,481.247341,481.247677,0.336,0.699,C22 H41 O9 S   ,22,41,0,9,1,
151.39,24971390,481.257305,481.257060,-0.245,-0.509,C33 H37 O S    ,33,37,0,1,1,
122.33,37906572,481.280738,481.280692,-0.046,-0.095,C26 H41 O8     ,26,41,0,8,0,
455.47,36481188,481.317085,481.317077,-0.008,-0.017,C27 H45 O7     ,27,45,0,7,0,
-1000.00,4403816,482.039858,482.039870,0.012,0.024,C19 H16 N O12 S,19,16,1,12,1,
-1000.00,4403816,482.039858,482.039356,-0.501,-1.040,C32 H8 N3 O S  ,32,8,3,1,1,
388.64,11676287,482.076254,482.075742,-0.512,-1.063,C33 H12 N3 S   ,33,12,3,0,1,
450.75,11676287,482.076254,482.076255,0.001,0.001,C20 H20 N O11 S,20,20,1,11,1,
596.30,6556298,482.093895,482.093500,-0.394,-0.818,C33 H12 N3 O2  ,33,12,3,2,0,
638.57,6556298,482.093895,482.094013,0.119,0.246,C20 H20 N O13  ,20,20,1,13,0,
355.56,9169568,482.130208,482.129886,-0.323,-0.669,C34 H16 N3 O   ,34,16,3,1,0,
418.32,9169568,482.130208,482.130399,0.190,0.395,C21 H24 N O12  ,21,24,1,12,0,
443.14,9169568,482.130208,482.129747,-0.461,-0.957,C13 H28 N3 O14 S,13,28,3,14,1,
694.65,3430050,482.132730,482.133257,0.527,1.094,C31 H20 N3 O S ,31,20,3,1,1,
458.91,9333415,482.141530,482.141632,0.102,0.212,C20 H24 N3 O11 ,20,24,3,11,0,
636.55,3953331,482.160302,482.160259,-0.042,-0.087,C21 H28 N3 O8 S,21,28,3,8,1,
266.06,13077182,482.178068,482.178018,-0.051,-0.105,C21 H28 N3 O10 ,21,28,3,10,0,
578.86,10062535,482.193315,482.193274,-0.041,-0.086,C25 H28 N3 O7  ,25,28,3,7,0,
676.89,6943460,482.239507,482.239555,0.048,0.100,C24 H36 N O9   ,24,36,1,9,0,
574.95,6773499,482.275906,482.275941,0.035,0.072,C25 H40 N O8   ,25,40,1,8,0,
601.99,5974786,482.287208,482.287174,-0.034,-0.070,C24 H40 N3 O7  ,24,40,3,7,0,
117.83,19377388,483.077991,483.078029,0.037,0.078,C20 H19 O14    ,20,19,0,14,0,
120.44,19377388,483.077991,483.077516,-0.476,-0.984,C33 H11 N2 O3  ,33,11,2,3,0,
102.82,33402114,483.114442,483.114414,-0.028,-0.057,C21 H23 O13    ,21,23,0,13,0,
633.74,5385475,483.116753,483.117272,0.519,1.075,C31 H19 N2 O2 S,31,19,2,2,1,
673.63,8981769,483.125734,483.125648,-0.086,-0.178,C20 H23 N2 O12 ,20,23,2,12,0,
91.76,29273368,483.150760,483.150800,0.040,0.083,C22 H27 O12    ,22,27,0,12,0,
101.07,29273368,483.150760,483.150287,-0.473,-0.979,C35 H19 N2 O   ,35,19,2,1,0,
631.47,6700319,483.161871,483.162033,0.162,0.336,C21 H27 N2 O11 ,21,27,2,11,0,
500.92,15994158,483.187002,483.186672,-0.329,-0.682,C36 H23 N2     ,36,23,2,0,0,
561.77,15994158,483.187002,483.187185,0.184,0.380,C23 H31 O11    ,23,31,0,11,0,
548.49,10407226,483.205817,483.205813,-0.005,-0.009,C24 H35 O8 S   ,24,35,0,8,1,
349.45,15142213,483.223553,483.223571,0.018,0.036,C24 H35 O10    ,24,35,0,10,0,
539.85,9385293,483.236729,483.236325,-0.404,-0.836,C32 H35 O2 S   ,32,35,0,2,1,
117.28,56585552,483.242286,483.242198,-0.088,-0.183,C25 H39 O7 S   ,25,39,0,7,1,
277.62,17018204,483.260009,483.259956,-0.053,-0.109,C25 H39 O9     ,25,39,0,9,0,
577.04,9985379,483.272925,483.272710,-0.214,-0.444,C33 H39 O S    ,33,39,0,1,1,
171.52,48311664,483.296343,483.296342,-0.001,-0.003,C26 H43 O8     ,26,43,0,8,0,
484.95,9973593,484.091950,484.091905,-0.045,-0.093,C20 H22 N O11 S,20,22,1,11,1,
556.72,6512484,484.109446,484.109150,-0.296,-0.610,C33 H14 N3 O2  ,33,14,3,2,0,
609.55,6512484,484.109446,484.109012,-0.434,-0.897,C12 H26 N3 O15 S,12,26,3,15,1,
620.81,6512484,484.109446,484.109663,0.218,0.449,C20 H22 N O13  ,20,22,1,13,0,
521.55,6053751,484.139588,484.139524,-0.064,-0.133,C20 H26 N3 O9 S,20,26,3,9,1,
231.52,15527809,484.157250,484.157282,0.033,0.068,C20 H26 N3 O11 ,20,26,3,11,0,
493.13,9015179,484.172608,484.172538,-0.069,-0.143,C24 H26 N3 O8  ,24,26,3,8,0,
659.64,5012365,484.176477,484.176561,0.084,0.174,C29 H26 N O6   ,29,26,1,6,0,
156.30,41103252,484.190741,484.191166,0.425,0.878,C25 H30 N3 O5 S,25,30,3,5,1,
202.96,13254552,484.193635,484.193668,0.032,0.067,C21 H30 N3 O10 ,21,30,3,10,0,
346.23,13270945,484.209092,484.208924,-0.168,-0.347,C25 H30 N3 O7  ,25,30,3,7,0,
706.59,4528039,484.218508,484.218820,0.312,0.645,C23 H34 N O10  ,23,34,1,10,0,
600.62,4802478,484.230103,484.230053,-0.050,-0.103,C22 H34 N3 O9  ,22,34,3,9,0,
687.76,7493565,484.255314,484.255205,-0.109,-0.224,C24 H38 N O9   ,24,38,1,9,0,
689.46,3453892,484.266368,484.266439,0.071,0.147,C23 H38 N3 O8  ,23,38,3,8,0,
-1000.00,7389604,485.057237,485.057293,0.056,0.116,C19 H17 O15    ,19,17,0,15,0,
583.94,7389604,485.057237,485.056780,-0.457,-0.942,C32 H9 N2 O4   ,32,9,2,4,0,
638.59,3692975,485.075658,485.075921,0.262,0.541,C20 H21 O12 S  ,20,21,0,12,1,
646.16,3692975,485.075658,485.075408,-0.251,-0.517,C33 H13 N2 O S ,33,13,2,1,1,
91.94,21623226,485.093662,485.093679,0.017,0.034,C20 H21 O14    ,20,21,0,14,0,
145.57,21623226,485.093662,485.093166,-0.497,-1.024,C33 H13 N2 O3  ,33,13,2,3,0,
127.35,24941008,485.130059,485.129551,-0.508,-1.047,C34 H17 N2 O2  ,34,17,2,2,0,
135.29,24941008,485.130059,485.130064,0.005,0.011,C21 H25 O13    ,21,25,0,13,0,
650.79,4249050,485.145812,485.145321,-0.492,-1.013,C25 H25 O10    ,25,25,0,10,0,
691.78,5175771,485.148430,485.148692,0.262,0.539,C22 H29 O10 S  ,22,29,0,10,1,
174.96,17625574,485.166318,485.165937,-0.381,-0.785,C35 H21 N2 O   ,35,21,2,1,0,
