mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
642.83,10596969,306.119429,306.119440,0.011,0.035,C12 H20 N O8   ,12,20,1,8,0,
134.93,11530870,306.134689,306.134696,0.008,0.025,C16 H20 N O5   ,16,20,1,5,0,
713.11,3807866,306.138110,306.138067,-0.042,-0.138,C13 H24 N O5 S ,13,24,1,5,1,
735.24,2629258,306.155910,306.155826,-0.085,-0.277,C13 H24 N O7   ,13,24,1,7,0,
503.46,2825879,306.170999,306.171082,0.083,0.270,C17 H24 N O4   ,17,24,1,4,0,
456.92,4074887,307.009552,307.009555,0.003,0.011,C13 H7 O9      ,13,7,0,9,0,
94.41,18146728,307.045971,307.045941,-0.030,-0.097,C14 H11 O8     ,14,11,0,8,0,
324.82,11347371,307.049294,307.049312,0.018,0.059,C11 H15 O8 S   ,11,15,0,8,1,
746.55,5723570,307.057212,307.057174,-0.038,-0.123,C13 H11 N2 O7  ,13,11,2,7,0,
580.77,5246388,307.058974,307.058695,-0.279,-0.910,C22 H11 S      ,22,11,0,0,1,
698.76,3103157,307.060238,307.060545,0.307,1.001,C10 H15 N2 O7 S,10,15,2,7,1,
830.69,2881974,307.061354,307.061197,-0.157,-0.512,C18 H11 O5     ,18,11,0,5,0,
730.01,3637699,307.075697,307.075802,0.105,0.341,C14 H15 N2 O4 S,14,15,2,4,1,
189.85,30356936,307.082336,307.082326,-0.010,-0.032,C15 H15 O7     ,15,15,0,7,0,
243.88,23107020,307.085688,307.085698,0.009,0.031,C12 H19 O7 S   ,12,19,0,7,1,
661.08,20723154,307.093544,307.093560,0.016,0.052,C14 H15 N2 O6  ,14,15,2,6,0,
127.35,36025832,307.118712,307.118712,-0.000,-0.001,C16 H19 O6     ,16,19,0,6,0,
633.42,14595564,307.122057,307.122083,0.026,0.085,C13 H23 O6 S   ,13,23,0,6,1,
526.86,16778740,307.129928,307.129945,0.017,0.057,C15 H19 N2 O5  ,15,19,2,5,0,
97.25,27342346,307.155096,307.155097,0.002,0.006,C17 H23 O5     ,17,23,0,5,0,
398.69,39491084,307.158447,307.158469,0.022,0.071,C14 H27 O5 S   ,14,27,0,5,1,
585.20,4099613,307.176237,307.176227,-0.010,-0.032,C14 H27 O7     ,14,27,0,7,0,
11.56,138090032,307.191469,307.191483,0.014,0.044,C18 H27 O4     ,18,27,0,4,0,
444.20,7319845,308.041256,308.041190,-0.066,-0.214,C13 H10 N O8   ,13,10,1,8,0,
639.74,3992871,308.044523,308.044561,0.038,0.122,C10 H14 N O8 S ,10,14,1,8,1,
137.25,23746884,308.077598,308.077575,-0.022,-0.073,C14 H14 N O7   ,14,14,1,7,0,
572.78,7153992,308.080951,308.080946,-0.005,-0.015,C11 H18 N O7 S ,11,18,1,7,1,
91.45,24754534,308.113980,308.113961,-0.019,-0.061,C15 H18 N O6   ,15,18,1,6,0,
724.13,3043689,308.117207,308.117332,0.125,0.406,C12 H22 N O6 S ,12,22,1,6,1,
647.82,7491974,308.150398,308.150346,-0.052,-0.168,C16 H22 N O5   ,16,22,1,5,0,
-1000.00,2885766,309.007329,309.007447,0.119,0.384,C13 H9 O7 S    ,13,9,0,7,1,
221.95,9829526,309.025208,309.025205,-0.003,-0.009,C13 H9 O9      ,13,9,0,9,0,
642.69,2821282,309.038178,309.037959,-0.219,-0.708,C21 H9 O S     ,21,9,0,1,1,
146.43,30112950,309.061576,309.061591,0.015,0.049,C14 H13 O8     ,14,13,0,8,0,
554.93,11459770,309.064927,309.064962,0.035,0.115,C11 H17 O8 S   ,11,17,0,8,1,
734.78,10693825,309.072810,309.072824,0.014,0.046,C13 H13 N2 O7  ,13,13,2,7,0,
711.87,5981379,309.074662,309.074345,-0.317,-1.026,C22 H13 S      ,22,13,0,0,1,
761.59,3781829,309.076812,309.076847,0.035,0.113,C18 H13 O5     ,18,13,0,5,0,
655.17,3755219,309.092323,309.092103,-0.219,-0.710,C22 H13 O2     ,22,13,0,2,0,
97.82,48700632,309.097959,309.097976,0.017,0.056,C15 H17 O7     ,15,17,0,7,0,
85.60,53337308,309.101319,309.101348,0.028,0.092,C12 H21 O7 S   ,12,21,0,7,1,
676.21,24149218,309.109203,309.109210,0.007,0.021,C14 H17 N2 O6  ,14,17,2,6,0,
67.11,29744362,309.119120,309.119106,-0.015,-0.047,C12 H21 O9     ,12,21,0,9,0,
41.35,49634552,309.134330,309.134362,0.032,0.104,C16 H21 O6     ,16,21,0,6,0,
703.96,20757762,309.145596,309.145595,-0.000,-0.001,C15 H21 N2 O5  ,15,21,2,5,0,
13.28,40525080,309.170721,309.170747,0.026,0.086,C17 H25 O5     ,17,25,0,5,0,
728.89,55008540,309.174083,309.174119,0.036,0.116,C14 H29 O5 S   ,14,29,0,5,1,
771.62,5012771,309.181986,309.181981,-0.005,-0.017,C16 H25 N2 O4  ,16,25,2,4,0,
21.87,60267832,309.207100,309.207133,0.033,0.108,C18 H29 O4     ,18,29,0,4,0,
-1000.00,2832386,310.002782,310.002696,-0.086,-0.278,C12 H8 N O7 S  ,12,8,1,7,1,
643.55,5251107,310.039079,310.039082,0.003,0.010,C13 H12 N O6 S ,13,12,1,6,1,
472.25,12824627,310.056832,310.056840,0.008,0.024,C13 H12 N O8   ,13,12,1,8,0,
804.24,5166134,310.060186,310.060211,0.025,0.080,C10 H16 N O8 S ,10,16,1,8,1,
392.13,30015572,310.093220,310.093225,0.005,0.016,C14 H16 N O7   ,14,16,1,7,0,
683.52,18464884,310.129603,310.129611,0.008,0.026,C15 H20 N O6   ,15,20,1,6,0,
599.09,11567230,310.140863,310.140844,-0.019,-0.062,C14 H20 N3 O5  ,14,20,3,5,0,
745.00,6865045,310.166018,310.165996,-0.021,-0.068,C16 H24 N O5   ,16,24,1,5,0,
348.47,4909972,311.023127,311.023097,-0.030,-0.097,C13 H11 O7 S   ,13,11,0,7,1,
704.35,3669918,311.034276,311.034331,0.055,0.176,C12 H11 N2 O6 S,12,11,2,6,1,
104.83,16176036,311.040836,311.040856,0.020,0.064,C13 H11 O9     ,13,11,0,9,0,
718.33,5522343,311.044142,311.044227,0.085,0.272,C10 H15 O9 S   ,10,15,0,9,1,
781.40,3293102,311.052075,311.052089,0.014,0.044,C12 H11 N2 O8  ,12,11,2,8,0,
713.12,4199346,311.056136,311.056112,-0.024,-0.077,C17 H11 O6     ,17,11,0,6,0,
48.86,54993860,311.077211,311.077241,0.030,0.097,C14 H15 O8     ,14,15,0,8,0,
697.79,10376135,311.080511,311.080612,0.101,0.326,C11 H19 O8 S   ,11,19,0,8,1,
614.77,41591760,311.088470,311.088474,0.005,0.015,C13 H15 N2 O7  ,13,15,2,7,0,
645.56,7068627,311.092695,311.092497,-0.198,-0.636,C18 H15 O5     ,18,15,0,5,0,
347.38,107946968,311.095885,311.095868,-0.017,-0.054,C15 H19 O5 S   ,15,19,0,5,1,
76.93,64431076,311.113599,311.113627,0.027,0.088,C15 H19 O7     ,15,19,0,7,0,
794.45,9096168,311.116898,311.116998,0.100,0.321,C12 H23 O7 S   ,12,23,0,7,1,
644.68,32900080,311.124872,311.124860,-0.012,-0.037,C14 H19 N2 O6  ,14,19,2,6,0,
11.54,105718776,311.132274,311.132254,-0.021,-0.066,C16 H23 O4 S   ,16,23,0,4,1,
10.68,68363272,311.149984,311.150012,0.028,0.090,C16 H23 O6     ,16,23,0,6,0,
765.31,10765328,311.161262,311.161245,-0.017,-0.055,C15 H23 N2 O5  ,15,23,2,5,0,
1.57,299082784,311.168656,311.168639,-0.016,-0.052,C17 H27 O3 S   ,17,27,0,3,1,
14.57,43869224,311.186363,311.186398,0.035,0.112,C17 H27 O5     ,17,27,0,5,0,
10.96,81503304,311.222754,311.222783,0.029,0.093,C18 H31 O4     ,18,31,0,4,0,
559.85,4029199,312.018307,312.018346,0.040,0.127,C12 H10 N O7 S ,12,10,1,7,1,
717.31,3002157,312.051480,312.051361,-0.119,-0.383,C16 H10 N O6   ,16,10,1,6,0,
642.40,11683632,312.054719,312.054732,0.012,0.039,C13 H14 N O6 S ,13,14,1,6,1,
560.38,18511680,312.072476,312.072490,0.014,0.046,C13 H14 N O8   ,13,14,1,8,0,
721.48,3895106,312.075753,312.075861,0.108,0.346,C10 H18 N O8 S ,10,18,1,8,1,
651.55,13502281,312.083697,312.083723,0.026,0.083,C12 H14 N3 O7  ,12,14,3,7,0,
726.10,3613517,312.087722,312.087746,0.024,0.076,C17 H14 N O5   ,17,14,1,5,0,
738.49,30435168,312.108843,312.108875,0.032,0.103,C14 H18 N O7   ,14,18,1,7,0,
698.71,11347818,312.120099,312.120109,0.010,0.031,C13 H18 N3 O6  ,13,18,3,6,0,
731.72,3341166,312.124123,312.124132,0.009,0.029,C18 H18 N O4   ,18,18,1,4,0,
619.39,16410497,312.145245,312.145261,0.016,0.050,C15 H22 N O6   ,15,22,1,6,0,
640.29,7341963,312.156517,312.156494,-0.023,-0.074,C14 H22 N3 O5  ,14,22,3,5,0,
-1000.00,5975969,312.181663,312.181647,-0.016,-0.052,C16 H26 N O5   ,16,26,1,5,0,
-1000.00,4424320,313.002418,313.002362,-0.056,-0.180,C12 H9 O8 S    ,12,9,0,8,1,
620.93,5358237,313.035398,313.035376,-0.021,-0.068,C16 H9 O7      ,16,9,0,7,0,
210.16,27364000,313.038768,313.038747,-0.021,-0.067,C13 H13 O7 S   ,13,13,0,7,1,
632.47,6900394,313.049941,313.049981,0.040,0.127,C12 H13 N2 O6 S,12,13,2,6,1,
187.10,39250608,313.056480,313.056506,0.026,0.081,C13 H13 O9     ,13,13,0,9,0,
762.12,8053434,313.067777,313.067739,-0.038,-0.123,C12 H13 N2 O8  ,12,13,2,8,0,
580.19,6697662,313.071791,313.071762,-0.029,-0.093,C17 H13 O6     ,17,13,0,6,0,
592.56,32623296,313.075141,313.075133,-0.008,-0.025,C14 H17 O6 S   ,14,17,0,6,1,
740.55,8977108,313.096212,313.096262,0.050,0.161,C11 H21 O8 S   ,11,21,0,8,1,
652.17,26503898,313.104139,313.104124,-0.014,-0.046,C13 H17 N2 O7  ,13,17,2,7,0,
657.96,18402014,313.108438,313.108147,-0.291,-0.929,C18 H17 O5     ,18,17,0,5,0,
0.47,583904000,313.111529,313.111518,-0.010,-0.033,C15 H21 O5 S   ,15,21,0,5,1,
116.41,68004592,313.129248,313.129277,0.029,0.092,C15 H21 O7     ,15,21,0,7,0,
682.06,19622652,313.140522,313.140510,-0.012,-0.038,C14 H21 N2 O6  ,14,21,2,6,0,
197.22,140258048,313.147917,313.147904,-0.013,-0.041,C16 H25 O4 S   ,16,25,0,4,1,
10.79,82258704,313.165624,313.165662,0.038,0.122,C16 H25 O6     ,16,25,0,6,0,
9.65,35294004,313.202017,313.202048,0.031,0.098,C17 H29 O5     ,17,29,0,5,0,
11.63,29412178,313.238417,313.238433,0.016,0.051,C18 H33 O4     ,18,33,0,4,0,
526.52,9920026,314.033964,314.033996,0.033,0.104,C12 H12 N O7 S ,12,12,1,7,1,
727.11,2946616,314.067077,314.067011,-0.067,-0.212,C16 H12 N O6   ,16,12,1,6,0,
612.19,19951162,314.070354,314.070382,0.028,0.088,C13 H16 N O6 S ,13,16,1,6,1,
743.53,3556933,314.081651,314.081615,-0.036,-0.116,C12 H16 N3 O5 S,12,16,3,5,1,
597.77,26357322,314.088145,314.088140,-0.005,-0.015,C13 H16 N O8   ,13,16,1,8,0,
625.55,9729624,314.103357,314.103396,0.040,0.126,C17 H16 N O5   ,17,16,1,5,0,
243.00,36687468,314.124526,314.124526,-0.000,-0.000,C14 H20 N O7   ,14,20,1,7,0,
637.31,10690165,314.135758,314.135759,0.001,0.004,C13 H20 N3 O6  ,13,20,3,6,0,
594.02,7644812,314.160901,314.160911,0.010,0.033,C15 H24 N O6   ,15,24,1,6,0,
-1000.00,5979821,314.197254,314.197297,0.043,0.137,C16 H28 N O5   ,16,28,1,5,0,
-1000.00,3662186,314.981718,314.981626,-0.091,-0.290,C11 H7 O9 S    ,11,7,0,9,1,
755.61,3170695,315.014430,315.014641,0.211,0.669,C15 H7 O8      ,15,7,0,8,0,
197.92,11784586,315.018021,315.018012,-0.009,-0.029,C12 H11 O8 S   ,12,11,0,8,1,
600.89,10215848,315.051181,315.051026,-0.155,-0.492,C16 H11 O7     ,16,11,0,7,0,
5.61,164540848,315.054402,315.054397,-0.005,-0.015,C13 H15 O7 S   ,13,15,0,7,1,
88.84,52031932,315.072130,315.072156,0.025,0.080,C13 H15 O9     ,13,15,0,9,0,
118.99,71856576,315.075501,315.075527,0.026,0.082,C10 H19 O9 S   ,10,19,0,9,1,
725.77,10465733,315.083388,315.083389,0.001,0.004,C12 H15 N2 O8  ,12,15,2,8,0,
810.35,12849608,315.087459,315.087412,-0.047,-0.149,C17 H15 O6     ,17,15,0,6,0,
48.52,62861772,315.090798,315.090783,-0.015,-0.047,C14 H19 O6 S   ,14,19,0,6,1,
701.61,13935058,315.098659,315.098645,-0.014,-0.044,C16 H15 N2 O5  ,16,15,2,5,0,
573.14,8747477,315.102004,315.102016,0.012,0.040,C13 H19 N2 O5 S,13,19,2,5,1,
185.15,58651100,315.108510,315.108541,0.031,0.098,C14 H19 O8     ,14,19,0,8,0,
718.16,8038884,315.118239,315.117924,-0.315,-1.001,C25 H15        ,25,15,0,0,0,
596.18,26079718,315.119775,315.119775,-0.001,-0.002,C13 H19 N2 O7  ,13,19,2,7,0,
737.81,19313128,315.123834,315.123797,-0.036,-0.116,C18 H19 O5     ,18,19,0,5,0,
701.66,12079622,315.156150,315.156160,0.010,0.032,C14 H23 N2 O6  ,14,23,2,6,0,
20.43,17281546,315.160203,315.160183,-0.020,-0.065,C19 H23 O4     ,19,23,0,4,0,
8.98,65860124,315.181277,315.181312,0.035,0.112,C16 H27 O6     ,16,27,0,6,0,
-1000.00,14078525,315.217670,315.217698,0.027,0.086,C17 H31 O5     ,17,31,0,5,0,
501.81,4299012,316.013245,316.013261,0.016,0.050,C11 H10 N O8 S ,11,10,1,8,1,
609.77,4257058,316.046336,316.046275,-0.061,-0.192,C15 H10 N O7   ,15,10,1,7,0,
354.94,20935972,316.049649,316.049646,-0.003,-0.008,C12 H14 N O7 S ,12,14,1,7,1,
758.28,10298690,316.082645,316.082661,0.016,0.051,C16 H14 N O6   ,16,14,1,6,0,
606.19,16106821,316.086030,316.086032,0.002,0.006,C13 H18 N O6 S ,13,18,1,6,1,
556.99,16201045,316.103750,316.103790,0.040,0.127,C13 H18 N O8   ,13,18,1,8,0,
802.65,3144031,316.115034,316.115024,-0.011,-0.035,C12 H18 N3 O7  ,12,18,3,7,0,
345.05,11154786,316.119048,316.119046,-0.001,-0.004,C17 H18 N O5   ,17,18,1,5,0,
504.57,14234997,316.140151,316.140176,0.025,0.078,C14 H22 N O7   ,14,22,1,7,0,
636.92,6057344,316.151379,316.151409,0.030,0.094,C13 H22 N3 O6  ,13,22,3,6,0,
707.60,3484035,316.155318,316.155432,0.113,0.359,C18 H22 N O4   ,18,22,1,4,0,
424.65,5393814,316.176616,316.176561,-0.055,-0.175,C15 H26 N O6   ,15,26,1,6,0,
493.26,4087222,316.212964,316.212947,-0.018,-0.056,C16 H30 N O5   ,16,30,1,5,0,
397.40,8446097,317.030364,317.030291,-0.073,-0.230,C15 H9 O8      ,15,9,0,8,0,
27.60,49608852,317.033672,317.033662,-0.010,-0.032,C12 H13 O8 S   ,12,13,0,8,1,
260.87,5197980,317.043353,317.043045,-0.308,-0.971,C23 H9 S       ,23,9,0,0,1,
625.64,6985886,317.044834,317.044895,0.062,0.194,C11 H13 N2 O7 S,11,13,2,7,1,
687.53,4065441,317.049039,317.048918,-0.121,-0.380,C16 H13 O5 S   ,16,13,0,5,1,
486.36,14882993,317.066687,317.066676,-0.011,-0.035,C16 H13 O7     ,16,13,0,7,0,
345.55,10987710,317.081249,317.081281,0.032,0.102,C12 H17 N2 O6 S,12,17,2,6,1,
580.38,39286980,317.087919,317.087806,-0.114,-0.359,C13 H17 O9     ,13,17,0,9,0,
11.54,830453952,317.091148,317.091177,0.029,0.091,C10 H21 O9 S   ,10,21,0,9,1,
694.32,11479246,317.099010,317.099039,0.029,0.091,C12 H17 N2 O8  ,12,17,2,8,0,
163.30,19527890,317.103081,317.103062,-0.019,-0.060,C17 H17 O6     ,17,17,0,6,0,
538.49,19683540,317.106430,317.106433,0.003,0.010,C14 H21 O6 S   ,14,21,0,6,1,
309.04,37222628,317.124149,317.124191,0.042,0.132,C14 H21 O8     ,14,21,0,8,0,
99.19,97827056,317.135419,317.135425,0.005,0.016,C13 H21 N2 O7  ,13,21,2,7,0,
127.47,16636146,317.139434,317.139447,0.013,0.041,C18 H21 O5     ,18,21,0,5,0,
579.19,14608629,317.142795,317.142818,0.024,0.075,C15 H25 O5 S   ,15,25,0,5,1,
261.16,24516860,317.150680,317.150681,0.000,0.001,C17 H21 N2 O4  ,17,21,2,4,0,
32.97,41040132,317.160531,317.160577,0.046,0.145,C15 H25 O7     ,15,25,0,7,0,
614.59,9365779,317.175821,317.175833,0.012,0.037,C19 H25 O4     ,19,25,0,4,0,
17.62,21666086,317.196927,317.196962,0.035,0.110,C16 H29 O6     ,16,29,0,6,0,
-1000.00,5249331,317.212227,317.212218,-0.009,-0.028,C20 H29 O3     ,20,29,0,3,0,
633.02,2750790,317.233498,317.233348,-0.150,-0.474,C17 H33 O5     ,17,33,0,5,0,
567.67,5577741,318.028842,318.028911,0.069,0.218,C11 H12 N O8 S ,11,12,1,8,1,
322.33,7765034,318.061919,318.061925,0.007,0.020,C15 H12 N O7   ,15,12,1,7,0,
707.93,3911735,318.076432,318.076530,0.098,0.308,C11 H16 N3 O6 S,11,16,3,6,1,
782.16,4366395,318.080387,318.080553,0.166,0.521,C16 H16 N O4 S ,16,16,1,4,1,
664.21,16202826,318.098278,318.098311,0.032,0.102,C16 H16 N O6   ,16,16,1,6,0,
131.46,13184077,318.101653,318.101682,0.029,0.092,C13 H20 N O6 S ,13,20,1,6,1,
258.45,12880989,318.119419,318.119440,0.021,0.066,C13 H20 N O8   ,13,20,1,8,0,
566.19,8719467,318.134718,318.134696,-0.021,-0.067,C17 H20 N O5   ,17,20,1,5,0,
556.72,4303739,319.012844,319.012927,0.083,0.260,C11 H11 O9 S   ,11,11,0,9,1,
260.03,13836184,319.045985,319.045941,-0.044,-0.139,C15 H11 O8     ,15,11,0,8,0,
51.08,46251932,319.049319,319.049312,-0.007,-0.022,C12 H15 O8 S   ,12,15,0,8,1,
313.61,7833508,319.058973,319.058695,-0.278,-0.872,C23 H11 S      ,23,11,0,0,1,
639.43,4623269,319.060412,319.060545,0.134,0.419,C11 H15 N2 O7 S,11,15,2,7,1,
568.35,15552427,319.067041,319.067070,0.029,0.091,C12 H15 O10    ,12,15,0,10,0,
173.85,26386360,319.082331,319.082326,-0.005,-0.014,C16 H15 O7     ,16,15,0,7,0,
295.48,18780092,319.085694,319.085698,0.004,0.011,C13 H19 O7 S   ,13,19,0,7,1,
717.95,5060551,319.097884,319.097583,-0.301,-0.943,C20 H15 O4     ,20,15,0,4,0,
123.83,34537432,319.118713,319.118712,-0.002,-0.005,C17 H19 O6     ,17,19,0,6,0,
115.78,42041308,319.122090,319.122083,-0.007,-0.022,C14 H23 O6 S   ,14,23,0,6,1,
97.18,22052858,319.155099,319.155097,-0.002,-0.006,C18 H23 O5     ,18,23,0,5,0,
382.82,16510980,319.166356,319.166331,-0.025,-0.078,C17 H23 N2 O4  ,17,23,2,4,0,
224.44,14684173,319.176199,319.176227,0.028,0.088,C15 H27 O7     ,15,27,0,7,0,
572.11,11104282,319.191502,319.191483,-0.019,-0.059,C19 H27 O4     ,19,27,0,4,0,
605.04,7448605,319.194843,319.194854,0.011,0.033,C16 H31 O4 S   ,16,31,0,4,1,
-1000.00,4297787,319.227807,319.227868,0.061,0.192,C20 H31 O3     ,20,31,0,3,0,
612.51,5903121,320.041193,320.041190,-0.003,-0.009,C14 H10 N O8   ,14,10,1,8,0,
606.59,5872404,320.044558,320.044561,0.003,0.010,C11 H14 N O8 S ,11,14,1,8,1,
656.43,3567900,320.054215,320.053944,-0.271,-0.846,C22 H10 N S    ,22,10,1,0,1,
690.73,7152417,320.059801,320.059817,0.016,0.051,C15 H14 N O5 S ,15,14,1,5,1,
103.49,19051312,320.077588,320.077575,-0.012,-0.038,C15 H14 N O7   ,15,14,1,7,0,
252.82,19964724,320.080949,320.080946,-0.002,-0.008,C12 H18 N O7 S ,12,18,1,7,1,
701.84,8129348,320.098740,320.098705,-0.036,-0.111,C12 H18 N O9   ,12,18,1,9,0,
133.97,20685650,320.113945,320.113961,0.016,0.049,C16 H18 N O6   ,16,18,1,6,0,
419.92,6761301,320.117351,320.117332,-0.019,-0.059,C13 H22 N O6 S ,13,22,1,6,1,
613.96,14725988,320.135099,320.135090,-0.009,-0.027,C13 H22 N O8   ,13,22,1,8,0,
443.68,9618290,320.150317,320.150346,0.029,0.091,C17 H22 N O5   ,17,22,1,5,0,
550.17,6558581,320.153676,320.153718,0.041,0.129,C14 H26 N O5 S ,14,26,1,5,1,
446.99,9204604,320.161583,320.161580,-0.003,-0.010,C16 H22 N3 O4  ,16,22,3,4,0,
615.90,3909522,320.186678,320.186732,0.054,0.170,C18 H26 N O4   ,18,26,1,4,0,
254.08,9397886,321.025247,321.025205,-0.042,-0.131,C14 H9 O9      ,14,9,0,9,0,
420.28,5084801,321.028592,321.028577,-0.015,-0.048,C11 H13 O9 S   ,11,13,0,9,1,
54.37,38962848,321.061610,321.061591,-0.019,-0.060,C15 H13 O8     ,15,13,0,8,0,
197.30,19695266,321.064980,321.064962,-0.018,-0.055,C12 H17 O8 S   ,12,17,0,8,1,
668.84,17045160,321.072821,321.072824,0.004,0.012,C14 H13 N2 O7  ,14,13,2,7,0,
626.30,7282347,321.074642,321.074345,-0.297,-0.924,C23 H13 S      ,23,13,0,0,1,
748.04,3424940,321.076115,321.076195,0.080,0.250,C11 H17 N2 O7 S,11,17,2,7,1,
62.85,38831808,321.097986,321.097976,-0.010,-0.030,C16 H17 O7     ,16,17,0,7,0,
316.30,19801794,321.101333,321.101348,0.015,0.046,C13 H21 O7 S   ,13,21,0,7,1,
652.82,25126602,321.109220,321.109210,-0.010,-0.031,C15 H17 N2 O6  ,15,17,2,6,0,
174.72,35669728,321.134366,321.134362,-0.004,-0.014,C17 H21 O6     ,17,21,0,6,0,
286.38,21898978,321.137742,321.137733,-0.009,-0.029,C14 H25 O6 S   ,14,25,0,6,1,
535.18,17479402,321.145597,321.145595,-0.001,-0.004,C16 H21 N2 O5  ,16,21,2,5,0,
597.34,9557746,321.155454,321.155491,0.037,0.116,C14 H25 O8     ,14,25,0,8,0,
14.90,29394688,321.170752,321.170747,-0.004,-0.013,C18 H25 O5     ,18,25,0,5,0,
644.06,13080339,321.191853,321.191877,0.024,0.074,C15 H29 O7     ,15,29,0,7,0,
27.83,17057568,321.207131,321.207133,0.002,0.006,C19 H29 O4     ,19,29,0,4,0,
26.54,25790244,321.210513,321.210504,-0.009,-0.027,C16 H33 O4 S   ,16,33,0,4,1,
-1000.00,9283393,321.243504,321.243518,0.014,0.044,C20 H33 O3     ,20,33,0,3,0,
509.25,11790870,322.056873,322.056840,-0.033,-0.102,C14 H12 N O8   ,14,12,1,8,0,
658.77,4115993,322.060223,322.060211,-0.012,-0.036,C11 H16 N O8 S ,11,16,1,8,1,
567.34,4075042,322.069798,322.069594,-0.204,-0.634,C22 H12 N S    ,22,12,1,0,1,
104.65,28813878,322.093228,322.093225,-0.003,-0.009,C15 H16 N O7   ,15,16,1,7,0,
178.21,12388921,322.096524,322.096597,0.073,0.226,C12 H20 N O7 S ,12,20,1,7,1,
132.97,19810902,322.129618,322.129611,-0.007,-0.023,C16 H20 N O6   ,16,20,1,6,0,
627.21,3579482,322.133050,322.132982,-0.068,-0.211,C13 H24 N O6 S ,13,24,1,6,1,
720.92,4162177,322.177207,322.177230,0.023,0.072,C16 H24 N3 O4  ,16,24,3,4,0,
595.72,5349731,323.004530,323.004470,-0.060,-0.184,C13 H7 O10     ,13,7,0,10,0,
90.71,18398596,323.040857,323.040856,-0.001,-0.003,C14 H11 O9     ,14,11,0,9,0,
631.11,4437382,323.044229,323.044227,-0.002,-0.007,C11 H15 O9 S   ,11,15,0,9,1,
775.64,2983309,323.052139,323.052089,-0.050,-0.154,C13 H11 N2 O8  ,13,11,2,8,0,
533.66,8922511,323.053896,323.053610,-0.287,-0.888,C22 H11 O S    ,22,11,0,1,1,
704.28,3467665,323.056203,323.056112,-0.091,-0.282,C18 H11 O6     ,18,11,0,6,0,
78.13,43601316,323.077250,323.077241,-0.009,-0.029,C15 H15 O8     ,15,15,0,8,0,
324.07,23244198,323.080613,323.080612,-0.001,-0.004,C12 H19 O8 S   ,12,19,0,8,1,
697.26,20753838,323.088455,323.088474,0.020,0.061,C14 H15 N2 O7  ,14,15,2,7,0,
503.20,7210415,323.090271,323.089995,-0.276,-0.855,C23 H15 S      ,23,15,0,0,1,
592.77,4703679,323.108073,323.107753,-0.320,-0.989,C23 H15 O2     ,23,15,0,2,0,
193.25,55119300,323.113640,323.113627,-0.014,-0.043,C16 H19 O7     ,16,19,0,7,0,
285.63,27332038,323.117021,323.116998,-0.023,-0.072,C13 H23 O7 S   ,13,23,0,7,1,
671.78,25112014,323.124865,323.124860,-0.005,-0.015,C15 H19 N2 O6  ,15,19,2,6,0,
13.52,47304164,323.150028,323.150012,-0.016,-0.050,C17 H23 O6     ,17,23,0,6,0,
486.93,13336046,323.161259,323.161245,-0.014,-0.043,C16 H23 N2 O5  ,16,23,2,5,0,
761.98,6022645,323.168609,323.168639,0.031,0.094,C18 H27 O3 S   ,18,27,0,3,1,
14.26,64491012,323.186394,323.186398,0.004,0.012,C18 H27 O5     ,18,27,0,5,0,
282.54,25996808,323.189778,323.189769,-0.009,-0.029,C15 H31 O5 S   ,15,31,0,5,1,
59.36,13774373,323.222782,323.222783,0.001,0.005,C19 H31 O4     ,19,31,0,4,0,
577.42,3393770,324.018323,324.018346,0.023,0.072,C13 H10 N O7 S ,13,10,1,7,1,
626.53,3074298,324.036226,324.036104,-0.121,-0.374,C13 H10 N O9   ,13,10,1,9,0,
659.35,3264765,324.039545,324.039476,-0.069,-0.213,C10 H14 N O9 S ,10,14,1,9,1,
376.84,17633562,324.072514,324.072490,-0.024,-0.075,C14 H14 N O8   ,14,14,1,8,0,
301.03,30019898,324.108877,324.108875,-0.001,-0.004,C15 H18 N O7   ,15,18,1,7,0,
872.51,2990413,324.130099,324.130005,-0.094,-0.291,C12 H22 N O9   ,12,22,1,9,0,
722.54,15937883,324.145238,324.145261,0.023,0.070,C16 H22 N O6   ,16,22,1,6,0,
687.72,9279845,324.156588,324.156494,-0.094,-0.290,C15 H22 N3 O5  ,15,22,3,5,0,
638.03,4321659,324.181568,324.181647,0.078,0.241,C17 H26 N O5   ,17,26,1,5,0,
301.36,6982758,325.020063,325.020120,0.057,0.176,C13 H9 O10     ,13,9,0,10,0,
617.84,3074162,325.033208,325.032874,-0.334,-1.028,C21 H9 O2 S    ,21,9,0,2,1,
564.40,4424820,325.035363,325.035376,0.013,0.040,C17 H9 O7      ,17,9,0,7,0,
563.98,9225335,325.038724,325.038747,0.023,0.070,C14 H13 O7 S   ,14,13,0,7,1,
57.74,31298694,325.056515,325.056506,-0.010,-0.030,C14 H13 O9     ,14,13,0,9,0,
707.23,6268042,325.059905,325.059877,-0.028,-0.087,C11 H17 O9 S   ,11,17,0,9,1,
761.93,7054481,325.067718,325.067739,0.021,0.064,C13 H13 N2 O8  ,13,13,2,8,0,
670.13,4394130,325.069558,325.069260,-0.298,-0.917,C22 H13 O S    ,22,13,0,1,1,
750.86,5889172,325.071691,325.071762,0.071,0.218,C18 H13 O6     ,18,13,0,6,0,
